side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
SHORT,2022-02-10 13:20:00+00:00,2022-02-10 13:25:00+00:00,2022-02-10 13:30:00+00:00,113.317331990002,111.83803831090214,114.09657217233021,112.5834278076698,111.8268556253396,19.67615277138222,21.662849181163413,21.551366724369377,0.0,7.109444969308878,0.0,1.4128760095971689,TP2,True,0.11148245679403586,0.08333333333333333,111.83803831090214,1.0
SHORT,2022-02-11 01:20:00+00:00,2022-02-11 01:25:00+00:00,2022-02-11 07:05:00+00:00,105.08897799000201,105.131013581198,106.79505889171801,103.424941088282,101.73988218656399,8.994238664719406,7.247822020468693,7.200562253015017,0.0,7.436861090283381,0.0,0.4723277819926802,STOP,True,0.04725976745367614,5.666666666666667,103.43528358239082,1.0
LONG,2022-02-11 15:35:00+00:00,2022-02-11 15:40:00+00:00,2022-02-11 16:05:00+00:00,107.09141401000198,106.3010351360096,106.34357256503561,107.79642745496436,108.52285489992873,20.987407703287083,-16.58800366854307,-16.812760785278012,0.0,0.0,0.0,-1.0568802776475235,STOP,False,0.22475711673494222,0.4166666666666667,,1.0
SHORT,2022-02-12 21:00:00+00:00,2022-02-12 21:05:00+00:00,2022-02-12 21:30:00+00:00,97.46050399000201,95.83756790237244,98.30600743306898,96.65399254693104,95.82798510386206,18.20282561697561,22.023436084891237,21.93473325695761,0.0,7.252424789582396,0.0,1.43097118721856,TP2,True,0.08870282793362812,0.4166666666666667,95.83756790237244,1.0
SHORT,2022-02-13 11:00:00+00:00,2022-02-13 11:05:00+00:00,2022-02-13 11:25:00+00:00,96.050785990002,96.7636610356747,96.72497104725579,95.4150289327442,94.76005787548841,23.374855179656123,-16.663350953790186,-16.88786827503103,0.0,0.0,0.0,-1.057387786932727,STOP,False,0.22451732124084403,0.3333333333333333,,1.0
SHORT,2022-02-14 00:00:00+00:00,2022-02-14 00:05:00+00:00,2022-02-14 03:20:00+00:00,92.37152199000201,92.408470598798,93.58848569022531,91.1915142897747,89.9930285895494,12.598193915825686,7.142797626524582,7.084611909208082,0.0,7.37554049579055,0.0,0.46588897425381975,STOP,True,0.0581857173165001,3.25,91.20063344120368,1.0
SHORT,2022-02-17 16:50:00+00:00,2022-02-17 16:55:00+00:00,2022-02-17 17:45:00+00:00,97.230549990002,96.05548987029181,97.8520573441182,96.64794263588182,96.04588528176363,25.22569120992128,22.047287914433475,21.924652522922546,0.0,7.226436047982211,0.0,1.406260656442698,TP2,True,0.12263539151093025,0.8333333333333334,96.05548987029181,1.0
SHORT,2022-02-17 22:10:00+00:00,2022-02-17 22:15:00+00:00,2022-02-18 01:00:00+00:00,93.511293990002,94.58583613168864,94.54801692491867,92.51198305508134,91.49396612016268,15.18773463569099,-16.319860902803683,-16.461883374659706,0.0,0.0,0.0,-1.036479569898786,STOP,False,0.14202247185602362,2.75,,1.0
SHORT,2022-02-18 01:25:00+00:00,2022-02-18 01:30:00+00:00,2022-02-18 01:35:00+00:00,93.87122199000201,94.88276530608537,94.84482737513532,92.93517260486469,91.98034521972937,15.977335545145575,-16.16176697951312,-16.311748180689833,0.0,0.0,0.0,-1.0389664349944572,STOP,False,0.14998120117671102,0.08333333333333333,,1.0
SHORT,2022-02-18 04:10:00+00:00,2022-02-18 04:15:00+00:00,2022-02-18 05:15:00+00:00,94.281139990002,94.318852445998,94.74101611551443,93.85898386448558,93.41796773897116,34.129592540828824,6.400284454036868,6.239395609429687,0.0,7.043839832465592,0.0,0.40778130275414304,STOP,True,0.16088884460718053,1.0,93.86836976287204,1.0
