side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd
LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.521936010002,4209.6798316228,4199.80151174258,4219.55848827742,4229.43697654484,0.03572369917425039,0.14448376750990738,0.14448376750990738,0.0,0.15952530941077128,0.0,0.37726860039440835,STOP,True,0.0,0.16666666666666666,4219.452999315213,0.25,0.0,0.0,0.0,150.41541900860366,0.03,150.38534194021562
LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.516334010002,4231.6698307432,4199.094176307533,4264.2458237124665,4296.821647414933,0.03553908420384518,0.5468821853091783,0.5468821853091783,0.0,0.5619241607480288,0.0,0.4604188120355424,STOP,True,0.0,1.4166666666666667,4264.139217566873,0.25,0.0,0.0,0.0,150.41975438853157,0.03,150.38967645324092
LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4237.817394010002,4290.727910884287,4210.037409133085,4263.902590886915,4290.83518176383,0.03549850079619284,1.4002226768773767,1.4002226768773767,0.0,0.461100664182996,0.0,1.4198912730865945,TP2,True,0.0,0.25,4290.727910884287,0.25,0.0,0.0,0.0,150.43616413538393,0.03,150.4060829188002
LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4314.752778010003,4351.187844139848,4295.186686737245,4332.593313282756,4351.2966265555115,0.034875272572726185,0.944549441822788,0.944549441822788,0.0,0.3092080105809653,0.0,1.3842132752693377,TP2,True,0.0,0.5,4351.187844139848,0.25,0.0,0.0,0.0,150.47817921702637,0.03,150.4480895991065
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.753998010002,3772.628118443219,3773.3827950022196,3866.5972050177797,3913.20441002556,0.0393918376964252,-1.8957668368924108,-1.8957668368924108,0.0,0.0,0.0,-1.0159311250524183,STOP,False,0.0,2.5,,0.25,0.0,0.0,0.0,150.50652136757768,0.03,150.4764260823612
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.733998010002,3694.8397329783884,3695.578848748138,3744.401151271861,3768.8123025337227,0.04043547242784257,-1.047046839725055,-1.047046839725055,0.0,0.0,0.0,-1.0293822851955927,STOP,False,0.0,0.25,,0.25,0.0,0.0,0.0,150.44963698786987,0.03,150.41955307725442
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.744000010002,3810.90087913049,3674.5019229978293,3765.4980770221705,3810.996154034341,0.040426919804209246,2.725114358532268,2.725114358532268,0.0,0.9027318975313868,0.0,1.4577288412590392,TP2,True,0.0,5.416666666666667,3810.90087913049,0.25,0.0,0.0,0.0,150.41821930039708,0.03,150.38814167206266
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3950.3799180100023,4016.024506717182,3916.3225450950363,3982.857454924964,4016.1249098399276,0.038097598764033146,1.8672119695975447,1.8672119695975447,0.0,0.616761368799491,0.0,1.4390797908944641,TP2,True,0.0,1.0,4016.024506717182,0.25,0.0,0.0,0.0,150.49998908183923,0.03,150.46989510281864
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3758.261502010002,3727.0517549197975,3727.797314382674,3787.2226856373263,3816.9353712646525,0.04006001619729714,-1.2502629739471385,-1.2502629739471385,0.0,0.0,0.0,-1.024473308528587,STOP,False,0.0,2.8333333333333335,,0.25,0.0,0.0,0.0,150.55601664419896,0.03,150.5259114619066
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3774.754800010002,3747.5900484176736,3748.3397163609457,3799.660283659054,3825.3205673081084,0.039875040692180556,-1.0831955751370648,-1.0831955751370648,0.0,0.0,0.0,-1.0283802979097816,STOP,False,0.0,2.5,,0.25,0.0,0.0,0.0,150.5185012534027,0.03,150.48840357268816
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3910.782000010002,3909.99984361,3882.6022087484134,3937.3977912715864,3964.795582533173,0.0384797717915727,0.495142309904499,0.495142309904499,0.0,0.5101909097931945,0.0,0.45662509842434906,STOP,True,0.0,6.0,3937.2993563268046,0.25,0.0,0.0,0.0,150.48599888697512,0.03,150.45590770543404
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4317.853398010002,4271.843843053245,4272.698382729791,4361.2816172902085,4405.573234570417,0.03485548078044717,-1.6036851585121648,-1.6036851585121648,0.0,0.0,0.0,-1.0189245795011446,STOP,False,0.0,5.333333333333333,,0.25,0.0,0.0,0.0,150.50085612712613,0.03,150.47076197473118
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4318.303488010001,4317.439827312399,4296.086614864382,4338.793385155617,4360.146770301235,0.03484070454242037,0.3400063699524316,0.3400063699524316,0.0,0.355051643547465,0.0,0.4392554813059575,STOP,True,0.0,1.5833333333333333,4338.684915320989,0.25,0.0,0.0,0.0,150.45273595025978,0.03,150.4226514199758
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:45:00+00:00,2017-10-06 05:50:00+00:00,4312.482324010002,4350.101722881984,4292.324760943031,4330.915239076969,4350.2104781439375,0.03489009968659703,0.9759465846918416,0.9759465846918416,0.0,0.31967429629519634,0.0,1.387668759167538,TP2,True,0.0,2.0833333333333335,4350.101722881984,0.25,0.0,0.0,0.0,150.46293818139662,0.03,150.43285161107437
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5437.847352010002,5565.7658961555635,5372.187478124171,5501.332521895829,5565.905043781658,0.027674962663118908,2.6466422050487113,2.6466422050487113,0.0,0.876571738474246,0.0,1.4564921419961347,TP2,True,0.0,0.4166666666666667,5565.7658961555635,0.25,0.0,0.0,0.0,150.49222243461685,0.03,150.4621300086151
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5873.174400010002,5839.508200548003,5840.676335815166,5903.323664204834,5934.647328399668,0.025637181415958825,-0.8631064631931233,-0.8631064631931233,0.0,0.0,0.0,-1.0359447645915068,STOP,False,0.0,0.08333333333333333,,0.25,0.0,0.0,0.0,150.57163758062154,0.03,150.5415292747666
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5861.161998010001,5859.989765610399,5825.144431253669,5894.835568766331,5929.681137522662,0.02568530596137774,0.41551077673370856,0.41551077673370856,0.0,0.43056535065451534,0.0,0.44914149373819123,STOP,True,0.0,1.5833333333333333,5894.688197877112,0.25,0.0,0.0,0.0,150.54573920808696,0.03,150.5156360808708
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 20:45:00+00:00,5700.599892010002,5699.4597720316,5655.074603187364,5743.845396832636,5788.230793655272,0.02641094093193192,0.554125161499909,0.554125161499909,0.0,0.5691809822023577,0.0,0.46086241070089706,STOP,True,0.0,2.1666666666666665,5743.701800697715,0.25,0.0,0.0,0.0,150.55820702445365,0.03,150.52810140417282
LONG,2017-10-16 21:30:00+00:00,2017-10-16 21:35:00+00:00,2017-10-16 21:50:00+00:00,5703.160404010002,5714.093035525241,5695.912054303737,5708.127945716264,5714.235891422527,0.026401998793191498,0.20801435226362258,0.20801435226362258,0.0,0.06369269022774443,0.0,1.0869694938448127,TP2,True,0.0,0.25,5714.093035525241,0.25,0.0,0.0,0.0,150.57483410404961,0.03,150.54472515901782
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5651.130000010002,5594.453979366268,5595.573093985065,5704.426906034935,5758.8538120598705,0.026646188599879512,-1.510199935163597,-1.510199935163597,0.0,0.0,0.0,-1.0201435734793134,STOP,False,0.0,1.5,,0.25,0.0,0.0,0.0,150.5810757827036,0.03,150.5509655895857
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5621.1139980100015,5578.302664781421,5579.4185484911195,5660.56145152888,5701.13290304776,0.02678041412729613,-1.146505233203052,-1.146505233203052,0.0,0.0,0.0,-1.0267627216536632,STOP,False,0.0,6.5,,0.25,0.0,0.0,0.0,150.53576072344907,0.03,150.5056595915308
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5570.113800010002,5568.99977725,5563.009559366043,5574.990440653957,5580.9808812979145,0.027019440552031697,0.04894900108288117,0.04894900108288117,0.0,0.0639991369516195,0.0,0.2550056582062846,STOP,True,0.0,0.08333333333333333,5574.851065892941,0.25,0.0,0.0,0.0,150.50135868742163,0.03,150.4712644345347
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5671.534080010001,5613.441708911883,5614.564621836251,5726.235378183748,5782.070756357497,0.026536528799432465,-1.5415698786725223,-1.5415698786725223,0.0,0.0,0.0,-1.0197107882076522,STOP,False,0.0,3.4166666666666665,,0.25,0.0,0.0,0.0,150.5028274511481,0.03,150.4727329045672
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:10:00+00:00,2017-10-20 01:55:00+00:00,5686.0269780100025,5659.419229477441,5660.551339745391,5709.22866027461,5733.5673205392195,0.02646075575920421,-0.70406113522243,-0.70406113522243,0.0,0.0,0.0,-1.044438936374836,STOP,False,0.0,1.75,,0.25,0.0,0.0,0.0,150.45657110536868,0.03,150.42648580820702
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5670.383850010002,5632.232752629956,5633.359424514859,5705.140575505141,5741.031151000282,0.02653002848240685,-1.0121497001276962,-1.0121497001276962,0.0,0.0,0.0,-1.0304305028325331,STOP,False,0.0,3.0833333333333335,,0.25,0.0,0.0,0.0,150.43544504694518,0.03,150.40536397415033
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 22:50:00+00:00,5966.193000010002,5964.99976141,5935.3954943819435,5994.604505638056,6024.209011266113,0.025209555655137373,0.3411911922910955,0.3411911922910955,0.0,0.3562316997393958,0.0,0.4394576989824536,STOP,True,0.0,1.0,5994.454640525415,0.25,0.0,0.0,0.0,150.40507448304317,0.03,150.37499948314652
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 14:20:00+00:00,6064.172592010002,6151.7569296525235,6018.484636304645,6107.4353637153545,6151.910727420709,0.02480392996468181,1.6208676631850603,1.6208676631850603,0.0,0.5346497747409817,0.0,1.4302940615972917,TP2,True,0.0,8.25,6151.7569296525235,0.25,0.0,0.0,0.0,150.41531226595905,0.03,150.38523521891526
LONG,2017-10-21 15:20:00+00:00,2017-10-21 15:25:00+00:00,2017-10-21 17:00:00+00:00,6147.029160010002,6102.5583697192105,6103.779125544319,6187.820874475681,6229.841748941362,0.024477506793023865,-1.088534071433982,-1.088534071433982,0.0,0.0,0.0,-1.02822554571782,STOP,False,0.0,1.5833333333333333,,0.25,0.0,0.0,0.0,150.4639480210606,0.03,150.43386124881084
LONG,2017-10-21 22:40:00+00:00,2017-10-21 22:50:00+00:00,2017-10-21 23:15:00+00:00,6067.183194010002,6032.1131293704475,6033.319793329113,6098.620206690887,6131.270413371774,0.024794254707230647,-0.8695361152721548,-0.8695361152721548,0.0,0.0,0.0,-1.0356332776508932,STOP,False,0.0,0.4166666666666667,,0.25,0.0,0.0,0.0,150.43128546771317,0.03,150.40120522666783
LONG,2017-10-23 01:15:00+00:00,2017-10-23 01:20:00+00:00,2017-10-23 01:30:00+00:00,5947.209204010002,5968.171632610275,5934.869579699355,5957.1704203206455,5968.320840631291,0.025290045970742907,0.38914698676767234,0.38914698676767234,0.0,0.12407659528801629,0.0,1.2469875449876369,TP2,True,0.0,0.16666666666666666,5968.171632610275,0.25,0.0,0.0,0.0,150.4051941670383,0.03,150.37511914320964
LONG,2017-10-25 19:45:00+00:00,2017-10-25 19:50:00+00:00,2017-10-25 19:50:00+00:00,5501.300040010002,5521.242619232937,5489.6096731403595,5510.79032687964,5521.38065374928,0.027342059116493813,0.40049412789928696,0.40049412789928696,0.0,0.1278585378748632,0.0,1.2529588104918663,TP2,True,0.0,0.0,5521.242619232937,0.25,0.0,0.0,0.0,150.41687091152326,0.03,150.3867935528127
LONG,2017-10-26 00:05:00+00:00,2017-10-26 00:10:00+00:00,2017-10-26 04:05:00+00:00,5691.057984010002,5689.9197724132,5663.980761062969,5715.859238957031,5741.798477904063,0.026432499644350942,0.31084813687831847,0.31084813687831847,0.0,0.3258910256921475,0.0,0.43431608395112603,STOP,True,0.0,3.9166666666666665,5715.716342476057,0.25,0.0,0.0,0.0,150.42888813832496,0.03,150.39880837664964
LONG,2017-10-27 00:05:00+00:00,2017-10-27 00:10:00+00:00,2017-10-27 00:15:00+00:00,5866.383042010002,5865.2097654016,5850.672510196702,5879.747489823298,5894.284979636595,0.025644117400826155,0.15443115112947514,0.15443115112947514,0.0,0.16947497267423195,0.0,0.3833153982556994,STOP,True,0.0,0.08333333333333333,5879.600496136052,0.25,0.0,0.0,0.0,150.43821544752018,0.03,150.408133820756
LONG,2017-10-29 08:45:00+00:00,2017-10-29 09:00:00+00:00,2017-10-29 09:30:00+00:00,5790.987966010001,5763.059726000048,5764.212568513751,5815.447431506249,5841.064863002498,0.025978788108637053,-0.7255418294657466,-0.7255418294657466,0.0,0.0,0.0,-1.0430560373142719,STOP,False,0.0,0.5,,0.25,0.0,0.0,0.0,150.4428493086409,0.03,150.41276675528985
LONG,2017-10-30 13:00:00+00:00,2017-10-30 13:05:00+00:00,2017-10-30 14:20:00+00:00,6170.013756010002,6125.311864409758,6126.5371718441265,6211.022828175873,6253.265656341746,0.024379374933157307,-1.0898041755437131,-1.0898041755437131,0.0,0.0,0.0,-1.0281831578509946,STOP,False,0.0,1.25,,0.25,0.0,0.0,0.0,150.421078700506,0.03,150.3910005004059
LONG,2017-11-08 04:30:00+00:00,2017-11-08 04:35:00+00:00,2017-11-08 06:00:00+00:00,7311.482004010002,7360.594071265617,7284.640954656058,7335.399045363943,7360.778090717885,0.020568795485502625,0.7491743957046375,0.7491743957046375,0.0,0.24408636207914594,0.0,1.3569835268515051,TP2,True,0.0,1.4166666666666667,7360.594071265617,0.25,0.0,0.0,0.0,150.38837803641462,0.03,150.3583063751396
LONG,2017-11-08 13:25:00+00:00,2017-11-08 13:30:00+00:00,2017-11-08 13:35:00+00:00,7401.480000010002,7399.99970401,7370.059581689114,7429.940418330886,7459.880836651772,0.02032172724416318,0.2722539781267844,0.2722539781267844,0.0,0.28729506390312226,0.0,0.4263847402790634,STOP,True,0.0,0.08333333333333333,7429.754669820428,0.25,0.0,0.0,0.0,150.41085776333216,0.03,150.38078160701076
LONG,2017-11-09 00:55:00+00:00,2017-11-09 01:00:00+00:00,2017-11-09 03:50:00+00:00,7251.4500000100015,7249.99971001,7113.178540340877,7386.821459679123,7523.642919348246,0.020743303341537535,1.387068384671683,1.387068384671683,0.0,1.4021102873732987,0.0,0.4836012415456193,STOP,True,0.0,2.8333333333333335,7386.636789142631,0.25,0.0,0.0,0.0,150.41902701619983,0.03,150.38894922635455
LONG,2017-11-09 06:35:00+00:00,2017-11-09 06:40:00+00:00,2017-11-09 08:20:00+00:00,7369.473600010002,7321.267059764202,7322.731606085419,7413.268393934581,7458.536787859161,0.020416742844420542,-0.9842205356177115,-0.9842205356177115,0.0,0.0,0.0,-1.031332559830039,STOP,False,0.0,1.6666666666666667,,0.25,0.0,0.0,0.0,150.4606473901503,0.03,150.43056127789472
LONG,2017-11-13 23:10:00+00:00,2017-11-13 23:20:00+00:00,2017-11-14 00:05:00+00:00,6417.663276010002,6500.96833116393,6374.004570297292,6458.755429722708,6501.130859435416,0.02344016948210545,1.456053400443431,1.456053400443431,0.0,0.4797110946813219,0.0,1.4228060355064909,TP2,True,0.0,0.75,6500.96833116393,0.25,0.0,0.0,0.0,150.43111486875853,0.03,150.40103466182617
LONG,2017-11-14 19:00:00+00:00,2017-11-14 19:10:00+00:00,2017-11-15 00:00:00+00:00,6500.2998000100015,6596.039359261021,6450.397867831185,6547.602132188815,6596.20426436763,0.023148902333221723,1.6537367646058116,1.6537367646058116,0.0,0.5456039113420419,0.0,1.4315898717563085,TP2,True,0.0,4.833333333333333,6596.039359261021,0.25,0.0,0.0,0.0,150.47480520709223,0.03,150.44471626383947
LONG,2017-11-15 00:00:00+00:00,2017-11-15 00:05:00+00:00,2017-11-15 00:35:00+00:00,6598.809498010001,6710.4667578855315,6540.917738140687,6654.062261879312,6710.634523748625,0.022810845998485717,1.9017821137545816,1.9017821137545816,0.0,0.6282838339377732,0.0,1.4401330393539937,TP2,True,0.0,0.5,6710.4667578855315,0.25,0.0,0.0,0.0,150.524427232451,0.03,150.49432836677764
LONG,2017-11-15 03:50:00+00:00,2017-11-15 03:55:00+00:00,2017-11-15 04:30:00+00:00,6815.322792010002,6755.420131257814,6756.771485554926,6871.148514465074,6928.337028920148,0.022094550280595916,-1.3235223499306825,-1.3235223499306825,0.0,0.0,0.0,-1.023079831671189,STOP,False,0.0,0.5833333333333334,,0.25,0.0,0.0,0.0,150.5814921065563,0.03,150.55138183019028
