side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_usdt,pnl_R,exit_reason,took_tp1,month
SHORT,2023-02-01 09:40:00+00:00,2023-02-01 09:45:00+00:00,2023-02-01 10:15:00+00:00,23.437966490003,23.585650645176766,23.57857707205515,23.31142290794485,23.177845825889698,17.488367506317932,-2.5827547805389237,-1.0503061221878205,STOP,False,2023-02
SHORT,2023-02-03 01:10:00+00:00,2023-02-03 01:15:00+00:00,2023-02-03 02:40:00+00:00,24.329698890002998,24.069169985615872,24.474524284902092,24.199475695097906,24.061951400195813,16.93049701990059,3.246357253622556,1.3239813944608454,TP2,True,2023-02
SHORT,2023-02-03 19:45:00+00:00,2023-02-03 19:50:00+00:00,2023-02-03 20:05:00+00:00,24.465658090002997,24.472997787429996,24.616220775569,24.329779204430995,24.186558418861992,16.30517300063954,0.9884216611836567,0.4026238437760913,STOP,True,2023-02
SHORT,2023-02-04 03:00:00+00:00,2023-02-04 03:05:00+00:00,2023-02-04 05:10:00+00:00,24.515643090003,24.396724212201313,24.58979629000784,24.456203689992158,24.389407389984317,34.979714028143434,2.9911401245237297,1.153162754232919,TP2,True,2023-02
SHORT,2023-02-04 07:15:00+00:00,2023-02-04 07:20:00+00:00,2023-02-04 09:45:00+00:00,24.453661690003,24.546958451803707,24.539596572831858,24.382403407168137,24.303806824336277,29.790419309822752,-2.7793496542917553,-1.0856681097303735,STOP,False,2023-02
SHORT,2023-02-04 23:10:00+00:00,2023-02-04 23:15:00+00:00,2023-02-04 23:35:00+00:00,24.592619990003,24.40353366934807,24.7018925825467,24.4981073974533,24.3962148049066,22.889663545904344,3.161628837243201,1.2640382851487584,TP2,True,2023-02
SHORT,2023-02-05 01:35:00+00:00,2023-02-05 01:40:00+00:00,2023-02-05 02:35:00+00:00,24.220731590003002,24.315262043356515,24.307969652460777,24.148030327539225,24.06806066507845,29.242429608920975,-2.7643001280895096,-1.0835918484465215,STOP,False,2023-02
SHORT,2023-02-05 04:15:00+00:00,2023-02-05 04:20:00+00:00,2023-02-05 05:15:00+00:00,24.247723490002997,24.349747947151467,24.342445213587393,24.167554766412604,24.08010954282521,26.639162368246346,-2.717846079510292,-1.077096713274731,STOP,False,2023-02
SHORT,2023-02-05 11:10:00+00:00,2023-02-05 11:25:00+00:00,2023-02-05 12:15:00+00:00,24.264718390002997,24.124682091577967,24.34927655623964,24.194723423760355,24.11744685752071,30.03149742935191,3.0447861263297074,1.199013984486537,TP2,True,2023-02
SHORT,2023-02-05 18:25:00+00:00,2023-02-05 18:35:00+00:00,2023-02-05 20:30:00+00:00,23.426969790003,23.43399788094,23.58168705959304,23.28631292040696,23.13862585081392,15.75060986581969,0.9973513352488155,0.40927197435193774,STOP,True,2023-02
LONG,2023-02-07 12:35:00+00:00,2023-02-07 12:40:00+00:00,2023-02-07 13:20:00+00:00,23.364007110003,23.242316185898005,23.24929097318996,23.46470904681004,23.57241808362008,21.60960112076515,-2.6296923299262716,-1.0608004025041644,STOP,False,2023-02
SHORT,2023-02-09 12:55:00+00:00,2023-02-09 13:00:00+00:00,2023-02-09 14:30:00+00:00,22.729179190003,22.930503757857434,22.92362666985648,22.54837331014352,22.360746630287043,12.362124498669273,-2.4887993724573163,-1.0353673290398888,STOP,False,2023-02
SHORT,2023-02-11 07:10:00+00:00,2023-02-11 07:15:00+00:00,2023-02-11 07:40:00+00:00,20.290910890003,20.29699816327,20.368936551781154,20.225063428218846,20.15312686643769,32.14492942036398,0.8629735355524372,0.3440705805312649,STOP,True,2023-02
LONG,2023-02-11 15:50:00+00:00,2023-02-11 15:55:00+00:00,2023-02-11 16:15:00+00:00,20.491145510003,20.409678425714898,20.415803166664897,20.554196853335103,20.623393696670206,33.420566146397796,-2.7226760792047298,-1.0812921483277291,STOP,False,2023-02
SHORT,2023-02-11 18:15:00+00:00,2023-02-11 18:20:00+00:00,2023-02-11 20:25:00+00:00,20.337896790003,20.455874946408876,20.449740024401557,20.238259955598444,20.132519921196888,21.78683418825459,-2.5703705314507808,-1.0548528665172339,STOP,False,2023-02
LONG,2023-02-12 08:05:00+00:00,2023-02-12 08:10:00+00:00,2023-02-12 08:40:00+00:00,20.866258010003,20.975562487736646,20.79907149257495,20.92092852742505,20.981857044850102,37.68320019195666,2.9712961537784692,1.1735890073952757,TP2,True,2023-02
LONG,2023-02-14 05:50:00+00:00,2023-02-14 05:55:00+00:00,2023-02-14 06:35:00+00:00,20.896267010003,20.8899981299,20.80745419082644,20.972545829173562,21.055091648347123,27.87598940651143,0.8881035900946661,0.35872172457523327,STOP,True,2023-02
LONG,2023-02-14 12:45:00+00:00,2023-02-14 12:50:00+00:00,2023-02-14 13:20:00+00:00,21.381412510003003,21.374998086250002,21.26900625758978,21.480993762410222,21.586987514820443,21.713711827023495,0.9415340183704288,0.3857549231633933,STOP,True,2023-02
LONG,2023-02-14 20:45:00+00:00,2023-02-14 20:50:00+00:00,2023-02-14 21:00:00+00:00,21.943581110003002,21.805388686287248,21.811932265967037,22.062067754032967,22.18713549806593,18.409842012896235,-2.544100687986248,-1.0497048016464285,STOP,False,2023-02
LONG,2023-02-16 01:00:00+00:00,2023-02-16 01:05:00+00:00,2023-02-16 03:15:00+00:00,23.765127410003,23.75799787178,23.519085696232302,23.996914323767697,24.235828637535395,9.60557366033076,1.044405865327537,0.44191348270161523,STOP,True,2023-02
LONG,2023-02-16 16:15:00+00:00,2023-02-16 16:20:00+00:00,2023-02-16 19:30:00+00:00,23.642090510003,23.63499788285,23.301720314020695,23.96827970597931,24.301559401958617,6.891609906396666,1.0747675323207913,0.4581865401160554,STOP,True,2023-02
SHORT,2023-02-17 09:40:00+00:00,2023-02-17 09:45:00+00:00,2023-02-17 10:40:00+00:00,22.633207990003,22.6399979524,22.73034133346118,22.54965864653882,22.45931730307764,25.44826185680722,0.8906189719792342,0.360301009834777,STOP,True,2023-02
LONG,2023-02-18 04:00:00+00:00,2023-02-18 04:05:00+00:00,2023-02-18 06:20:00+00:00,23.404019110003,23.39699790427,23.313921734575654,23.480078285424344,23.56315656084869,27.679078665247,0.8579676568570753,0.3440385799734626,STOP,True,2023-02
LONG,2023-02-18 14:25:00+00:00,2023-02-18 14:30:00+00:00,2023-02-18 15:50:00+00:00,23.285983710003002,23.548830958697355,23.14055115099212,23.41744886900788,23.55589772801576,16.610684728323967,3.2165525653334353,1.3315009227388765,TP2,True,2023-02
SHORT,2023-02-19 03:15:00+00:00,2023-02-19 03:20:00+00:00,2023-02-19 04:05:00+00:00,23.338996190002998,23.345997888859998,23.426729711611614,23.265270268388385,23.18454054677677,28.57196172749737,0.8535108077105114,0.34048924847460155,STOP,True,2023-02
LONG,2023-02-19 06:55:00+00:00,2023-02-19 07:00:00+00:00,2023-02-19 07:45:00+00:00,23.673099810003002,23.52615467931926,23.533214643712373,23.79878537628763,23.931570742575257,17.371952310842037,-2.5527238025484427,-1.050469714411653,STOP,False,2023-02
LONG,2023-02-19 11:10:00+00:00,2023-02-19 11:15:00+00:00,2023-02-19 12:00:00+00:00,23.616082710003003,23.741413444921985,23.539231011838062,23.678769008161943,23.748538006323884,32.953451919810455,2.9808605534147476,1.1770293090153585,TP2,True,2023-02
LONG,2023-02-20 01:20:00+00:00,2023-02-20 01:25:00+00:00,2023-02-20 02:25:00+00:00,24.644391110003003,25.816373934038804,24.04343942980504,25.230560590194962,25.824121170389922,3.8820676255494444,3.397941059147621,1.4565090619881724,TP2,True,2023-02
LONG,2023-02-21 00:30:00+00:00,2023-02-21 00:35:00+00:00,2023-02-21 01:15:00+00:00,26.168848310003003,26.160997655510002,25.887033084029174,26.43496693597083,26.70893386194166,8.440599339283267,1.0564991900261602,0.44415180288605316,STOP,True,2023-02
SHORT,2023-02-22 03:10:00+00:00,2023-02-22 03:15:00+00:00,2023-02-22 04:35:00+00:00,24.453661690003,24.206960244966993,24.59164981756673,24.330350162433266,24.199700334866534,17.71469674606136,3.212683084681737,1.3142937510674177,TP2,True,2023-02
SHORT,2023-02-22 14:50:00+00:00,2023-02-22 14:55:00+00:00,2023-02-22 15:25:00+00:00,23.504946390003,23.51199787392,23.730809460843407,23.293190519156592,23.074381048313185,10.608128731611618,1.0487006696968169,0.4376909183028071,STOP,True,2023-02
LONG,2023-02-23 01:20:00+00:00,2023-02-23 01:25:00+00:00,2023-02-23 01:40:00+00:00,24.065217410003,24.05799784478,23.931823315136533,24.184176704863468,24.310353399726935,18.410961954188316,0.9618298619823663,0.3916383132649236,STOP,True,2023-02
LONG,2023-02-23 04:20:00+00:00,2023-02-23 04:25:00+00:00,2023-02-23 05:55:00+00:00,24.469338610003,24.341041055175566,24.34834555884322,24.57565446115678,24.68930891231356,20.448897913679136,-2.6235436012408426,-1.060371265933352,STOP,False,2023-02
SHORT,2023-02-24 05:50:00+00:00,2023-02-24 05:55:00+00:00,2023-02-24 06:15:00+00:00,23.771866290003,23.87889230850684,23.871730789270057,23.68626919072994,23.593538391459884,24.976084005118796,-2.673090828885253,-1.0717123631454888,STOP,False,2023-02
SHORT,2023-02-25 13:40:00+00:00,2023-02-25 13:45:00+00:00,2023-02-25 14:05:00+00:00,22.571226590002997,22.57799795798,22.68693721341733,22.469062766582667,22.360125543165335,21.18269806174375,0.9389414846649545,0.3830751835806474,STOP,True,2023-02
LONG,2023-02-26 08:35:00+00:00,2023-02-26 08:40:00+00:00,2023-02-26 09:25:00+00:00,22.687804310003003,22.83895162279633,22.598597332797176,22.763402687202827,22.845805364405653,28.01485089304328,3.080466348084123,1.2326203402205764,TP2,True,2023-02
LONG,2023-02-26 17:45:00+00:00,2023-02-26 17:50:00+00:00,2023-02-26 18:40:00+00:00,22.824845410003004,23.132317249676174,22.65737050130781,22.978629518692195,23.139259027384387,14.407617209772376,3.2731394751511385,1.3565087541970144,TP2,True,2023-02
LONG,2023-02-26 23:00:00+00:00,2023-02-26 23:05:00+00:00,2023-02-27 04:40:00+00:00,23.153944110003,22.931182426518323,22.938063845672023,23.355936174327976,23.564872338655952,11.11095278967038,-2.475094548545743,-1.0318760919393255,STOP,False,2023-02
SHORT,2023-02-27 05:40:00+00:00,2023-02-27 05:45:00+00:00,2023-02-27 05:50:00+00:00,22.956111090003,22.79451698245031,23.050659645876582,22.87534033412342,22.787680678246836,26.403526501317664,3.1090450991002476,1.2454037989057702,TP2,True,2023-02
SHORT,2023-02-27 09:45:00+00:00,2023-02-27 09:50:00+00:00,2023-02-27 10:10:00+00:00,22.760169890003,22.85551704942813,22.84866245069292,22.685337529307077,22.603675068614155,28.41554046739192,-2.7093410670956835,-1.0774596043076219,STOP,False,2023-02
SHORT,2023-02-27 19:35:00+00:00,2023-02-27 19:40:00+00:00,2023-02-27 20:50:00+00:00,22.521241590002997,22.527997962479997,22.642814871225074,22.413185108774922,22.298370227549846,20.134718492541705,0.9521321105804326,0.38896767557701695,STOP,True,2023-02
LONG,2023-02-28 17:10:00+00:00,2023-02-28 17:15:00+00:00,2023-02-28 18:15:00+00:00,22.485743710003,22.47899798689,22.358057004494214,22.599943015505787,22.720886021011573,19.122947081110258,0.9625879577095872,0.3942211488815103,STOP,True,2023-02
SHORT,2023-02-28 23:00:00+00:00,2023-02-28 23:10:00+00:00,2023-03-01 00:50:00+00:00,22.013393990003,21.652495831125158,22.206998969741996,21.833001010258002,21.646002030516005,12.373873602205105,3.3084102464276786,1.3810110644898155,TP2,True,2023-02
LONG,2023-03-01 09:35:00+00:00,2023-03-01 09:40:00+00:00,2023-03-01 09:40:00+00:00,22.735818710003,22.62846170669941,22.635252282384126,22.822747737615874,22.916495465231748,24.76177944224425,-2.6583504373837115,-1.0675232863043482,STOP,False,2023-03
LONG,2023-03-01 09:50:00+00:00,2023-03-01 09:55:00+00:00,2023-03-01 13:05:00+00:00,22.710811210003,22.585825112286994,22.59260289315494,22.815397126845063,22.926794243690125,20.763820405694656,-2.5951888861837835,-1.0573375972915482,STOP,False,2023-03
LONG,2023-03-02 22:15:00+00:00,2023-03-02 22:20:00+00:00,2023-03-02 22:25:00+00:00,22.056615010003,22.128868046162463,22.007245665613954,22.09275435438605,22.135508698772096,53.91571293951348,2.7433542468080936,1.0306451857478378,TP2,True,2023-03
LONG,2023-03-02 23:55:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 00:15:00+00:00,21.998597610003003,21.8875167038306,21.894084929309393,22.08991509069061,22.18783017138122,23.57571089937726,-2.6188113303614493,-1.0628462061752095,STOP,False,2023-03
SHORT,2023-03-03 03:35:00+00:00,2023-03-03 03:40:00+00:00,2023-03-03 04:35:00+00:00,20.835747390002997,20.962116631876484,20.95582988291161,20.728170097088388,20.614340204176777,20.2083879583015,-2.5537186657758637,-1.0523535847116343,STOP,False,2023-03
LONG,2023-03-03 19:10:00+00:00,2023-03-03 19:15:00+00:00,2023-03-03 19:45:00+00:00,21.261376510003,21.415833186663335,21.17137008268864,21.33862993731136,21.42225986462272,27.41443659076201,3.0883529987417826,1.2516245878784684,TP2,True,2023-03
SHORT,2023-03-06 03:35:00+00:00,2023-03-06 03:40:00+00:00,2023-03-06 04:15:00+00:00,20.859740190003,20.94302744162858,20.93674641770327,20.79525356229673,20.72450713459346,32.49118093992384,-2.706101162555723,-1.0815651423643107,STOP,False,2023-03
SHORT,2023-03-06 06:45:00+00:00,2023-03-06 07:00:00+00:00,2023-03-06 08:35:00+00:00,20.762769290002996,20.76899812079,20.88315650217295,20.654843477827043,20.54068696565409,20.058710229813183,0.9578087124392572,0.3966390060215918,STOP,True,2023-03
SHORT,2023-03-06 09:00:00+00:00,2023-03-06 09:05:00+00:00,2023-03-06 09:30:00+00:00,20.714783690003,20.72099812511,20.788205060620157,20.65379491937984,20.586589848759683,34.08937618484026,0.8280002166447609,0.33081783023122907,STOP,True,2023-03
SHORT,2023-03-06 12:45:00+00:00,2023-03-06 12:50:00+00:00,2023-03-06 13:05:00+00:00,20.643804990002998,20.743741677177933,20.737520421051617,20.56247955894838,20.47495912789676,26.17596470621472,-2.6159391963471252,-1.0663845436840504,STOP,False,2023-03
LONG,2023-03-06 18:00:00+00:00,2023-03-06 18:05:00+00:00,2023-03-06 18:35:00+00:00,20.961286510003,20.954998124049997,20.892647374818136,21.017352645181862,21.079705280363726,36.6105910550473,0.7957777548614483,0.3166746151100373,STOP,True,2023-03
SHORT,2023-03-06 23:35:00+00:00,2023-03-06 23:40:00+00:00,2023-03-07 00:25:00+00:00,20.631808590003,20.439002137415493,20.740563847133615,20.535436132866387,20.432872275732773,22.25396866977827,3.149139955632444,1.3011705656874937,TP2,True,2023-03
SHORT,2023-03-07 09:00:00+00:00,2023-03-07 09:05:00+00:00,2023-03-07 09:35:00+00:00,20.679794190002998,20.594477343774248,20.734849558240903,20.637150421759095,20.58830085351819,46.85718012384695,2.85288697936828,1.1058818898452634,TP2,True,2023-03
SHORT,2023-03-07 13:30:00+00:00,2023-03-07 13:40:00+00:00,2023-03-07 14:05:00+00:00,20.433867990003,20.27638964587449,20.52484570834575,20.35515427165425,20.2703085533085,27.027675279339203,3.1093383091091282,1.2645157538955871,TP2,True,2023-03
SHORT,2023-03-08 19:50:00+00:00,2023-03-08 19:55:00+00:00,2023-03-08 20:30:00+00:00,18.729379490002998,18.73499830385,18.875680822499515,18.594319157500482,18.453638325000966,16.34411492577113,1.0122173751445545,0.4233154298550737,STOP,True,2023-03
SHORT,2023-03-09 04:15:00+00:00,2023-03-09 04:20:00+00:00,2023-03-09 06:40:00+00:00,18.509445490003,18.618427862915947,18.612844009713033,18.417155970286966,18.319311950573933,23.51617827379656,-2.562848910122257,-1.054003221889185,STOP,False,2023-03
SHORT,2023-03-10 07:40:00+00:00,2023-03-10 07:45:00+00:00,2023-03-10 09:10:00+00:00,16.925920690003,16.69215407213032,17.052926021124,16.809073958876,16.687147927751997,18.80812988537267,3.2497686168250217,1.3604571704268924,TP2,True,2023-03
LONG,2023-03-10 14:50:00+00:00,2023-03-10 14:55:00+00:00,2023-03-10 22:45:00+00:00,17.369209210003003,18.264005333207525,16.91125692546938,17.816743094530622,18.269486179061243,5.080971901810047,3.3965915704649716,1.459742674027016,TP2,True,2023-03
SHORT,2023-03-11 09:20:00+00:00,2023-03-11 09:30:00+00:00,2023-03-11 17:20:00+00:00,17.444764990002998,17.449998419499998,17.790707308703258,17.10929267129674,16.76858535259348,6.7758935342874915,1.1014421652434954,0.46988483893691435,STOP,True,2023-03
LONG,2023-03-11 19:20:00+00:00,2023-03-11 19:25:00+00:00,2023-03-11 20:00:00+00:00,17.730317510003,17.98831184107441,17.59064503796969,17.859354982030315,17.993709954060627,17.200682110446184,3.282526542705441,1.3663178973201207,TP2,True,2023-03
SHORT,2023-03-13 11:10:00+00:00,2023-03-13 11:15:00+00:00,2023-03-13 11:55:00+00:00,19.284212990003,19.2899982539,19.42182731084238,19.158172669157615,19.026345348315232,17.585760075670734,1.0068516354829882,0.416045381211759,STOP,True,2023-03
LONG,2023-03-14 12:15:00+00:00,2023-03-14 12:25:00+00:00,2023-03-14 12:30:00+00:00,20.239069910003,20.686034079051417,20.003379139211557,20.462620880788446,20.69224175157689,10.102674397691771,3.3559889888198375,1.4094237787476116,TP2,True,2023-03
SHORT,2023-03-14 23:45:00+00:00,2023-03-14 23:55:00+00:00,2023-03-15 00:50:00+00:00,20.850742890002998,20.85699811287,21.06256366515783,20.65143631484217,20.44587263968434,11.322800212592822,1.0578661332725305,0.44107080918477365,STOP,True,2023-03
SHORT,2023-03-16 05:45:00+00:00,2023-03-16 05:50:00+00:00,2023-03-16 07:05:00+00:00,19.221231890003,19.461095588404078,19.455259010700868,18.99874096929913,18.770481948598263,10.205486746460382,-2.447925794989163,-1.0249397492299417,STOP,False,2023-03
LONG,2023-03-17 08:00:00+00:00,2023-03-17 08:05:00+00:00,2023-03-17 08:30:00+00:00,20.061016510003,19.92265710004592,19.928635690753147,20.181364329246854,20.307728648493708,18.381632187857456,-2.543271783560014,-1.0451620615516979,STOP,False,2023-03
LONG,2023-03-17 21:10:00+00:00,2023-03-17 21:15:00+00:00,2023-03-17 21:20:00+00:00,20.421124510003,20.32545298498766,20.331552450722878,20.498447569277122,20.581895128554244,27.745830206298184,-2.6544858886532556,-1.0680956291977517,STOP,False,2023-03
LONG,2023-03-18 05:20:00+00:00,2023-03-18 05:25:00+00:00,2023-03-18 06:05:00+00:00,22.547762310003,22.41270710859725,22.419432938478792,22.66256708152121,22.78413415304242,18.97709425597138,-2.562955286836154,-1.0524106819947578,STOP,False,2023-03
LONG,2023-03-18 12:25:00+00:00,2023-03-18 12:30:00+00:00,2023-03-18 12:45:00+00:00,22.245671710003002,22.475365341622386,22.117445027692618,22.360554992307385,22.48210997461477,18.91574096115614,3.195518852590963,1.3174666198109772,TP2,True,2023-03
SHORT,2023-03-19 00:50:00+00:00,2023-03-19 00:55:00+00:00,2023-03-19 01:30:00+00:00,21.445564390003,21.693845482981228,21.68733928119687,21.216660698803132,20.981321407606263,9.798721539013219,-2.432837293495508,-1.0269101632193103,STOP,False,2023-03
LONG,2023-03-19 17:30:00+00:00,2023-03-19 17:35:00+00:00,2023-03-19 20:10:00+00:00,22.138639610003,22.13199801812,21.984451565343097,22.279548454656908,22.427096899313813,15.583410771578471,0.9940921732440626,0.4137265911761274,STOP,True,2023-03
LONG,2023-03-22 06:50:00+00:00,2023-03-22 06:55:00+00:00,2023-03-22 07:30:00+00:00,22.439729910003,22.30550373520531,22.312197394423638,22.553802625576363,22.674605241152726,19.04558741190211,-2.556416345074641,-1.0524859028140388,STOP,False,2023-03
SHORT,2023-03-22 09:40:00+00:00,2023-03-22 09:45:00+00:00,2023-03-22 10:20:00+00:00,22.210334890002997,22.365942101274793,22.3592343309755,22.074765649024496,21.932531308048993,16.121897279295595,-2.508683476041548,-1.0450489958557463,STOP,False,2023-03
LONG,2023-03-22 16:25:00+00:00,2023-03-22 16:30:00+00:00,2023-03-22 17:15:00+00:00,22.664797410003,22.394535355433458,22.401255732153103,22.9147442878469,23.1714885656938,8.902779699846532,-2.406083533060538,-1.0255002425971993,STOP,False,2023-03
SHORT,2023-03-23 03:15:00+00:00,2023-03-23 03:20:00+00:00,2023-03-23 04:25:00+00:00,21.354591690003,21.360998067510003,21.47089557005123,21.25110440994877,21.14120882989754,20.73896698122408,0.9405699233163392,0.3899507530902291,STOP,True,2023-03
LONG,2023-03-23 23:00:00+00:00,2023-03-23 23:05:00+00:00,2023-03-24 00:50:00+00:00,22.096627010003,22.0899980219,21.96900137895402,22.210998641045983,22.331997272091964,18.844386961251928,0.9523891299163424,0.3959993871014568,STOP,True,2023-03
LONG,2023-03-24 01:15:00+00:00,2023-03-24 01:20:00+00:00,2023-03-24 02:35:00+00:00,22.124635410003,22.117998019379996,21.989528234977847,22.246471785022152,22.374943560044304,17.757016098596154,0.9635404665886557,0.4016257568868647,STOP,True,2023-03
SHORT,2023-03-24 12:25:00+00:00,2023-03-24 12:30:00+00:00,2023-03-24 14:10:00+00:00,21.594519690002997,21.600998045909996,21.784418860249453,21.417581119750544,21.23416224950109,12.44421676741133,1.0206431754539453,0.43190009676356256,STOP,True,2023-03
SHORT,2023-03-24 19:00:00+00:00,2023-03-24 19:10:00+00:00,2023-03-24 21:55:00+00:00,20.617812790002997,20.623998133839997,20.817436193785877,20.43056378621412,20.23712758242824,11.808808765694053,1.0328839742851856,0.43816127643600644,STOP,True,2023-03
LONG,2023-03-25 15:25:00+00:00,2023-03-25 15:30:00+00:00,2023-03-25 16:15:00+00:00,20.722214810003003,20.71599814556,20.556683649948845,20.87531637005116,21.034632730102317,14.349464687566618,1.0089273690474703,0.4247608143630838,STOP,True,2023-03
SHORT,2023-03-25 20:50:00+00:00,2023-03-25 20:55:00+00:00,2023-03-25 22:10:00+00:00,20.282913290003002,20.41988683498276,20.413762706170907,20.164237273829094,20.03947455765819,18.33667380673608,-2.5116392144460904,-1.0468028745653188,STOP,False,2023-03
LONG,2023-03-26 15:25:00+00:00,2023-03-26 15:30:00+00:00,2023-03-26 15:45:00+00:00,20.893266110003,20.745748524905522,20.751974117140666,21.022025902859337,21.157051795718672,16.888128287026987,-2.491295901718639,-1.044061889913387,STOP,False,2023-03
SHORT,2023-03-27 21:40:00+00:00,2023-03-27 21:45:00+00:00,2023-03-27 23:45:00+00:00,19.778064790002997,19.900206138744718,19.894237867384504,19.673762112615492,19.563524235230986,20.61951488293669,-2.5184953582018745,-1.051373962838344,STOP,False,2023-03
LONG,2023-03-28 13:40:00+00:00,2023-03-28 13:45:00+00:00,2023-03-28 14:25:00+00:00,19.981992810003,20.328074258934226,19.796912759356193,20.155087260643807,20.334174511287614,12.65041529648998,3.2456498371298848,1.386236311262578,TP2,True,2023-03
LONG,2023-03-29 10:20:00+00:00,2023-03-29 10:25:00+00:00,2023-03-29 11:00:00+00:00,21.277381310003,21.114054391070898,21.120390508223366,21.421609511776637,21.572219013553273,15.091205951382568,-2.464800171009137,-1.0403597986674542,STOP,False,2023-03
LONG,2023-03-29 13:35:00+00:00,2023-03-29 13:40:00+00:00,2023-03-29 14:25:00+00:00,21.179351910003,21.17299810443,21.039466717075545,21.306533302924453,21.440066595848908,16.967734058430896,0.970856645906524,0.4090340977580192,STOP,True,2023-03
SHORT,2023-03-31 08:15:00+00:00,2023-03-31 08:20:00+00:00,2023-03-31 08:45:00+00:00,20.300907890002996,20.306998162369997,20.393302526313615,20.22069745368638,20.134394917372763,26.269274202414785,0.8938639984639437,0.36827870875924207,STOP,True,2023-03
SHORT,2023-04-01 16:45:00+00:00,2023-04-01 16:50:00+00:00,2023-04-01 17:45:00+00:00,20.936717090003,20.942998105130002,21.049528135344648,20.836471844655353,20.729943699310706,21.287718038213423,0.9336078786764103,0.38876197096485543,STOP,True,2023-04
SHORT,2023-04-01 18:15:00+00:00,2023-04-01 18:20:00+00:00,2023-04-01 20:00:00+00:00,20.904726690003,20.982126629620684,20.975833879456847,20.846166100543154,20.78133221108631,34.99311047903576,-2.7084646381123396,-1.0884966796208608,STOP,False,2023-04
LONG,2023-04-02 09:20:00+00:00,2023-04-02 09:30:00+00:00,2023-04-02 11:00:00+00:00,21.126336010003,21.015919031401914,21.022225699111647,21.217774320888356,21.31554863177671,23.112100177370117,-2.551968270710858,-1.060576782988523,STOP,False,2023-04
SHORT,2023-04-02 17:20:00+00:00,2023-04-02 17:25:00+00:00,2023-04-02 17:35:00+00:00,20.539836190002998,20.61831327072868,20.612129631839128,20.47987034816087,20.41374070632174,34.05324285281986,-2.6723990883320443,-1.0855352675498489,STOP,False,2023-04
LONG,2023-04-03 10:20:00+00:00,2023-04-03 10:25:00+00:00,2023-04-03 11:30:00+00:00,20.412121810003,20.322537103203818,20.32863569391199,20.483364326088008,20.560728642176016,28.994574195638698,-2.597470428083452,-1.073049160671524,STOP,False,2023-04
LONG,2023-04-03 23:40:00+00:00,2023-04-03 23:45:00+00:00,2023-04-04 00:25:00+00:00,20.458135610003,20.45199816932,20.358523216451783,20.545476803548222,20.638953597096442,23.908394970247304,0.8970442921074677,0.37666050953073427,STOP,True,2023-04
LONG,2023-04-04 14:10:00+00:00,2023-04-04 14:25:00+00:00,2023-04-04 15:15:00+00:00,20.944281410003,20.750468740533833,20.75669574925861,21.119304270741388,21.300608531482776,12.33095125931049,-2.389894580661159,-1.0331955475704688,STOP,False,2023-04
LONG,2023-04-04 19:15:00+00:00,2023-04-04 19:20:00+00:00,2023-04-04 21:35:00+00:00,20.921274510003,20.914998127649998,20.794842501896046,21.035157518103954,21.15531502620791,18.549885871714103,0.9395153476442577,0.4005950708575102,STOP,True,2023-04
LONG,2023-04-04 21:55:00+00:00,2023-04-04 22:00:00+00:00,2023-04-04 22:20:00+00:00,20.986294010003,20.979998121799998,20.904784152572,21.055215867428004,21.130431724856006,29.649215678028032,0.8347648387941864,0.34541469115829115,STOP,True,2023-04
SHORT,2023-04-05 04:55:00+00:00,2023-04-05 05:00:00+00:00,2023-04-05 05:15:00+00:00,21.119662190003,21.191465159551456,21.185109626663458,21.066890353336543,21.007780716673086,37.731752107808845,-2.7092518476068093,-1.0971089657944986,STOP,False,2023-04
LONG,2023-04-05 07:00:00+00:00,2023-04-05 07:05:00+00:00,2023-04-05 07:20:00+00:00,21.232367810003,21.16820022782411,21.17455259360219,21.27744742639781,21.32889484279562,43.173058517102135,-2.7703107803103055,-1.1098735968407116,STOP,False,2023-04
LONG,2023-04-05 07:55:00+00:00,2023-04-05 08:00:00+00:00,2023-04-05 08:10:00+00:00,21.201358510003,21.099860460826545,21.1061923185221,21.2838077014779,21.3726153929558,24.901792419503945,-2.527483351576713,-1.0665347388292565,STOP,False,2023-04
SHORT,2023-04-06 02:35:00+00:00,2023-04-06 02:45:00+00:00,2023-04-06 02:55:00+00:00,20.758770490003,20.76499812115,20.84444821819924,20.68555176180076,20.60610353360152,27.735947997129678,0.8429707839037669,0.354732979074034,STOP,True,2023-04
LONG,2023-04-06 17:05:00+00:00,2023-04-06 17:10:00+00:00,2023-04-06 17:25:00+00:00,20.753224110003,20.74699814277,20.6903749607368,20.8036250592632,20.8602501085264,38.921879156935,0.7382292290238189,0.3017852664063263,STOP,True,2023-04
SHORT,2023-04-06 18:35:00+00:00,2023-04-06 18:40:00+00:00,2023-04-06 20:35:00+00:00,20.661799590003,20.780375088081016,20.77414284522745,20.56185713477255,20.4557142795451,20.75857599875344,-2.4614584884425383,-1.0554750068539138,STOP,False,2023-04
SHORT,2023-04-06 22:55:00+00:00,2023-04-06 23:00:00+00:00,2023-04-06 23:10:00+00:00,20.568827490003,20.625163331799026,20.618977638507474,20.531022341492523,20.487044692985048,49.9328757782587,-2.813010590264668,-1.1233434690826598,STOP,False,2023-04
