side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-09-06 00:20:00+00:00,2017-09-06 00:25:00+00:00,2017-09-06 01:50:00+00:00,4403.880600010002,4513.599242931754,4347.3618078202935,4458.638192199706,4514.276384389413,0.23014695282081044,18.84989151164554,18.84989151164554,0.0,6.224185843607665,0.0,1.4491413655196062,TP2,True,0.0,1.4166666666666667,4513.599242931754,1.5,0.0,0.0,0.0,1013.5397006789843,0.03,12.80496039291954,30.400110998169893,12.80496039291954,0.012636427933131961,1013.3370332723298,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-06 11:30:00+00:00,2017-09-06 11:35:00+00:00,2017-09-06 11:55:00+00:00,4515.862992010002,4584.136597973493,4480.027839204132,4549.892160815868,4584.824321621736,0.2286148547897853,11.615954029070208,11.615954029070208,0.0,3.811773772410972,0.0,1.4178855535476829,TP2,True,0.0,0.3333333333333333,4584.136597973493,1.5,0.0,0.0,0.0,1032.393362168932,0.03,7.98601087012696,30.965607743519254,7.98601087012696,0.0077369812369967195,1032.1869247839752,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-07 04:35:00+00:00,2017-09-07 04:40:00+00:00,2017-09-07 05:30:00+00:00,4505.890998010002,4559.554550298641,4477.365706971723,4532.6142930482765,4560.238586086553,0.23169926654903308,9.234021527373816,9.234021527373816,0.0,3.0171186745271417,0.0,1.3971278167853878,TP2,True,0.0,0.8333333333333334,4559.554550298641,1.5,0.0,0.0,0.0,1044.0116393888081,0.03,6.400528435904306,31.314086364391365,6.400528435904306,0.006131932154836199,1043.8028788130455,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-07 15:10:00+00:00,2017-09-07 15:15:00+00:00,2017-09-07 15:50:00+00:00,4677.265266010002,4752.265003711158,4638.00602481314,4714.653975206859,4752.977950403719,0.22518447165580008,12.574441502639008,12.574441502639008,0.0,4.130053348359814,0.0,1.422356181589416,TP2,True,0.0,0.5833333333333334,4752.265003711158,1.5,0.0,0.0,0.0,1053.2475077204874,0.03,8.629964106454786,31.591107010212582,8.629964106454786,0.008195310253292116,1053.0369003404194,0,market,2.0,maker_try,14.152125002819945,1.5,0,0
LONG,2017-09-08 10:45:00+00:00,2017-09-08 10:50:00+00:00,2017-09-08 13:00:00+00:00,4644.948804010002,4643.0908244883985,4607.066716560883,4680.973283459118,4717.926566908235,0.229458818403186,3.839345556274715,3.839345556274715,0.0,4.05251044909697,0.0,0.4416909968324704,STOP,True,0.0,2.1666666666666665,4680.271137466599,1.5,0.0,0.0,0.0,1065.824464111427,0.03,8.47925675635249,31.96834025529175,8.47925675635249,0.007957175776382925,1065.6113418430584,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-10 16:25:00+00:00,2017-09-10 16:30:00+00:00,2017-09-10 17:10:00+00:00,4100.820000010002,4162.574090083921,4068.400715080299,4131.599284939701,4163.198569869402,0.26084163107237185,11.987451250055912,11.987451250055912,0.0,3.9334324599203585,0.0,1.4175765336924975,TP2,True,0.0,0.6666666666666666,4162.574090083921,1.5,0.0,0.0,0.0,1069.6645775368129,0.03,8.242409021783788,32.083520621979986,8.242409021783788,0.007707142665761896,1069.450687399333,0,market,2.0,maker_try,89.1093093239977,1.5,0,0
LONG,2017-09-11 15:35:00+00:00,2017-09-11 15:40:00+00:00,2017-09-11 15:45:00+00:00,4222.704372010002,4237.509983843025,4213.717147165559,4230.00285285444,4238.14570569888,0.2561520606194491,2.7497401476886134,2.7497401476886134,0.0,0.8534961578083111,0.0,1.1944506018901395,TP2,True,0.0,0.08333333333333333,4237.509983843025,1.5,0.0,0.0,0.0,1081.6544262771188,0.03,2.0858085354243285,32.44314415948167,2.0858085354243285,0.0019287358757564261,1081.438138649389,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.521936010002,4208.837727235597,4199.80151174258,4219.55848827742,4229.43697654484,0.25754638803768987,0.865279851536384,0.865279851536384,0.0,1.0821607948110024,0.0,0.3133929008851015,STOP,True,0.0,0.16666666666666666,4218.925554504179,1.5,0.0,0.0,0.0,1084.4047163728371,0.03,2.5441689725466987,32.52563636391233,2.5441689725466987,0.002346612632645821,1084.1878787970777,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.516334010002,4230.823327476398,4199.094176307533,4264.2458237124665,4296.821647414933,0.25641251766939527,3.7688596850596165,3.7688596850596165,0.0,3.9859137189156457,0.0,0.4397807968743658,STOP,True,0.0,1.4166666666666667,4263.60618683891,1.5,0.0,0.0,0.0,1085.2701692803437,0.03,8.352848970703809,32.55159475945842,8.352848970703809,0.007698101152119509,1085.053158648614,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4237.817394010002,4290.191556486566,4210.037409133085,4263.902590886915,4290.83518176383,0.25698129048142987,9.999112969229277,9.999112969229277,0.0,3.269523038673596,0.0,1.4006446423501189,TP2,True,0.0,0.25,4290.191556486566,1.5,0.0,0.0,0.0,1089.0397827373406,0.03,6.921171959558035,32.66466055001021,6.921171959558035,0.006356568698114824,1088.8220183336737,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4314.752778010003,4350.643932061528,4295.186686737245,4332.593313282756,4351.2966265555115,0.2547170028212022,6.760418541859918,6.760418541859918,0.0,2.189374947960604,0.0,1.3564743102571575,TP2,True,0.0,0.5,4350.643932061528,1.5,0.0,0.0,0.0,1099.040895529164,0.03,4.764051899662322,32.96463393908709,4.764051899662322,0.004335602732733626,1098.821131302903,0,market,2.0,maker_try,26.01121950869123,1.5,0,0
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.753998010002,3771.8734418842187,3773.3827950022196,3866.5972050177797,3913.20441002556,0.28942001152931524,-14.14701111748351,-14.14701111748351,0.0,0.0,0.0,-1.0318622501048365,STOP,False,0.0,2.5,,1.5,0.0,0.0,0.0,1105.802666154732,0.03,13.489057810700865,33.16744649534289,13.489057810700865,0.01220087094669307,1105.581549844763,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.733998010002,3694.100617208639,3695.578848748138,3744.401151271861,3768.8123025337227,0.2933971700795824,-7.814158556771731,-7.814158556771731,0.0,0.0,0.0,-1.0587645703911677,STOP,False,0.0,0.25,,1.5,0.0,0.0,0.0,1091.652825635025,0.03,7.162162698614792,32.74303616181838,7.162162698614792,0.006562155076168454,1091.4345387272795,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.744000010002,3810.424504611236,3674.5019229978293,3765.4980770221705,3810.996154034341,0.2912958011203212,19.497849041253456,19.497849041253456,0.0,6.436071824907882,0.0,1.4474885813045364,TP2,True,0.0,5.416666666666667,3810.424504611236,1.5,0.0,0.0,0.0,1083.837104246542,0.03,13.253398792694306,32.50861140511523,13.253398792694306,0.012230665863453843,1083.6203801705078,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3950.3799180100023,4015.5224911034516,3916.3225450950363,3982.857454924964,4016.1249098399276,0.2792994283479977,13.54918972453251,13.54918972453251,0.0,4.4520480114734875,0.0,1.4244005495141572,TP2,True,0.0,1.0,4015.5224911034516,1.5,0.0,0.0,0.0,1103.3388528576036,0.03,9.291581140342165,33.09354687635283,9.291581140342165,0.008423014772388914,1103.1182292117612,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3758.261502010002,3726.3061954569207,3727.797314382674,3787.2226856373263,3816.9353712646525,0.29718282025419007,-9.496568123531903,-9.496568123531903,0.0,0.0,0.0,-1.0489466170571897,STOP,False,0.0,2.8333333333333335,,1.5,0.0,0.0,0.0,1116.8907524200808,0.03,8.830099712054942,33.50002256808881,8.830099712054942,0.007907546653833824,1116.6674189362936,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3774.754800010002,3746.840380474401,3748.3397163609457,3799.660283659054,3825.3205673081084,0.2933680049840562,-8.189197569447142,-8.189197569447142,0.0,0.0,0.0,-1.0567605958195805,STOP,False,0.0,2.5,,1.5,0.0,0.0,0.0,1107.3922849829241,0.03,7.527906221448038,33.21512552438285,7.527906221448038,0.006799227251983636,1107.1708508127617,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3910.782000010002,3909.217687209998,3882.6022087484134,3937.3977912715864,3964.795582533173,0.2810694765320982,3.437601793568946,3.437601793568946,0.0,3.657442083483709,0.0,0.4340143716080717,STOP,True,0.0,6.0,3936.8071816028955,1.5,0.0,0.0,0.0,1099.2014495739631,0.03,7.700682848029801,32.96944959729944,7.700682848029801,0.007007107739518258,1098.9816532433147,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4317.853398010002,4270.989303376699,4272.698382729791,4361.2816172902085,4405.573234570417,0.2553675720894257,-11.967570064675558,-11.967570064675558,0.0,0.0,0.0,-1.0378491590022891,STOP,False,0.0,5.333333333333333,,1.5,0.0,0.0,0.0,1102.6397388878909,0.03,11.310642768760976,33.0725776511065,11.310642768760976,0.010259837822210896,1102.4192550368834,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4318.303488010001,4316.576166614797,4296.086614864382,4338.793385155617,4360.146770301235,0.2525690420642053,2.287234525294127,2.287234525294127,0.0,2.5053684803559606,0.0,0.4076126425155859,STOP,True,0.0,1.5833333333333333,4338.142566147844,1.5,0.0,0.0,0.0,1090.6697753092024,0.03,5.393204031056698,32.713550549166236,5.393204031056698,0.004945844098717821,1090.4516849722079,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:45:00+00:00,2017-10-06 05:50:00+00:00,4312.482324010002,4349.557946572216,4292.324760943031,4330.915239076969,4350.2104781439375,0.2534404514996608,6.951732235892713,6.951732235892713,0.0,2.2535009749935075,0.0,1.3607522933465555,TP2,True,0.0,2.0833333333333335,4349.557946572216,1.5,0.0,0.0,0.0,1092.9574672814015,0.03,4.890194100926482,32.782167584925055,4.890194100926482,0.004475171528781319,1092.738919497502,0,market,2.0,maker_try,0.0,1.5,0,0
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5437.847352010002,5565.070158025091,5372.187478124171,5501.332521895829,5565.905043781658,0.2022694861887175,19.203745771092393,19.203745771092393,0.0,6.337099969013,0.0,1.4459575139665761,TP2,True,0.0,0.4166666666666667,5565.070158025091,1.5,0.0,0.0,0.0,1099.9105898637413,0.03,13.061050823756306,32.990719552001835,13.061050823756306,0.011877022691034737,1099.6906517333946,0,market,2.0,maker_try,35.50617195457208,1.5,0,0
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5873.174400010002,5838.34006528084,5840.676335815166,5903.323664204834,5934.647328399668,0.190547411018832,-6.637592297205212,-6.637592297205212,0.0,0.0,0.0,-1.0718895291830135,STOP,False,0.0,0.08333333333333333,,1.5,0.0,0.0,0.0,1119.1181763839877,0.03,5.96864311594895,33.56683192513461,5.96864311594895,0.005334411477312822,1118.894397504487,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5861.161998010001,5858.817533210798,5825.144431253669,5894.835568766331,5929.681137522662,0.18980523946378472,2.8892989284345525,2.8892989284345525,0.0,3.1117947797481893,0.0,0.4226393307990165,STOP,True,0.0,1.5833333333333333,5893.951343431016,1.5,0.0,0.0,0.0,1112.4792565683233,0.03,6.613871522047176,33.36770415621845,6.613871522047176,0.0059463529385325765,1112.2568052072818,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 20:45:00+00:00,5700.599892010002,5698.319652053198,5655.074603187364,5743.845396832636,5788.230793655272,0.19565820343221282,3.923307778051278,3.923307778051278,0.0,4.1463816047225475,0.0,0.4404550645746074,STOP,True,0.0,2.1666666666666665,5742.983820023111,1.5,0.0,0.0,0.0,1115.3691333565434,0.03,8.684367000942771,33.45438312407149,8.684367000942771,0.007787649500576886,1115.1461041357163,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-16 21:30:00+00:00,2017-10-16 21:35:00+00:00,2017-10-16 21:50:00+00:00,5703.160404010002,5713.378756038814,5695.912054303737,5708.127945716264,5714.235891422527,0.19625841577402484,1.4061596122044964,1.4061596122044964,0.0,0.403440821706553,0.0,0.988478420876329,TP2,True,0.0,0.25,5713.378756038814,1.5,0.0,0.0,0.0,1119.2932257961504,0.03,1.198735747944994,33.57208235741303,1.198735747944994,0.0010711898075160375,1119.0694119137677,0,market,2.0,maker_try,23.34874747664266,1.5,0,0
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5651.130000010002,5593.33486474747,5595.573093985065,5704.426906034935,5758.8538120598705,0.1983142604467237,-11.461599507007278,-11.461599507007278,0.0,0.0,0.0,-1.0402871469586432,STOP,False,0.0,1.5,,1.5,0.0,0.0,0.0,1120.6996666402772,0.03,10.793631616738375,33.61426714577916,10.793631616738375,0.00963308071236088,1120.475571525972,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5621.1139980100015,5577.186781071723,5579.4185484911195,5660.56145152888,5701.13290304776,0.197333798105867,-8.668324558650857,-8.668324558650857,0.0,0.0,0.0,-1.0535254433073267,STOP,False,0.0,6.5,,1.5,0.0,0.0,0.0,1109.2357748133684,0.03,8.00611862288867,33.27041916056894,8.00611862288867,0.007219132332763577,1109.0139720189648,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5570.113800010002,5567.885754489997,5563.009559366043,5574.990440653957,5580.9808812979145,0.19758406310977517,0.1790453983317891,0.1790453983317891,0.0,0.3991585416497841,0.0,0.12755385471027705,STOP,True,0.0,0.08333333333333333,5574.154192087859,1.5,0.0,0.0,0.0,1100.5657165898058,0.03,1.1836156022510211,33.010369423809415,1.1836156022510211,0.0010756761795558524,1100.3456474603138,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5671.534080010001,5612.318795987517,5614.564621836251,5726.235378183748,5782.070756357497,0.19408237388133195,-11.492642893141081,-11.492642893141081,0.0,0.0,0.0,-1.039421576415288,STOP,False,0.0,3.4166666666666665,,1.5,0.0,0.0,0.0,1100.7447977972172,0.03,10.836662742523062,33.01574078575936,10.836662742523062,0.00984681471741857,1100.5246928586455,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:10:00+00:00,2017-10-20 01:55:00+00:00,5686.0269780100025,5658.287119209493,5660.551339745391,5709.22866027461,5733.5673205392195,0.19156607251214866,-5.314015802455238,-5.314015802455238,0.0,0.0,0.0,-1.0888778727496364,STOP,False,0.0,1.75,,1.5,0.0,0.0,0.0,1089.2498563754978,0.03,4.662461557098762,32.670961498965134,4.662461557098762,0.004281289570170545,1089.0320499655045,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5670.383850010002,5631.106080745053,5633.359424514859,5705.140575505141,5741.031151000282,0.19115721376921774,-7.5082289357578285,-7.5082289357578285,0.0,0.0,0.0,-1.0608610056650662,STOP,False,0.0,3.0833333333333335,,1.5,0.0,0.0,0.0,1083.9347777698817,0.03,6.860742412224933,32.51154102489147,6.860742412224933,0.006330744894841079,1083.7180341630492,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 22:50:00+00:00,5966.193000010002,5963.806522809998,5935.3954943819435,5994.604505638056,6024.209011266113,0.18042075527669524,2.2666113121062157,2.2666113121062157,0.0,2.481896321543907,0.0,0.4079200123485537,STOP,True,0.0,1.0,5993.705314962211,1.5,0.0,0.0,0.0,1076.4250471883367,0.03,5.341267265007103,32.28629415681874,5.341267265007103,0.004963035310646559,1076.2098052272913,0,market,2.0,market,4.0,1.5,0,0
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 14:20:00+00:00,6064.172592010002,6150.987940811596,6018.484636304645,6107.4353637153545,6151.910727420709,0.17787952032301366,11.487637764679864,11.487637764679864,0.0,3.7663014639285195,0.0,1.4135235775853254,TP2,True,0.0,8.25,6150.987940811596,1.5,0.0,0.0,0.0,1078.6921118227056,0.03,7.911256362100037,32.35429249618193,7.911256362100037,0.007335585869819558,1078.4764165393976,0,market,2.0,maker_try,29.003740044229012,1.5,0,0
