side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
LONG,2022-02-02 09:00:00+00:00,2022-02-02 09:05:00+00:00,2022-02-02 12:45:00+00:00,109.610960010001,111.6451358023262,108.57184929876526,110.62815072123472,111.65630143246945,13.274837038507645,20.179768006118003,18.934888611913486,1.1721260126161606,6.678091930720898,0.2936847631257167,1.4629354002477744,TP2,True,0.07275338158835708,3.6666666666666665,111.6451358023262,1.0
SHORT,2022-02-02 17:15:00+00:00,2022-02-02 17:30:00+00:00,2022-02-02 18:35:00+00:00,105.43945499000101,106.65302174549399,106.6316954064127,104.26830457358732,103.08660915717462,11.750252270984886,-14.25971552472311,-15.3804655868359,0.9968560425680237,0.0,0.0,-1.0178876162791648,STOP,False,0.12389401954476681,1.0833333333333333,,1.0
SHORT,2022-02-02 22:50:00+00:00,2022-02-02 22:55:00+00:00,2022-02-03 09:55:00+00:00,101.309867990001,95.88844293537221,104.04057246006639,98.59942751993361,95.87885504986723,5.0331184267795335,20.439507978444738,20.014264902750302,0.39974784752468295,6.796170807516552,0.09926244435600859,1.487163050959829,TP2,True,0.025495228169753803,11.0,95.88844293537221,1.0
LONG,2022-02-04 00:40:00+00:00,2022-02-04 00:45:00+00:00,2022-02-04 02:40:00+00:00,100.960095010001,102.76847654025187,100.03562280715327,101.86437721284672,102.77875441569344,15.248785400987204,20.60474816410915,19.28791526540334,1.239856957562271,6.816937225156971,0.31063053946421965,1.4616325331635986,TP2,True,0.07697594114353921,1.9166666666666667,102.76847654025187,1.0
LONG,2022-02-04 04:35:00+00:00,2022-02-04 04:40:00+00:00,2022-02-04 05:10:00+00:00,102.25022401000099,103.5136205972049,101.5980135177478,102.88198650225218,103.52397299450436,22.094297705270527,20.822449188249124,18.893845352322398,1.8156464914413497,6.8655190294960935,0.4545755855533109,1.4449866286980537,TP2,True,0.11295734448537813,0.5,103.5136205972049,1.0
SHORT,2022-02-05 12:30:00+00:00,2022-02-05 12:35:00+00:00,2022-02-05 13:35:00+00:00,114.84851399000101,114.871483692799,115.46349605347689,114.25650392652312,113.65300786304624,23.894793391703022,6.662044147243966,4.332069678737954,2.1927603928492534,6.936472298557408,0.5460817137076147,0.4533585151537606,STOP,True,0.13721407565675942,1.0,114.26792957691578,1.0
SHORT,2022-02-05 18:15:00+00:00,2022-02-05 18:20:00+00:00,2022-02-05 19:50:00+00:00,113.558642990001,113.581354718599,115.00073812064734,112.13926185935266,110.70852372870532,10.116851092744245,7.0082233724737195,6.034499162612356,0.9162814157901668,7.123108960616099,0.22692193270054264,0.48036202550779966,STOP,True,0.05744279407119726,1.5,112.15047578553859,1.0
LONG,2022-02-06 11:35:00+00:00,2022-02-06 11:40:00+00:00,2022-02-06 11:45:00+00:00,114.81148001000099,114.13794357011238,114.16077572525744,115.43922429474254,116.0784485794851,22.761957277425793,-15.331007669533953,-17.676875869117243,2.084534799288721,0.0,0.0,-1.0350883737519134,STOP,False,0.2613334002945668,0.08333333333333333,,1.0
LONG,2022-02-06 23:05:00+00:00,2022-02-06 23:10:00+00:00,2022-02-07 00:10:00+00:00,113.791378010001,113.768619734399,112.2196139657292,115.3403860542708,116.9007720985416,9.183006323499486,6.954822063733411,6.063835232656192,0.838739483885941,7.059316758115972,0.2118131154683583,0.48185213791556436,STOP,True,0.05224734719127797,1.0,115.32885201566536,1.0
LONG,2022-02-08 06:50:00+00:00,2022-02-08 06:55:00+00:00,2022-02-08 08:05:00+00:00,118.131812010001,116.55212842777206,116.57544351647536,119.66455650352464,121.20911299704927,9.326193578828475,-14.732434881164286,-15.718090039172559,0.8754831433459693,0.0,0.0,-1.0149804424853677,STOP,False,0.11017201466230438,1.1666666666666667,,1.0
SHORT,2022-02-10 13:20:00+00:00,2022-02-10 13:25:00+00:00,2022-02-10 13:30:00+00:00,113.32866599000101,111.83803831090214,114.09657217233021,112.5834278076698,111.8268556253396,18.77990898739715,20.888963366456835,19.08826222379137,1.6942860410176972,6.892037292670842,0.4229035916740016,1.4484891317723758,TP2,True,0.10641510164776749,0.08333333333333333,111.83803831090214,1.0
SHORT,2022-02-11 01:20:00+00:00,2022-02-11 01:25:00+00:00,2022-02-11 07:05:00+00:00,105.099488990001,105.120508887799,106.79505889171801,103.424941088282,101.73988218656399,8.573563802206312,7.043977903617835,6.280879896509487,0.7180441483865957,7.134085621061333,0.17736180063858617,0.4845525708342143,STOP,True,0.04505385872175268,5.666666666666667,103.43528358239082,1.0
LONG,2022-02-11 15:35:00+00:00,2022-02-11 15:40:00+00:00,2022-02-11 16:05:00+00:00,107.08070701000099,106.3223038505226,106.34357256503561,107.79642745496436,108.52285489992873,19.995762968143104,-15.164849811220737,-17.085828263546095,1.7068624087420394,0.0,0.0,-1.0288532365544418,STOP,False,0.21411604358331598,0.4166666666666667,,1.0
SHORT,2022-02-12 21:00:00+00:00,2022-02-12 21:05:00+00:00,2022-02-12 21:30:00+00:00,97.470251990001,95.83756790237244,98.30600743306898,96.65399254693104,95.82798510386206,17.32659707834133,21.132194672768385,19.705143934785617,1.3426093488150084,6.987765001488681,0.33497045067043346,1.4593253036375549,TP2,True,0.08444138916775723,0.4166666666666667,95.83756790237244,1.0
SHORT,2022-02-13 11:00:00+00:00,2022-02-13 11:05:00+00:00,2022-02-13 11:25:00+00:00,96.060392990001,96.74431604146524,96.72497104725579,95.4150289327442,94.76005787548841,22.22726071278342,-15.201735972377916,-17.12946012601193,1.7142082137178993,0.0,0.0,-1.029108686328521,STOP,False,0.21351593991611853,0.3333333333333333,,1.0
SHORT,2022-02-14 00:00:00+00:00,2022-02-14 00:05:00+00:00,2022-02-14 03:20:00+00:00,92.38076099000101,92.39923714219901,93.58848569022531,91.1915142897747,89.9930285895494,11.968515097577038,6.951621139160236,6.014590334876589,0.8817477776519222,7.062187192423713,0.2183072316499271,0.48092557698934935,STOP,True,0.05528302663172415,3.25,91.20063344120368,1.0
SHORT,2022-02-17 16:50:00+00:00,2022-02-17 16:55:00+00:00,2022-02-17 17:45:00+00:00,97.24027499000101,96.05548987029181,97.8520573441182,96.64794263588182,96.04588528176363,23.95000489227828,21.1652501612238,19.194146958811828,1.854657949325118,6.977445454556828,0.4629900341655792,1.4445109994348346,TP2,True,0.11644525308685047,0.8333333333333334,96.05548987029181,1.0
SHORT,2022-02-17 22:10:00+00:00,2022-02-17 22:15:00+00:00,2022-02-18 01:00:00+00:00,93.52064699000101,94.56692652830365,94.54801692491867,92.51198305508134,91.49396612016268,14.399763806207304,-15.066178226825668,-16.284212403010134,1.0833666534184956,0.0,0.0,-1.0184058368288724,STOP,False,0.13466752276597066,2.75,,1.0
SHORT,2022-02-18 01:25:00+00:00,2022-02-18 01:30:00+00:00,2022-02-18 01:35:00+00:00,93.880610990001,94.86379634061035,94.84482737513532,92.93517260486469,91.98034521972937,15.139543527505323,-14.884977411155786,-16.17011003894497,1.143001668141994,0.0,0.0,-1.0196729341748147,STOP,False,0.1421309596471915,0.08333333333333333,,1.0
