side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1
LONG,2023-12-19 03:30:00+00:00,2023-12-19 03:35:00+00:00,2023-12-19 04:30:00+00:00,75.28405381000199,75.253940188478,74.78473149151601,75.75326852848399,76.23753704696797,97.62170959723102,21.432899885529633,21.432899885529633,0.0,22.902771493197815,0.0,0.4396970460777902,STOP,True
LONG,2023-12-19 06:20:00+00:00,2023-12-19 06:25:00+00:00,2023-12-19 08:50:00+00:00,75.882173410002,75.20982654255816,75.23992251156278,76.49407750843721,77.12115500687443,75.81683610969846,-50.975212257858395,-50.975212257858395,0.0,0.0,0.0,-1.0468601430963482,STOP,False
SHORT,2023-12-19 10:55:00+00:00,2023-12-19 11:00:00+00:00,2023-12-19 13:05:00+00:00,75.058985190002,75.089008784078,75.52002376125053,74.62797621874948,74.18195244749896,105.16444368505367,21.08470205830534,21.08470205830534,0.0,22.66340934251949,0.0,0.4348718330557794,STOP,True
LONG,2023-12-20 21:10:00+00:00,2023-12-20 21:15:00+00:00,2023-12-21 02:15:00+00:00,80.972191210002,83.97253819045028,79.44773091977486,82.46426910022514,83.97253819045028,31.273862771104525,70.24773945743762,70.24773945743762,0.0,23.331519591318873,0.0,1.4734476520874387,TP2,True
LONG,2023-12-21 08:50:00+00:00,2023-12-21 08:55:00+00:00,2023-12-21 09:20:00+00:00,86.42728201000199,85.7516162507119,85.78593062296109,87.03406939703889,87.65813878407779,76.99063323838813,-52.019934665239866,-52.019934665239866,0.0,0.0,0.0,-1.0535032323037548,STOP,False
LONG,2023-12-22 01:00:00+00:00,2023-12-22 01:05:00+00:00,2023-12-22 01:15:00+00:00,94.44788581000199,96.41125478050542,93.43787262474729,95.4201273952527,96.41125478050542,47.82155030194955,70.1927239294653,70.1927239294653,0.0,23.247049937357097,0.0,1.4532535805529272,TP2,True
SHORT,2023-12-22 10:55:00+00:00,2023-12-22 11:00:00+00:00,2023-12-22 11:15:00+00:00,92.386518990002,93.85214758971388,93.81462174101748,90.99537823898254,89.58575648796507,34.24653253525335,-50.19269752463061,-50.19269752463061,0.0,0.0,0.0,-1.0262767148020133,STOP,False
LONG,2023-12-22 17:05:00+00:00,2023-12-22 17:15:00+00:00,2023-12-22 23:20:00+00:00,94.86296881000199,97.97522900747278,93.2783855112636,96.40961450873638,97.97522900747278,30.433576386791692,70.89358423551734,70.89358423551734,0.0,23.534980007868004,0.0,1.4700728891672936,TP2,True
SHORT,2023-12-23 03:10:00+00:00,2023-12-23 03:15:00+00:00,2023-12-23 03:50:00+00:00,94.906014990002,93.57038055532036,95.60230970733983,94.24769027266018,93.57038055532036,71.65616703850732,71.43973503267739,71.43973503267739,0.0,23.586512955712042,0.0,1.4318356167106103,TP2,True
LONG,2023-12-23 08:35:00+00:00,2023-12-23 08:40:00+00:00,2023-12-23 09:05:00+00:00,95.863168810002,95.824823542478,95.27005341873385,96.41794660126612,96.99189319253226,86.1167496811499,22.236745187066884,22.236745187066884,0.0,23.88783008947713,0.0,0.43535586105424545,STOP,True
LONG,2023-12-23 13:55:00+00:00,2023-12-23 14:00:00+00:00,2023-12-23 14:45:00+00:00,96.24124441000198,95.45198524470331,95.4901813172302,96.95381870276978,97.68563739553957,67.9189732871293,-53.6056721645426,-53.6056721645426,0.0,0.0,0.0,-1.0508560104929732,STOP,False
LONG,2023-12-24 04:55:00+00:00,2023-12-24 05:00:00+00:00,2023-12-24 05:35:00+00:00,115.017999010002,113.17869963296292,113.22398922865437,116.76601079134562,118.53702157269124,27.687185114672257,-50.92502233338246,-50.92502233338246,0.0,0.0,0.0,-1.0252448989756549,STOP,False
LONG,2023-12-24 14:00:00+00:00,2023-12-24 14:05:00+00:00,2023-12-24 16:05:00+00:00,112.38247201000199,114.6247805315272,111.2276097492364,113.4923902707636,114.6247805315272,42.73945320881999,71.63616985345007,71.63616985345007,0.0,23.718649785717695,0.0,1.4513535060295857,TP2,True
SHORT,2023-12-25 01:30:00+00:00,2023-12-25 01:45:00+00:00,2023-12-25 05:15:00+00:00,110.544886590002,113.05666975235772,113.0114651662912,108.1225348137088,105.6780696374176,20.16522598288195,-50.65067508890109,-50.65067508890109,0.0,0.0,0.0,-1.0183268380342965,STOP,False
SHORT,2023-12-25 10:30:00+00:00,2023-12-25 10:35:00+00:00,2023-12-25 11:25:00+00:00,111.205754390002,112.0956630702065,112.05084273311326,110.40515724688674,109.58231450377349,59.13652354091266,-52.62610561617588,-52.62610561617588,0.0,0.0,0.0,-1.0530362742056438,STOP,False
SHORT,2023-12-26 16:40:00+00:00,2023-12-26 16:45:00+00:00,2023-12-26 17:20:00+00:00,112.179559590002,109.73698744884679,113.43450626057661,110.9694937194234,109.73698744884679,38.94684682287822,71.12936657120964,71.12936657120964,0.0,23.56412505350882,0.0,1.4552961083443308,TP2,True
SHORT,2023-12-27 03:10:00+00:00,2023-12-27 03:15:00+00:00,2023-12-27 03:25:00+00:00,110.007993990002,108.58244697402468,110.75377649798767,109.30622348201234,108.58244697402468,67.55034112181679,71.85051220919455,71.85051220919455,0.0,23.70241860196624,0.0,1.4262318445311946,TP2,True
SHORT,2023-12-28 17:45:00+00:00,2023-12-28 17:50:00+00:00,2023-12-28 18:25:00+00:00,99.86702259000201,99.906969399038,101.04654966145797,98.72745031854204,97.56790064708407,42.938636126329946,23.60820880313513,23.60820880313513,0.0,24.465839551937442,0.0,0.4661298112753933,STOP,True
LONG,2023-12-29 04:35:00+00:00,2023-12-29 04:40:00+00:00,2023-12-29 06:00:00+00:00,105.00999781000199,106.87074339292327,104.04812831853836,105.92987170146164,106.87074339292327,53.23210856240365,74.00911886548965,74.00911886548965,0.0,24.48341342695026,0.0,1.4454245087604305,TP2,True
LONG,2023-12-30 01:10:00+00:00,2023-12-30 01:15:00+00:00,2023-12-30 01:25:00+00:00,105.946185010002,107.57267237998315,105.10116382500841,106.74883619499157,107.57267237998315,61.91728275387463,75.20282937823025,75.20282937823025,0.0,24.848990186865908,0.0,1.4373240565496375,TP2,True
SHORT,2023-12-30 10:50:00+00:00,2023-12-30 10:55:00+00:00,2023-12-30 12:05:00+00:00,101.98659859000202,102.64030053734835,102.59926083301515,101.41473914698487,100.82247830396973,87.71427993070407,-57.33899560078276,-57.33899560078276,0.0,0.0,0.0,-1.0669858552591127,STOP,False
LONG,2023-12-31 10:35:00+00:00,2023-12-31 10:40:00+00:00,2023-12-31 11:05:00+00:00,104.520900010002,103.97176149143414,104.0133668381694,104.98663318183058,105.47326635366117,105.28052524345901,-57.81359166623907,-57.81359166623907,0.0,0.0,0.0,-1.081975620598431,STOP,False
SHORT,2024-01-01 00:20:00+00:00,2024-01-01 00:30:00+00:00,2024-01-01 01:30:00+00:00,101.70365519000201,103.01254088953579,102.97135234859634,100.47664763140368,99.22929527280735,40.4940317683988,-53.00205909812357,-53.00205909812357,0.0,0.0,0.0,-1.0324908363643535,STOP,False
LONG,2024-01-01 21:35:00+00:00,2024-01-01 21:40:00+00:00,2024-01-01 22:20:00+00:00,108.16662901000198,107.5130715380067,107.55609397559694,108.73390604440304,109.3228120788061,84.64474361718658,-55.32020465613748,-55.32020465613748,0.0,0.0,0.0,-1.070466779407938,STOP,False
LONG,2024-01-02 00:35:00+00:00,2024-01-02 00:40:00+00:00,2024-01-02 01:00:00+00:00,109.49989561000199,111.5732664857172,108.43036677214138,110.5256332478586,111.5732664857172,46.92128500899391,72.70707691955144,72.70707691955144,0.0,24.06446402516104,0.0,1.448819519336675,TP2,True
LONG,2024-01-02 06:15:00+00:00,2024-01-02 06:25:00+00:00,2024-01-02 07:50:00+00:00,112.72854121000199,114.70184702802274,111.70807650098862,113.70392351901137,114.70184702802274,50.16931232490145,73.96682779685148,73.96682779685148,0.0,24.467129848437462,0.0,1.4447771201617798,TP2,True
SHORT,2024-01-03 00:20:00+00:00,2024-01-03 00:25:00+00:00,2024-01-03 01:50:00+00:00,107.406514390002,108.31462271056898,108.27131418489502,106.58468579510499,105.74137160020997,60.4634925583833,-54.90740068280763,-54.90740068280763,0.0,0.0,0.0,-1.050079250630861,STOP,False
SHORT,2024-01-03 19:40:00+00:00,2024-01-03 19:50:00+00:00,2024-01-03 20:15:00+00:00,97.604475190002,98.64954754474472,98.61010350334338,96.63789647665662,95.65179296331324,51.01227037344715,-53.31151351995043,-53.31151351995043,0.0,0.0,0.0,-1.0392232804884731,STOP,False
LONG,2024-01-04 22:00:00+00:00,2024-01-04 22:10:00+00:00,2024-01-04 22:45:00+00:00,106.21123801000199,105.0290516780899,105.07108011013395,107.30891990986603,108.42783980973208,44.36151785826833,-52.443580074919005,-52.443580074919005,0.0,0.0,0.0,-1.036861939954907,STOP,False
SHORT,2024-01-05 04:50:00+00:00,2024-01-05 04:55:00+00:00,2024-01-05 05:20:00+00:00,100.73584879000201,101.61254370550544,101.57191493952963,99.94008504047038,99.12417009094075,60.03253206376527,-52.630215625099964,-52.630215625099964,0.0,0.0,0.0,-1.0485951572118615,STOP,False
SHORT,2024-01-05 14:05:00+00:00,2024-01-05 14:10:00+00:00,2024-01-05 14:35:00+00:00,100.47989999000201,98.84789293089763,101.3260535195512,99.67394646044882,98.84789293089763,58.49931141857623,71.30950785104744,71.30950785104744,0.0,23.573863257116457,0.0,1.4406136141490054,TP2,True
SHORT,2024-01-06 09:50:00+00:00,2024-01-06 09:55:00+00:00,2024-01-06 10:25:00+00:00,95.080979990002,95.119012381998,95.79800138818315,94.40199859181685,93.7039971936337,70.50835664494385,22.596130559803818,22.596130559803818,0.0,23.936931289260876,0.0,0.446952495291663,STOP,True
SHORT,2024-01-06 11:50:00+00:00,2024-01-06 11:55:00+00:00,2024-01-06 12:00:00+00:00,94.54708679000201,95.11627321235501,95.07824191558878,94.05375806441124,93.54151613882247,96.62891825356287,-54.99986827658585,-54.99986827658585,0.0,0.0,0.0,-1.0716011103615386,STOP,False
SHORT,2024-01-06 12:20:00+00:00,2024-01-06 12:25:00+00:00,2024-01-06 13:05:00+00:00,94.51709279000201,93.05219113714999,95.27790441642502,93.794095563575,93.05219113714999,65.78999000653761,71.97092270154118,71.97092270154118,0.0,23.782990150693752,0.0,1.4378716119031645,TP2,True
SHORT,2024-01-06 22:00:00+00:00,2024-01-06 22:05:00+00:00,2024-01-06 22:35:00+00:00,94.26114399000201,93.18275483685095,94.82862256657454,93.73137741342548,93.18275483685095,90.60786678603554,72.85578006517905,72.85578006517905,0.0,24.000509699070367,0.0,1.416930784806526,TP2,True
SHORT,2024-01-07 17:25:00+00:00,2024-01-07 17:35:00+00:00,2024-01-07 17:45:00+00:00,93.96220379000201,94.74613164143729,94.70824834210045,93.25375163789955,92.52650328579911,69.60513343026427,-54.56540269885304,-54.56540269885304,0.0,0.0,0.0,-1.050778870015583,STOP,False
LONG,2024-01-08 13:55:00+00:00,2024-01-08 14:00:00+00:00,2024-01-08 14:55:00+00:00,94.066809610002,94.029182886158,93.14096442637096,94.95503559362903,95.86207117725807,55.05644095169203,23.415483959898907,23.415483959898907,0.0,24.451280709660292,0.0,0.4593636575648118,STOP,True
LONG,2024-01-08 15:30:00+00:00,2024-01-08 15:40:00+00:00,2024-01-08 16:30:00+00:00,94.382872810002,94.345119660878,93.44028785615599,95.287712163844,96.21142431768801,54.37932627780189,23.5757818186707,23.5757818186707,0.0,24.60227722578497,0.0,0.45995122305955227,STOP,True
LONG,2024-01-08 16:50:00+00:00,2024-01-08 16:55:00+00:00,2024-01-08 18:00:00+00:00,94.637923810002,96.80780574465508,93.52459714267245,95.71340287732754,96.80780574465508,46.1672235899451,74.914653504218,74.914653504218,0.0,24.825941283762045,0.0,1.457506182692563,TP2,True
LONG,2024-01-08 23:45:00+00:00,2024-01-08 23:50:00+00:00,2024-01-09 00:20:00+00:00,97.820560210002,97.781431985918,97.05457006855649,98.5474299514435,99.29385989288701,68.9441462418684,23.707875874650277,23.707875874650277,0.0,25.056706876366075,0.0,0.44892321724902334,STOP,True
LONG,2024-01-09 16:35:00+00:00,2024-01-09 16:40:00+00:00,2024-01-09 19:25:00+00:00,100.37307061000199,99.14133496862385,99.18100737157248,101.5249926484275,102.69698528685501,44.162669451634926,-54.3967339819802,-54.3967339819802,0.0,0.0,0.0,-1.0332804516318208,STOP,False
SHORT,2024-01-09 23:05:00+00:00,2024-01-09 23:10:00+00:00,2024-01-10 00:10:00+00:00,98.286338790002,100.11827900468143,100.07824770559918,96.53375227440083,94.76150455880165,28.821232983550416,-52.79877573921094,-52.79877573921094,0.0,0.0,0.0,-1.0223400300840086,STOP,False
LONG,2024-01-11 13:50:00+00:00,2024-01-11 13:55:00+00:00,2024-01-11 15:10:00+00:00,105.574110610002,103.37737563064574,103.4187431278969,107.68725689210308,109.82151377420617,23.623388562967506,-51.89432398719511,-51.89432398719511,0.0,0.0,0.0,-1.0191927815533137,STOP,False
SHORT,2024-01-11 23:25:00+00:00,2024-01-11 23:30:00+00:00,2024-01-12 06:05:00+00:00,99.948006390002,99.987985592558,101.27040298648882,98.6655969935112,97.36319399702239,38.21374851213074,23.738957487451295,23.738957487451295,0.0,24.502835083546508,0.0,0.46976459151345046,STOP,True
SHORT,2024-01-12 18:15:00+00:00,2024-01-12 18:20:00+00:00,2024-01-12 21:30:00+00:00,95.292937590002,92.99042586356245,96.47278705321878,94.15121292678123,92.99042586356245,43.131457202005194,74.27746721711145,74.27746721711145,0.0,24.622124224090232,0.0,1.459608406427474,TP2,True
LONG,2024-01-14 02:35:00+00:00,2024-01-14 02:40:00+00:00,2024-01-14 05:30:00+00:00,95.73014221000199,98.00680140214243,94.56309931392877,96.85890070607121,98.00680140214243,44.42449251281927,75.64197629644633,75.64197629644633,0.0,25.072261678704198,0.0,1.4589942236347901,TP2,True
LONG,2024-01-14 18:00:00+00:00,2024-01-14 18:05:00+00:00,2024-01-14 18:15:00+00:00,100.99319461000199,100.18846351901297,100.22855494098937,101.71744507901062,102.46189014802124,69.7706691117061,-56.14662667329737,-56.14662667329737,0.0,0.0,0.0,-1.0524317840168678,STOP,False
SHORT,2024-01-14 19:25:00+00:00,2024-01-14 19:30:00+00:00,2024-01-14 20:00:00+00:00,98.34132779000201,95.82090328304179,99.63104834347912,97.0909516365209,95.82090328304179,40.34381652320919,76.0642449952207,76.0642449952207,0.0,25.222473060519047,0.0,1.461867320899551,TP2,True
SHORT,2024-01-15 08:00:00+00:00,2024-01-15 08:05:00+00:00,2024-01-15 09:05:00+00:00,95.41591299000201,94.53102251305121,95.8869887284744,94.98301125152561,94.53102251305121,115.46615295540516,76.08019875497988,76.08019875497988,0.0,24.99274917478857,0.0,1.3987052482266935,TP2,True
SHORT,2024-01-15 10:25:00+00:00,2024-01-15 10:30:00+00:00,2024-01-15 13:25:00+00:00,95.319932190002,95.358060162878,96.06235686239204,94.61564311760797,93.89228624521594,73.46360465134654,24.469297824549635,24.469297824549635,0.0,25.869806987309417,0.0,0.44863884801505527,STOP,True
SHORT,2024-01-15 16:30:00+00:00,2024-01-15 16:35:00+00:00,2024-01-15 16:40:00+00:00,93.989198390002,94.57899429719915,94.54117782606872,93.47482215393129,92.94164431786257,100.24098134334558,-59.121720529730375,-59.121720529730375,0.0,0.0,0.0,-1.0685106521356997,STOP,False
LONG,2024-01-16 02:55:00+00:00,2024-01-16 03:00:00+00:00,2024-01-16 03:50:00+00:00,95.532102610002,95.493889768958,95.05402251950449,95.97197750049551,96.43095499099103,114.83623729461124,23.062679211412068,23.062679211412068,0.0,25.25678865232711,0.0,0.420078201783642,STOP,True
LONG,2024-01-17 03:40:00+00:00,2024-01-17 03:45:00+00:00,2024-01-17 04:20:00+00:00,100.114018810002,99.41905089043497,99.45883442420465,100.72916559579532,101.36433118159066,83.43577279176935,-57.98518543456252,-57.98518543456252,0.0,0.0,0.0,-1.060721126192993,STOP,False
LONG,2024-01-17 12:25:00+00:00,2024-01-17 12:30:00+00:00,2024-01-17 13:20:00+00:00,101.419279810002,101.378712098078,100.51608052306125,102.28191949693874,103.16483898387749,59.202132761698735,24.334207102188273,24.334207102188273,0.0,25.53505463576972,0.0,0.45508891941069346,STOP,True
LONG,2024-01-17 22:45:00+00:00,2024-01-17 22:50:00+00:00,2024-01-18 00:05:00+00:00,100.99019401000199,103.12694073398596,99.89152964800701,102.04847037199298,103.12694073398596,48.74950311593074,77.87789394260365,77.87789394260365,0.0,25.795223403197838,0.0,1.4540487506909654,TP2,True
SHORT,2024-01-18 20:55:00+00:00,2024-01-18 21:10:00+00:00,2024-01-19 04:30:00+00:00,93.73124999000201,93.76874248999802,94.89505478939381,92.6049451906062,91.4598903912124,46.76489542251354,25.459096658089194,25.459096658089194,0.0,26.335763078810096,0.0,0.4677813237962312,STOP,True
SHORT,2024-01-19 14:10:00+00:00,2024-01-19 14:15:00+00:00,2024-01-19 15:05:00+00:00,93.50329559000201,91.72551705336272,94.42024145831866,92.62375852168137,91.72551705336272,59.968959967695255,79.67822656768706,79.67822656768706,0.0,26.372461620112382,0.0,1.4490035326939783,TP2,True
LONG,2024-01-19 21:35:00+00:00,2024-01-19 21:40:00+00:00,2024-01-20 00:20:00+00:00,93.40767781000199,92.64556922799555,92.68264228490952,94.09535773509046,94.80171546018093,77.66968851369741,-59.19273617805533,-59.19273617805533,0.0,0.0,0.0,-1.0511327454047719,STOP,False
SHORT,2024-01-20 15:35:00+00:00,2024-01-20 15:40:00+00:00,2024-01-20 16:05:00+00:00,91.203755590002,91.240237092238,91.7065368590695,90.7374631209305,90.252926251861,111.699808084226,24.004901254010708,24.004901254010708,0.0,26.042389653203468,0.0,0.427433352511987,STOP,True
SHORT,2024-01-22 01:10:00+00:00,2024-01-22 01:15:00+00:00,2024-01-22 03:20:00+00:00,90.781839990002,88.28882448347142,92.0555877432643,89.54441223673571,88.28882448347142,43.34443085238861,80.84696996151233,80.84696996151233,0.0,26.817800843138624,0.0,1.4643571500882062,TP2,True
SHORT,2024-01-22 17:20:00+00:00,2024-01-22 17:25:00+00:00,2024-01-22 17:40:00+00:00,86.336729190002,87.31690744655867,87.2819946486992,85.42600533130081,84.49801067260162,59.73452880934925,-58.55048630458211,-58.55048630458211,0.0,0.0,0.0,-1.0369343844506864,STOP,False
SHORT,2024-01-23 20:40:00+00:00,2024-01-23 20:50:00+00:00,2024-01-23 22:05:00+00:00,81.43970879000202,81.47228467351802,82.09248216506202,80.819517814938,80.18303563987598,85.94340067866334,25.25081962887032,25.25081962887032,0.0,26.650660733608976,0.0,0.4500911909083292,STOP,True
LONG,2024-01-24 11:20:00+00:00,2024-01-24 11:25:00+00:00,2024-01-24 13:00:00+00:00,87.316459810002,86.46558909334945,86.50018916901706,88.09781085098294,88.89662169196588,68.873724565185,-58.602635379309376,-58.602635379309376,0.0,0.0,0.0,-1.0423879947781318,STOP,False
LONG,2024-01-24 19:50:00+00:00,2024-01-24 19:55:00+00:00,2024-01-24 20:10:00+00:00,86.256247810002,87.19851268011136,85.75924367494432,86.71875634505568,87.19851268011136,113.15024093011877,79.47522462321155,79.47522462321155,0.0,26.16647608678045,0.0,1.4132411644824907,TP2,True
SHORT,2024-02-01 13:45:00+00:00,2024-02-01 13:50:00+00:00,2024-02-01 14:15:00+00:00,95.29993619000201,96.13719428605222,96.09875478413856,94.53924519586145,93.7594904017229,70.89149771520239,-59.3544804031779,-59.3544804031779,0.0,0.0,0.0,-1.048120439603947,STOP,False
LONG,2024-02-01 21:00:00+00:00,2024-02-01 21:05:00+00:00,2024-02-02 00:15:00+00:00,97.480492210002,98.80168738533257,96.7906563223337,98.13134369766628,98.80168738533257,81.35536323450977,80.2182862916747,80.2182862916747,0.0,26.475129595324418,0.0,1.4293592854820478,TP2,True
LONG,2024-02-02 08:55:00+00:00,2024-02-02 09:00:00+00:00,2024-02-02 10:30:00+00:00,100.57111021000199,102.12496864250411,99.76401569374794,101.33798432625206,102.12496864250411,70.57165134522121,81.88896414802306,81.88896414802306,0.0,27.05978637883712,0.0,1.4377080391546602,TP2,True
SHORT,2024-02-03 09:35:00+00:00,2024-02-03 09:40:00+00:00,2024-02-03 09:50:00+00:00,98.956204790002,99.2751349198199,99.2354407435225,98.71655923647751,98.45711848295501,218.01661483242316,-69.5320672709639,-69.5320672709639,0.0,0.0,0.0,-1.1421528130491567,STOP,False
SHORT,2024-02-03 10:05:00+00:00,2024-02-03 10:10:00+00:00,2024-02-03 13:35:00+00:00,98.955204990002,98.11257481452328,99.40621257773836,98.54378740226164,98.11257481452328,129.15495877280202,80.98324357884225,80.98324357884225,0.0,26.568310791505905,0.0,1.3902734647029389,TP2,True
SHORT,2024-02-04 21:10:00+00:00,2024-02-04 21:15:00+00:00,2024-02-04 22:15:00+00:00,96.47270159000202,96.51129067063802,97.06227223662268,95.92172774337735,95.35145549675468,99.43590078637844,25.474720377650595,25.474720377650595,0.0,27.39329037443007,0.0,0.4345406007961841,STOP,True
SHORT,2024-02-05 01:45:00+00:00,2024-02-05 01:50:00+00:00,2024-02-05 02:00:00+00:00,94.944007390002,95.38665318359503,95.3485137780838,94.5774862019162,94.1919724138324,147.916806878829,-65.47475236662623,-65.47475236662623,0.0,0.0,0.0,-1.094286287274945,STOP,False
SHORT,2024-02-05 02:10:00+00:00,2024-02-05 02:15:00+00:00,2024-02-05 02:55:00+00:00,95.190957990002,95.229034373198,95.62333982051828,94.79666015948172,94.38332032896344,135.97899352225195,24.219316939098253,24.219316939098253,0.0,26.80811107107806,0.0,0.4119292511655126,STOP,True
LONG,2024-02-05 12:40:00+00:00,2024-02-05 12:45:00+00:00,2024-02-05 13:35:00+00:00,97.73854381000199,98.61545901931358,97.2707705053432,98.16722951465678,98.61545901931358,126.06995972195294,82.29852731834369,82.29852731834369,0.0,27.022194759603604,0.0,1.395548763646028,TP2,True
LONG,2024-02-05 14:30:00+00:00,2024-02-05 14:35:00+00:00,2024-02-05 15:00:00+00:00,98.123620810002,97.47369777032067,97.51270285146126,98.69529716853873,99.28659432707747,97.30641583318706,-63.241681558800046,-63.241681558800046,0.0,0.0,0.0,-1.0638466762930918,STOP,False
LONG,2024-02-06 09:40:00+00:00,2024-02-06 09:45:00+00:00,2024-02-06 10:05:00+00:00,95.983192810002,95.62399962404753,95.66226452985947,96.26573549014051,96.56747097028104,188.06699876275644,-67.55238445848934,-67.55238445848934,0.0,0.0,0.0,-1.119231953615771,STOP,False
SHORT,2024-02-06 12:10:00+00:00,2024-02-06 12:15:00+00:00,2024-02-06 13:00:00+00:00,94.247146790002,94.284845648718,94.92914365614175,93.60285632385828,92.93971265771654,84.29859805460019,25.567411048922068,25.567411048922068,0.0,27.15639151793063,0.0,0.4447172982342125,STOP,True
LONG,2024-02-06 18:35:00+00:00,2024-02-06 18:40:00+00:00,2024-02-06 18:50:00+00:00,95.70813781000199,96.59203823029343,95.23748089985327,96.1405191201467,96.59203823029343,124.51670978971104,81.94953511510897,81.94953511510897,0.0,26.919349056892575,0.0,1.3983452723771108,TP2,True
LONG,2024-02-06 21:30:00+00:00,2024-02-06 21:35:00+00:00,2024-02-06 22:10:00+00:00,97.142424610002,96.70396279642056,96.7426598603647,97.5033401596353,97.8836803092706,150.5127535088742,-65.99409487063733,-65.99409487063733,0.0,0.0,0.0,-1.0967995902071177,STOP,False
SHORT,2024-02-07 00:30:00+00:00,2024-02-07 00:35:00+00:00,2024-02-07 01:40:00+00:00,96.94260759000201,97.46116993652805,97.4222010561056,96.50179892389441,96.04159785778882,122.60101325527404,-63.57626912012494,-63.57626912012494,0.0,0.0,0.0,-1.081253985253476,STOP,False
LONG,2024-02-07 18:15:00+00:00,2024-02-07 18:20:00+00:00,2024-02-07 19:20:00+00:00,97.26945001000199,97.230542229998,96.82449472921077,97.67550529078922,98.10101057157844,130.73025448362594,23.998643105209638,23.998643105209638,0.0,26.54185509586728,0.0,0.4125667416851091,STOP,True
LONG,2024-02-08 01:20:00+00:00,2024-02-08 01:35:00+00:00,2024-02-08 02:50:00+00:00,101.81135821000198,101.77063366671798,101.12220326528983,102.45979675471015,103.12859349942032,83.62241162635128,25.409255189094512,25.409255189094512,0.0,27.111997449989417,0.0,0.44091245813958224,STOP,True
LONG,2024-02-08 09:30:00+00:00,2024-02-08 09:35:00+00:00,2024-02-08 11:30:00+00:00,101.771350210002,101.23957420965688,101.28008624415455,102.22191377584545,102.6928275416909,119.43590620971428,-63.51314850179655,-63.51314850179655,0.0,0.0,0.0,-1.0824649013851069,STOP,False
SHORT,2024-02-08 12:20:00+00:00,2024-02-08 12:25:00+00:00,2024-02-08 13:00:00+00:00,101.44670659000201,101.487285272638,101.76296156892909,101.17103841107092,100.87507683214184,187.35573115521,22.022682232638207,22.022682232638207,0.0,25.82400660992931,0.0,0.3716771465427213,STOP,True
LONG,2024-02-15 00:00:00+00:00,2024-02-15 00:05:00+00:00,2024-02-15 00:20:00+00:00,117.183432010002,118.00400288336668,116.73799857331664,117.58200144668334,118.00400288336668,132.05021760110887,80.49387161393074,80.49387161393074,0.0,26.31559042146129,0.0,1.3684876455595114,TP2,True
SHORT,2024-02-16 16:25:00+00:00,2024-02-16 16:30:00+00:00,2024-02-16 18:00:00+00:00,109.95000559000201,108.71039880816019,110.6028005809199,109.3411993990801,108.71039880816019,89.9357986562095,83.11924847600203,83.11924847600203,0.0,27.3767355037034,0.0,1.4157683487772064,TP2,True
SHORT,2024-02-17 04:40:00+00:00,2024-02-17 04:50:00+00:00,2024-02-17 05:10:00+00:00,109.679059790002,109.07772254813703,110.01263871093148,109.38936126906852,109.07772254813703,185.37666105952798,82.58861729610334,82.58861729610334,0.0,26.85167226226655,0.0,1.3355696461809903,TP2,True
SHORT,2024-02-17 06:20:00+00:00,2024-02-17 06:25:00+00:00,2024-02-17 07:40:00+00:00,109.554084790002,110.05130736525132,110.00730444347393,109.14469553652607,108.71339108305214,136.33734311277266,-67.79000484518357,-67.79000484518357,0.0,0.0,0.0,-1.097089615245726,STOP,False
SHORT,2024-02-17 11:25:00+00:00,2024-02-17 11:30:00+00:00,2024-02-17 13:20:00+00:00,109.201155390002,107.79969689442188,109.93465153778907,108.51134844221095,107.79969689442188,81.43806948615742,85.1543102456306,85.1543102456306,0.0,28.088273073121062,0.0,1.4255463029222808,TP2,True
SHORT,2024-02-17 15:45:00+00:00,2024-02-17 16:00:00+00:00,2024-02-17 17:45:00+00:00,106.998595990002,107.84795559365067,107.80483366018659,106.23516631981342,105.45033264962683,75.20059258264997,-63.87234551014432,-63.87234551014432,0.0,0.0,0.0,-1.0534853865786327,STOP,False
LONG,2024-02-17 23:25:00+00:00,2024-02-17 23:30:00+00:00,2024-02-18 00:00:00+00:00,109.221840010002,108.78182005560068,108.82535019567895,109.57464982432104,109.94929963864209,155.40259338839329,-68.38024205660798,-68.38024205660798,0.0,0.0,0.0,-1.1097887978600325,STOP,False
LONG,2024-02-18 07:10:00+00:00,2024-02-18 07:15:00+00:00,2024-02-18 09:25:00+00:00,108.90277621000199,110.63043045367526,108.00628478816236,109.75571523183763,110.63043045367526,65.58340166042238,84.62204232702592,84.62204232702592,0.0,27.96932123044722,0.0,1.4392738193821502,TP2,True
LONG,2024-02-18 22:50:00+00:00,2024-02-18 22:55:00+00:00,2024-02-18 23:30:00+00:00,113.088613210002,112.09583769876345,112.14069397635399,113.991306043646,114.91661207729202,63.14081302500402,-62.68465293091596,-62.68465293091596,0.0,0.0,0.0,-1.0473207800815618,STOP,False
SHORT,2024-02-20 12:20:00+00:00,2024-02-20 12:25:00+00:00,2024-02-20 14:40:00+00:00,109.679059790002,107.24841131501502,110.92729432749249,108.47470565250751,107.24841131501502,47.00422674834973,85.43024351396137,85.43024351396137,0.0,28.304867482052106,0.0,1.4560575369871815,TP2,True
