"ts","open","high","low","close","volume"
"1757844300000","4671.44","4673.76","4667.02","4667.88","1.24062"
"1757844600000","4667.88","4671.79","4665.34","4665.97","0.66768"
"1757844900000","4665.97","4667.99","4662.51","4667.49","1.76275"
"1757845200000","4667.49","4671.83","4661.88","4661.99","0.9122"
"1757845500000","4661.99","4662","4659.47","4660.38","1.51836"
"1757845800000","4660.38","4662.66","4660.38","4662.14","2.10516"
"1757846100000","4662.14","4663.29","4660","4660.1","1.50241"
"1757846400000","4660.1","4661.55","4658.8","4661.25","4.18371"
"1757846700000","4661.25","4665.32","4660.83","4665.32","0.41624"
"1757847000000","4665.32","4667.26","4661.17","4663.98","3.09111"
"1757847300000","4663.98","4663.98","4662.39","4662.47","0.9042"
"1757847600000","4662.47","4669.93","4662.47","4667","2.01802"
"1757847900000","4667","4668.09","4664.92","4665.25","0.82199"
"1757848200000","4665.25","4667.66","4665","4665.56","1.55422"
"1757848500000","4665.56","4666","4647.26","4652.49","3.75665"
"1757848800000","4652.49","4654.99","4647.25","4648.5","2.63856"
"1757849100000","4648.5","4649.61","4641","4643.84","3.19046"
"1757849400000","4643.84","4645.6","4632.5","4638.39","5.30696"
"1757849700000","4638.39","4643.62","4638.39","4642.22","2.84879"
"1757850000000","4642.22","4642.58","4634.37","4634.99","2.63248"
"1757850300000","4634.99","4642","4634.99","4638.94","3.38095"
"1757850600000","4638.94","4641.17","4635.91","4636.11","2.7643"
"1757850900000","4636.11","4637.39","4629.42","4636.56","4.22071"
"1757851200000","4636.56","4642.31","4636.42","4637.39","3.47253"
"1757851500000","4637.39","4641","4636","4636","4.78834"
"1757851800000","4636","4639.97","4635","4638.38","3.03139"
"1757852100000","4638.38","4640.98","4637.5","4640.98","1.5526"
"1757852400000","4640.98","4645.21","4640.62","4644.4","2.23027"
"1757852700000","4644.4","4647","4642.38","4645.5","1.903"
"1757853000000","4645.5","4647.25","4643.4","4643.97","3.87051"
"1757853300000","4643.97","4645.16","4636.84","4637.49","1.1481"
"1757853600000","4637.49","4637.49","4629.91","4631.67","6.28805"
"1757853900000","4631.67","4635","4629.54","4630.47","6.58828"
"1757854200000","4630.47","4631.31","4618","4630.4","12.13556"
"1757854500000","4630.4","4638.54","4629.6","4635.32","7.84466"
"1757854800000","4635.32","4637.55","4622","4626.61","9.92525"
"1757855100000","4626.61","4627.27","4623.4","4624.49","2.63017"
"1757855400000","4624.49","4627","4622.02","4626.57","2.20227"
"1757855700000","4626.57","4630.63","4623","4625","2.17727"
"1757856000000","4625","4625.49","4614.97","4617.49","4.97582"
"1757856300000","4617.49","4623.44","4611.93","4618.36","5.71284"
"1757856600000","4618.36","4625.35","4615.79","4622.54","2.91035"
"1757856900000","4622.54","4625.33","4620.47","4623.42","1.83624"
"1757857200000","4623.42","4629.8","4622.72","4625.76","1.48873"
"1757857500000","4625.76","4625.76","4612.5","4617.48","3.27537"
"1757857800000","4617.48","4627.61","4615","4617.88","3.44288"
"1757858100000","4617.88","4619.5","4609.01","4615.51","6.97634"
"1757858400000","4615.51","4623.33","4615.5","4620.89","4.07096"
"1757858700000","4620.89","4636.73","4617.92","4632.29","11.37439"
"1757859000000","4632.29","4646.7","4632.07","4635.41","14.14156"
"1757859300000","4635.41","4636.22","4620.5","4621.45","20.83355"
"1757859600000","4621.45","4624.92","4610.21","4613.11","24.00287"
"1757859900000","4613.11","4619.94","4610.19","4617.88","3.71156"
"1757860200000","4617.88","4621.51","4614","4614","9.9521"
"1757860500000","4614","4614.15","4591.3","4596.49","28.28874"
"1757860800000","4596.49","4597.54","4580.29","4593.31","10.79064"
"1757861100000","4593.31","4603.4","4585.3","4586.95","7.39005"
"1757861400000","4586.95","4599.07","4584.9","4599.07","9.58633"
"1757861700000","4599.07","4608.99","4598.25","4605.98","5.81786"
"1757862000000","4605.98","4607.5","4595.94","4596.67","3.43246"
"1757862300000","4596.67","4597.39","4584","4584.83","7.53928"
"1757862600000","4584.83","4591.01","4580.5","4590.41","9.45079"
"1757862900000","4590.41","4596.15","4590.41","4595.92","3.08753"
"1757863200000","4595.92","4598.99","4591.79","4598.63","3.65192"
"1757863500000","4598.63","4598.95","4590.5","4592.13","1.80075"
"1757863800000","4592.13","4592.5","4581.41","4587.9","7.14023"
"1757864100000","4587.9","4598.07","4583.45","4596.7","4.91562"
"1757864400000","4596.7","4596.98","4588","4588.74","3.63422"
"1757864700000","4588.74","4593","4587.99","4590.33","1.48925"
"1757865000000","4590.33","4591.03","4582.85","4583.48","1.62229"
"1757865300000","4583.48","4585.92","4580.64","4584.11","1.36413"
"1757865600000","4584.11","4594.67","4581.82","4592.95","4.13386"
"1757865900000","4592.95","4602.25","4592.66","4598.74","4.51477"
"1757866200000","4598.74","4598.74","4590","4591.94","2.62132"
"1757866500000","4591.94","4597.58","4590.5","4597.09","1.20526"
"1757866800000","4597.09","4608.41","4597.09","4606.93","4.84633"
"1757867100000","4606.93","4610.42","4602.47","4609.5","2.92532"
"1757867400000","4609.5","4613.5","4602.33","4602.79","1.4787"
"1757867700000","4602.79","4608.28","4602.13","4606.61","0.91379"
"1757868000000","4606.61","4609.65","4604.81","4609.43","0.95579"
"1757868300000","4609.43","4609.64","4598","4599.27","15.27572"
"1757868600000","4599.27","4600","4596.41","4597.72","2.25692"
"1757868900000","4597.72","4599.98","4596.8","4599.19","0.36754"
"1757869200000","4599.19","4599.6","4594","4594.14","3.14095"
"1757869500000","4594.14","4600.75","4593.86","4600.74","0.81359"
"1757869800000","4600.74","4607.1","4600.74","4607","5.19096"
"1757870100000","4607","4610.37","4606.42","4609","2.4139"
"1757870400000","4609","4617","4608.36","4614.6","1.3934"
"1757870700000","4614.6","4626.84","4614.6","4620.84","3.62392"
"1757871000000","4620.84","4624.46","4617.5","4622.49","4.06655"
"1757871300000","4622.49","4625.2","4619.5","4624.87","0.84972"
"1757871600000","4624.87","4629.74","4622.09","4626.53","11.71328"
"1757871900000","4626.53","4632.07","4623.9","4629.96","6.59301"
"1757872200000","4629.96","4630.13","4623","4624.49","1.87272"
"1757872500000","4624.49","4625.14","4620","4623","1.71911"
"1757872800000","4623","4623.68","4614.56","4617.47","6.63992"
"1757873100000","4617.47","4618.31","4616","4616.2","0.81812"
"1757873400000","4616.2","4623.58","4616","4620.86","2.04707"
"1757873700000","4620.86","4620.86","4612.15","4613.2","1.65985"
"1757874000000","4613.2","4614.9","4612.31","4614.9","0.84812"
"1757874300000","4614.9","4614.98","4612.06","4614.39","0.45782"
"1757874600000","4614.39","4617.8","4612.5","4614.12","0.9131"
"1757874900000","4614.12","4614.95","4611.66","4612.48","0.9802"
"1757875200000","4612.48","4612.48","4608.91","4609.36","0.74086"
"1757875500000","4609.36","4611","4604.25","4607.37","0.72606"
"1757875800000","4607.37","4611.65","4606.9","4610.12","0.99898"
"1757876100000","4610.12","4611.33","4603.5","4606.11","3.57374"
"1757876400000","4606.11","4608","4603.41","4603.71","2.4874"
"1757876700000","4603.71","4605.79","4595.25","4605.28","2.30016"
"1757877000000","4605.28","4615.5","4605.24","4614.22","24.46762"
"1757877300000","4614.22","4618.95","4612.89","4617.5","3.55605"
"1757877600000","4617.5","4621.49","4617.4","4620.4","1.00148"
"1757877900000","4620.4","4624.33","4620.14","4622.08","3.11057"
"1757878200000","4622.08","4626.99","4620.41","4626.41","1.91573"
"1757878500000","4626.41","4626.48","4620.71","4622.27","1.02712"
"1757878800000","4622.27","4624.48","4620.02","4623.73","0.73098"
"1757879100000","4623.73","4626.32","4617.75","4618.05","27.27138"
"1757879400000","4618.05","4618.05","4612.86","4613.53","5.36454"
"1757879700000","4613.53","4617.99","4612.01","4617.5","2.72675"
"1757880000000","4617.5","4620.03","4616.5","4616.77","0.62382"
"1757880300000","4616.77","4618.12","4616.55","4617.24","2.09218"
"1757880600000","4617.24","4628.78","4617.24","4627.46","8.83413"
"1757880900000","4627.46","4630.16","4626.83","4629.5","5.53762"
"1757881200000","4629.5","4629.5","4621.02","4621.09","2.0923"
"1757881500000","4621.09","4628","4621.09","4624.25","2.18034"
"1757881800000","4624.25","4626","4621.13","4622.95","0.51396"
"1757882100000","4622.95","4623","4618.41","4621.65","4.38849"
"1757882400000","4621.65","4625.75","4621.05","4625.75","0.53107"
"1757882700000","4625.75","4626.49","4620.04","4620.08","2.6831"
"1757883000000","4620.08","4623","4619.01","4619.46","0.34045"
"1757883300000","4619.46","4619.48","4618","4618.96","4.31467"
"1757883600000","4618.96","4621.16","4617.38","4621.05","0.44964"
"1757883900000","4621.05","4622.43","4609","4609.19","5.658"
"1757884200000","4609.19","4619.49","4601.46","4619.17","8.63359"
"1757884500000","4619.17","4623.62","4619","4623.26","3.77831"
"1757884800000","4623.26","4625.33","4622","4624.09","1.37092"
"1757885100000","4624.09","4624.14","4618","4618.49","0.91569"
"1757885400000","4618.49","4625.62","4615.87","4625.46","0.66196"
"1757885700000","4625.46","4629.32","4624.99","4625.95","8.92863"
"1757886000000","4625.95","4637.2","4625.41","4635.67","7.97169"
"1757886300000","4635.67","4637.5","4632.5","4634.13","6.39119"
"1757886600000","4634.13","4634.5","4627.68","4628.07","3.34138"
"1757886900000","4628.07","4632.75","4626.83","4631.55","1.63615"
"1757887200000","4631.55","4634.98","4621.49","4624.24","4.98979"
"1757887500000","4624.24","4624.24","4613.01","4614.98","4.52994"
"1757887800000","4614.98","4621.26","4613.92","4621.25","1.59336"
"1757888100000","4621.25","4623.75","4617.69","4622.4","1.43042"
"1757888400000","4622.4","4623.49","4618.5","4618.99","0.50982"
"1757888700000","4618.99","4622.25","4618.93","4622.17","0.64736"
"1757889000000","4622.17","4625.82","4620.42","4625.76","0.89923"
"1757889300000","4625.76","4625.9","4622.73","4623.94","1.15073"
"1758039600000","4457.8","4460.2","4449.42","4454.63","27.46424"
"1758039900000","4454.63","4464.67","4454.63","4463.6","41.28535"
"1758040200000","4463.6","4466.17","4462","4464.02","21.14159"
"1758040500000","4464.02","4464.16","4458.19","4459.29","17.11652"
"1758040800000","4459.29","4462.83","4457.19","4460.14","9.07325"
"1758041100000","4460.14","4464.37","4457.19","4458.56","12.9836"
"1758041400000","4458.56","4464.19","4458.07","4462.74","5.1198"
"1758041700000","4462.74","4465.19","4462.72","4464.5","6.45575"
"1758042000000","4464.5","4477.1","4463.74","4473.61","47.68423"
"1758042300000","4473.61","4490.09","4473.61","4484","55.15934"
"1758042600000","4484","4497.12","4483.96","4492","41.81805"
"1758042900000","4492","4506.58","4491.96","4506.35","62.07209"
"1758043200000","4506.35","4510.42","4498.47","4509.26","49.55607"
"1758043500000","4509.26","4509.5","4499.84","4504","23.84971"
"1758043800000","4504","4508.22","4500.5","4504.09","26.66063"
"1758044100000","4504.09","4504.5","4488.5","4491.95","77.01737"
"1758044400000","4491.95","4494.95","4489.31","4493.79","26.44815"
"1758044700000","4493.79","4497.49","4481.8","4485.95","47.69508"
"1758045000000","4485.95","4486.49","4477.95","4486.46","33.49047"
"1758045300000","4486.46","4490.16","4486.44","4487.72","20.16027"
"1758045600000","4487.72","4494.15","4487.13","4491.37","24.46968"
"1758045900000","4491.37","4497.49","4490","4493.19","21.87295"
"1758046200000","4493.19","4496","4491","4492.97","10.73761"
"1758046500000","4492.97","4495.55","4492","4495.53","4.91247"
"1758046800000","4495.53","4497.19","4494.7","4495.99","9.96374"
"1758047100000","4495.99","4497.47","4483.5","4485.38","49.40766"
"1758047400000","4485.38","4485.67","4476.09","4478.06","32.81291"
"1758047700000","4478.06","4478.69","4472.03","4473.45","20.77321"
"1758048000000","4473.45","4475.18","4466.99","4472.81","16.2299"
"1758048300000","4472.81","4479.02","4469.32","4478.63","36.62261"
"1758048600000","4478.63","4482.33","4477.16","4480.96","15.46124"
"1758048900000","4480.96","4483.43","4476.26","4476.26","12.6737"
"1758049200000","4476.26","4480.47","4476.26","4478.17","42.28398"
"1758049500000","4478.17","4480.58","4474.94","4475.13","25.83137"
"1758049800000","4475.13","4484.44","4474.55","4484.21","75.76362"
"1758050100000","4484.21","4486.99","4480.74","4485.21","2.63215"
"1758050400000","4485.21","4488","4484.5","4485.21","1.82376"
"1758050700000","4485.21","4485.26","4480.01","4481.31","41.37297"
"1758051000000","4481.31","4482.12","4476.06","4477.78","1.89334"
"1758051300000","4477.78","4483.84","4476.16","4483.25","2.47667"
"1758051600000","4483.25","4484.74","4481.64","4483.18","8.51772"
"1758051900000","4483.18","4492","4483.08","4488.52","37.16426"
"1758052200000","4488.52","4490.37","4486.49","4488.31","32.83435"
"1758052500000","4488.31","4495.55","4488.27","4492.74","42.45281"
"1758052800000","4492.74","4492.82","4487.44","4490.59","21.68779"
"1758053100000","4490.59","4495.66","4490.59","4494.69","24.38885"
"1758053400000","4494.69","4495.34","4489.4","4490.17","1.60867"
"1758053700000","4490.17","4493.16","4487.92","4488.87","8.62607"
"1758054000000","4488.87","4493.2","4483.24","4491.41","6.69669"
"1758054300000","4491.41","4491.41","4486.77","4489.96","14.16799"
"1758054600000","4489.96","4493.27","4487.94","4491.91","18.19684"
"1758054900000","4491.91","4497.02","4491.91","4496.92","10.04175"
"1758055200000","4496.92","4497.19","4493.99","4496.63","9.56046"
"1758055500000","4496.63","4498.5","4496.33","4498.5","7.33424"
"1758055800000","4498.5","4498.5","4494.62","4496.9","2.52439"
"1758056100000","4496.9","4498.59","4495.5","4498.49","6.02884"
"1758056400000","4498.49","4502.2","4497.92","4501.92","16.43231"
"1758056700000","4501.92","4510.06","4501.76","4509.49","37.48373"
"1758057000000","4509.49","4510.49","4492.97","4495.54","45.38498"
"1758057300000","4495.54","4502.62","4491.44","4497.87","12.46502"
"1758057600000","4497.87","4498.37","4493.94","4494.46","12.92785"
"1758057900000","4494.46","4500.16","4492.38","4498.45","17.26728"
"1758058200000","4498.45","4501","4498","4499.82","10.2262"
"1758058500000","4499.82","4501.37","4499.82","4501.36","1.4028"
"1758058800000","4501.36","4501.42","4499.5","4501.14","1.53204"
"1758059100000","4501.14","4504.47","4501.06","4504.28","12.56911"
"1758059400000","4504.28","4508","4502.97","4507.84","13.51561"
"1758059700000","4507.84","4508.22","4505.01","4507.5","6.80931"
"1758060000000","4507.5","4510.2","4503.99","4508.46","17.2838"
"1758060300000","4508.46","4514.17","4508.46","4514.16","17.9482"
"1758060600000","4514.16","4514.17","4511.38","4511.88","8.34224"
"1758060900000","4511.88","4514","4508.5","4511.72","5.26537"
"1758061200000","4511.72","4514.39","4509.5","4513","7.5369"
"1758061500000","4513","4514.67","4508.36","4508.36","2.01261"
"1758061800000","4508.36","4509.11","4502.54","4503.99","30.57649"
"1758062100000","4503.99","4514.59","4503.78","4513.99","24.87037"
"1758062400000","4513.99","4520.45","4513.99","4519.46","30.59143"
"1758062700000","4519.46","4523","4517","4522.98","24.046"
"1758063000000","4522.98","4523.18","4520.5","4523","13.6048"
"1758063300000","4523","4523.18","4520.91","4521.43","9.74003"
"1758063600000","4521.43","4521.43","4517","4517.42","5.39562"
"1758063900000","4517.42","4521.54","4515.96","4520.83","1.58278"
"1758064200000","4520.83","4523.49","4519.33","4520.47","9.90482"
"1758064500000","4520.47","4521.6","4516.15","4517.49","8.96712"
"1758064800000","4517.49","4517.49","4504.04","4506.91","56.86584"
"1758065100000","4506.91","4508.98","4506.91","4507.95","0.94146"
"1758065400000","4507.95","4510.5","4506","4508.17","1.59807"
"1758065700000","4508.17","4509.5","4506.9","4507.49","1.29107"
"1758066000000","4507.49","4508","4496.92","4501.37","28.52984"
"1758066300000","4501.37","4504.43","4499.11","4504.01","3.31273"
"1758066600000","4504.01","4504.61","4501.43","4503.96","6.98046"
"1758066900000","4503.96","4504.37","4500.39","4502.6","4.33385"
"1758067200000","4502.6","4505.5","4501.5","4503.28","2.4855"
"1758067500000","4503.28","4504.43","4498.26","4500.44","13.90247"
"1758067800000","4500.44","4501.15","4494.61","4498.98","24.00301"
"1758068100000","4498.98","4508.12","4498.89","4508.11","30.51933"
"1758068400000","4508.11","4516.5","4507.5","4513.98","40.25307"
"1758068700000","4513.98","4516.99","4511.89","4513.48","3.4683"
"1758069000000","4513.48","4517.32","4512.41","4514.49","6.22952"
"1758069300000","4514.49","4517.09","4511.11","4511.8","2.77624"
"1758069600000","4511.8","4515.5","4510.66","4515.07","0.97586"
"1758069900000","4515.07","4515.49","4511","4513.5","0.7311"
"1758070200000","4513.5","4514.5","4509.86","4514","9.04909"
"1758070500000","4514","4516.07","4513","4514.44","2.94278"
"1758070800000","4514.44","4516.99","4512.81","4513.42","4.79425"
"1758071100000","4513.42","4513.49","4510.5","4512.95","6.11806"
"1758071400000","4512.95","4513.65","4511.43","4513.5","2.01323"
"1758071700000","4513.5","4516.49","4507.52","4515.04","18.9471"
"1758072000000","4515.04","4519.3","4510.5","4516.49","26.38806"
"1758072300000","4516.49","4518.16","4511.01","4518.15","3.8205"
"1758072600000","4518.15","4518.15","4507.25","4507.25","28.96142"
"1758072900000","4507.25","4509.84","4504.7","4509.18","13.71104"
"1758073200000","4509.18","4510.93","4507.96","4508.98","2.0684"
"1758073500000","4508.98","4509.16","4506","4507.42","1.70707"
"1758073800000","4507.42","4510.19","4505.5","4508.56","2.24717"
"1758074100000","4508.56","4513.92","4506.61","4513.92","18.18074"
"1758074400000","4513.92","4515.44","4508.86","4511.66","12.01442"
"1758074700000","4511.66","4513.06","4509.83","4509.97","5.72848"
"1758075000000","4509.97","4514.15","4509.97","4513.5","2.34219"
"1758075300000","4513.5","4515.52","4512.33","4515.31","5.74066"
"1758075600000","4515.31","4516.14","4510.85","4514.76","3.22712"
"1758075900000","4514.76","4517.85","4513.82","4517.67","14.98567"
"1758076200000","4517.67","4525.95","4516.92","4525.17","35.80046"
"1758076500000","4525.17","4539.37","4523.36","4535.62","65.70056"
"1758076800000","4535.62","4539.37","4535.19","4538.51","10.81523"
"1758077100000","4538.51","4545.31","4534.68","4545.29","43.119"
"1758077400000","4545.29","4549.29","4536.96","4538.34","51.06593"
"1758077700000","4538.34","4538.34","4530.56","4530.98","25.74905"
"1758078000000","4530.98","4531.29","4518.28","4526.59","62.17244"
"1758078300000","4526.59","4528.51","4526.39","4527.28","8.88762"
"1758078600000","4527.28","4529.17","4526.43","4527.18","7.95594"
"1758078900000","4527.18","4530.33","4526.96","4528.09","7.11808"
"1758079200000","4528.09","4528.09","4524.4","4525.45","4.7457"
"1758079500000","4525.45","4526.46","4519.36","4521.53","21.30958"
"1758079800000","4521.53","4522.28","4513.85","4515.59","34.52261"
"1758080100000","4515.59","4517.95","4508.72","4510.88","22.74906"
"1758080400000","4510.88","4510.88","4506.75","4507.22","14.39387"
"1758080700000","4507.22","4510.75","4505.36","4510.24","9.24348"
"1758081000000","4510.24","4510.24","4498.17","4501.2","40.13171"
"1758081300000","4501.2","4503.3","4499.33","4499.99","1.23482"
"1758081600000","4499.99","4503.8","4499.23","4502.52","1.87582"
"1758081900000","4502.52","4506.16","4501.67","4502.45","6.9194"
"1758082200000","4502.45","4503.27","4500.74","4502.45","0.74358"
"1758082500000","4502.45","4503.33","4489.08","4490.41","49.83906"
"1758082800000","4490.41","4493.01","4488.13","4489.83","1.93182"
"1758083100000","4489.83","4492.71","4489.83","4490.62","1.38223"
"1758083400000","4490.62","4490.64","4482.39","4485.83","38.91188"
"1758083700000","4485.83","4487.65","4485.65","4487.63","1.71952"
"1758084000000","4487.63","4487.63","4485.66","4486.01","1.17392"
"1758084300000","4486.01","4486.07","4472.57","4473.74","44.39476"
"1758084600000","4473.74","4477.54","4466.5","4474.57","44.22998"
"1758084900000","4474.57","4480.19","4474.57","4479.12","7.99798"
"1758085200000","4479.12","4483.44","4479.05","4482.6","27.38736"
"1758085500000","4482.6","4487.71","4481.31","4486.94","19.13583"
"1758085800000","4486.94","4491.08","4486.94","4489.68","15.0139"
"1758086100000","4489.68","4490.49","4485.46","4486.53","3.15607"
"1758086400000","4486.53","4488.56","4482.76","4484.06","9.71305"
"1758086700000","4484.06","4487.37","4483.7","4484.81","2.49398"
"1758087000000","4484.81","4489.03","4484.81","4488.07","1.64708"
"1758087300000","4488.07","4491.91","4487.98","4491.91","9.7078"
"1758087600000","4491.91","4492.13","4490.12","4491.97","6.06014"
"1758087900000","4491.97","4497.02","4480.89","4493.89","87.11466"
"1758088200000","4493.89","4497.96","4491.85","4497.92","18.87055"
"1758088500000","4497.92","4517.59","4497.92","4516.01","91.65904"
"1758088800000","4516.01","4519.47","4507.95","4514.65","26.40355"
"1758089100000","4514.65","4515.4","4510.75","4512.17","2.50989"
"1758089400000","4512.17","4516.68","4510.48","4516.59","5.8793"
"1758089700000","4516.59","4521.52","4515.48","4518.07","20.04964"
"1758090000000","4518.07","4524.85","4517.94","4524.74","21.00932"
"1758090300000","4524.74","4526.84","4520.11","4521.87","14.36438"
"1758090600000","4521.87","4524.21","4520.6","4524.21","5.26934"
"1758090900000","4524.21","4533.12","4523.74","4533.12","32.06644"
"1758091200000","4533.12","4540.21","4530.07","4539.82","38.25124"
"1758091500000","4539.82","4543.37","4531.96","4535.39","50.9035"
"1758091800000","4535.39","4548.29","4535.18","4546.2","54.36178"
"1758092100000","4546.2","4548.3","4538.9","4546.59","14.01664"
"1758092400000","4546.59","4546.59","4538.67","4541.78","25.75972"
"1758092700000","4541.78","4548.3","4541.78","4548.29","25.18816"
"1758093000000","4548.29","4549.29","4544.29","4547.4","11.19513"
"1758093300000","4547.4","4549.77","4544.8","4549.44","13.13287"
"1758093600000","4549.44","4555","4547.2","4549.58","32.02187"
"1758093900000","4549.58","4549.58","4538.73","4542.79","43.10886"
"1758094200000","4542.79","4545.78","4540.36","4542.97","12.92316"
"1758094500000","4542.97","4545.78","4542.4","4542.8","6.34458"
"1758094800000","4542.8","4542.99","4539.8","4541.4","6.42502"
"1758095100000","4541.4","4545.9","4541.4","4545.79","4.8165"
"1758095400000","4545.79","4546","4543.6","4544.19","8.97972"
"1758095700000","4544.19","4544.98","4543.6","4544.48","3.26603"
"1758096000000","4544.48","4545.99","4534.6","4536.37","27.05305"
"1758096300000","4536.37","4536.37","4525.88","4530","46.88567"
"1758096600000","4530","4530.49","4518.25","4518.87","43.23923"
"1758096900000","4518.87","4523.59","4515.6","4519.36","14.97567"
"1758097200000","4519.36","4522.33","4518","4520.42","2.98102"
"1758097500000","4520.42","4521.59","4512.6","4513.23","20.24053"
"1758097800000","4513.23","4513.23","4499.53","4505.8","51.69852"
"1758098100000","4505.8","4514.6","4501.31","4511.97","25.60443"
"1758098400000","4511.97","4512.8","4501.8","4505.6","25.64253"
"1758098700000","4505.6","4511.2","4502.86","4509.99","18.52385"
"1758099000000","4509.99","4512.81","4508.81","4511.59","1.63952"
"1758099300000","4511.59","4514.19","4508.22","4512.96","12.70273"
"1758099600000","4512.96","4512.99","4508.4","4511.07","3.83907"
"1758099900000","4511.07","4512.6","4507.2","4507.41","1.07072"
"1758100200000","4507.41","4508.2","4506.86","4507.8","9.01136"
"1758100500000","4507.8","4507.8","4504.87","4506.37","10.41402"
"1758100800000","4506.37","4509.05","4503.7","4509.05","16.92964"
"1758101100000","4509.05","4511.4","4509","4509.49","9.89628"
"1758101400000","4509.49","4510","4505.8","4506.4","15.65087"
"1758101700000","4506.4","4508.14","4504.09","4507.6","8.78738"
"1758102000000","4507.6","4510.88","4505.8","4506.08","1.77802"
"1758102300000","4506.08","4506.63","4501.8","4503.18","18.04547"
"1758102600000","4503.18","4503.37","4496.71","4500.49","19.34102"
"1758102900000","4500.49","4501.68","4497.58","4497.69","1.72649"
"1758103200000","4497.69","4501.36","4496.8","4499.07","5.70326"
"1758103500000","4499.07","4502.4","4498.18","4500.19","1.12558"
"1758103800000","4500.19","4501.95","4492.14","4493.18","24.69507"
"1758104100000","4493.18","4494.77","4491.4","4491.4","12.48064"
"1758104400000","4491.4","4491.4","4485.8","4486.81","26.73828"
"1758104700000","4486.81","4488.39","4485.81","4486.92","3.75671"
"1758105000000","4486.92","4490.2","4486.8","4487.4","2.25175"
"1758105300000","4487.4","4487.4","4485.21","4486.02","5.61235"
"1758105600000","4486.02","4493.36","4484.61","4489.47","11.15702"
"1758105900000","4489.47","4490.98","4487.5","4488.6","1.52059"
"1758106200000","4488.6","4489.68","4484.2","4486.4","10.47122"
"1758106500000","4486.4","4488.02","4483.8","4486","6.19129"
"1758106800000","4486","4490.76","4483.8","4484.02","4.17423"
"1758107100000","4484.02","4490.4","4483.8","4490","4.64955"
"1758107400000","4490","4491.2","4488.69","4490.79","7.77143"
"1758107700000","4490.79","4492","4489","4491.84","3.06342"
"1758108000000","4491.84","4497.18","4490.4","4497.17","22.69607"
"1758108300000","4497.17","4497.17","4494","4494.95","5.77499"
"1758108600000","4494.95","4494.95","4491.8","4492.59","0.92436"
"1758108900000","4492.59","4495.05","4490.6","4494.28","2.46729"
"1758109200000","4494.28","4495.5","4493","4493.17","1.56713"
"1758109500000","4493.17","4497.17","4492.2","4496.16","18.05549"
"1758109800000","4496.16","4497.18","4490.6","4495.33","6.265"
"1758110100000","4495.33","4495.92","4492.8","4493.42","1.91605"
"1758110400000","4493.42","4495.2","4491.6","4493.6","4.50027"
"1758110700000","4493.6","4493.74","4486.61","4487.2","14.45263"
"1758111000000","4487.2","4495.01","4487.2","4492.4","4.18767"
"1758111300000","4492.4","4492.4","4487.4","4490.19","2.10536"
"1758111600000","4490.19","4494.95","4489.4","4494.2","1.87668"
"1758111900000","4494.2","4507.25","4494.2","4506.79","14.0896"
"1758112200000","4506.79","4514.94","4504.2","4511.62","8.28881"
"1758112500000","4511.62","4511.8","4502.2","4503.64","1.62405"
"1758112800000","4503.64","4503.64","4495","4500.61","2.26734"
"1758113100000","4500.61","4504.99","4498.2","4504.61","4.03336"
"1758113400000","4504.61","4506.58","4504.4","4506.39","2.06674"
"1758113700000","4506.39","4507.8","4503.38","4504","1.52592"
"1758114000000","4504","4509.83","4502.6","4509.2","1.81369"
"1758114300000","4509.2","4512.99","4508.8","4509.95","2.67928"
"1758114600000","4509.95","4510.2","4505.2","4507.93","3.92437"
"1758114900000","4507.93","4513.44","4506.86","4511.03","3.75705"
"1758115200000","4511.03","4513.4","4509.31","4511.91","1.55574"
"1758115500000","4511.91","4511.91","4505.6","4507","2.65852"
"1758115800000","4507","4509.2","4492.37","4496.44","5.57533"
"1758116100000","4496.44","4498.84","4487","4494.38","5.83601"
"1758116400000","4494.38","4496.31","4486.7","4490.63","3.25481"
"1758116700000","4490.63","4508.98","4488.79","4506.59","4.1341"
"1758117000000","4506.59","4508.5","4497.08","4502.81","7.13559"
"1758117300000","4502.81","4505.39","4497.8","4498.15","2.99719"
"1758117600000","4498.15","4505.8","4495.01","4504.37","3.70417"
"1758117900000","4504.37","4504.42","4501.2","4502.51","2.17819"
"1758118200000","4502.51","4503.48","4495.33","4503.48","2.02491"
"1758118500000","4503.48","4504.6","4495.8","4496.36","2.95197"
"1758118800000","4496.36","4496.75","4491.73","4494.03","2.50493"
"1758119100000","4494.03","4494.03","4472.03","4477.81","32.67605"
"1758119400000","4477.81","4487.85","4470.04","4483.68","9.35303"
"1758119700000","4483.68","4489.77","4479.23","4489.08","20.53473"
"1758120000000","4489.08","4491.5","4487.4","4489.61","18.53897"
"1758120300000","4489.61","4490.7","4482.68","4483.99","18.30912"
"1758120600000","4483.99","4493.43","4482.64","4493.21","26.31549"
"1758120900000","4493.21","4496.95","4490.8","4493.28","23.60737"
"1758121200000","4493.28","4496.95","4489.4","4493.78","18.39571"
"1758121500000","4493.78","4495.21","4490.2","4493.66","2.23242"
"1758121800000","4493.66","4498.98","4490.4","4498.18","6.87409"
"1758122100000","4498.18","4499.9","4496.4","4496.88","11.23547"
"1758122400000","4496.88","4496.98","4488.44","4488.96","27.13336"
"1758122700000","4488.96","4488.97","4484.99","4485.56","18.09514"
"1758123000000","4485.56","4498.47","4485.36","4497.59","46.02856"
