side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4309.0045390000005,4360.6383481804505,4295.186686737245,4332.593313282756,4351.2966265555115,0.0069731439926731045,0.2557602629884452,0.2557602629884452,0.0,0.07573526983570286,0.0,2.654384859728568,TP2,True,0.0,0.5,4360.6383481804505,0.5,0.0,0.0,0.0,30.047309115528993,0.03,30.08137613862231,maker_try,0.0,limit_aggr,0.5999949999979713,0.5,0,1
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3819.809,3749.8528479825,3773.3827950022196,3866.5972050177797,3913.20441002556,0.007876735003608177,-0.551026071313979,-0.551026071313979,0.0,0.0,0.0,-1.5068246913751513,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,30.08762325739755,0.03,30.089048946511966,maker_try,0.0,market,8.385696822542094,0.5,0,0
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3719.814,3712.8114001475,3695.578848748138,3744.401151271861,3768.8123025337227,0.008084031990486993,-0.056609241224187645,-0.056609241224187645,0.0,0.0,0.0,-0.2889439302328204,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,30.071095374661382,0.03,30.072518164372546,maker_try,0.0,market,16.640494360042805,0.5,0,0
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3709.8145,3751.217551500001,3674.5019229978293,3765.4980770221705,3810.996154034341,0.008083553733079297,0.3346837915137063,0.3346837915137063,0.0,0.16734189575685315,0.0,1.1724732380040068,TP2,True,0.0,5.416666666666667,3751.217551500001,0.5,0.0,0.0,0.0,29.988484850506705,0.03,30.07081988713582,maker_try,0.0,maker_try,0.0,0.5,0,0
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:10:00+00:00,2017-09-19 11:05:00+00:00,3950.2370019750006,4009.2004500000003,3916.3225450950363,3982.857454924964,4016.1249098399276,0.007616198238501988,0.4149550348471127,0.4149550348471127,0.0,0.19041638035510952,0.0,1.6064896518271228,TP2,True,0.0,0.9166666666666666,4009.2004500000003,0.5,0.0,0.0,0.0,30.085788096107375,0.03,30.08086040088123,limit_aggr,0.6000050000014348,maker_try,0.0,0.5,1,0
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3764.81175,3725.2167068511503,3727.797314382674,3787.2226856373263,3816.9353712646525,0.008008843370169756,-0.31711049881424896,-0.31711049881424896,0.0,0.0,0.0,-1.0697189485260081,STOP,False,0.0,2.8333333333333335,,0.5,0.0,0.0,0.0,30.151787623924694,0.03,30.093309051926646,maker_try,0.0,market,14.055352822037273,0.5,0,0
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3777.3611225000004,3750.285852831175,3748.3397163609457,3799.660283659054,3825.3205673081084,0.007971329024081214,-0.21582588294593455,-0.21582588294593455,0.0,0.0,0.0,-0.9329413447127811,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,30.110588350220247,0.03,30.083795736962216,maker_try,0.0,market,5.820558642240692,0.5,0,0
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3919.804,3901.0682273354746,3882.6022087484134,3937.3977912715864,3964.795582533173,0.0076924094527869346,0.002527638573782215,0.002527638573782215,0.0,0.07458925594871366,0.0,0.008832603395768862,STOP,True,0.0,6.0,3939.1969500000005,0.5,0.0,0.0,0.0,30.152737342672037,0.03,30.077320960473838,maker_try,0.0,market,7.995954767891551,0.5,0,0
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:25:00+00:00,2017-10-01 12:40:00+00:00,4299.7949995,4264.206778000051,4272.698382729791,4361.2816172902085,4405.573234570417,0.006967214839404627,-0.24795078494246495,-0.24795078494246495,0.0,0.0,0.0,-1.3133824713894222,STOP,False,0.0,5.25,,0.5,0.0,0.0,0.0,29.957595526914208,0.03,30.07739678963105,maker_try,0.0,market,13.61403927838686,0.5,1,0
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:50:00+00:00,4306.78465,4342.3971090000005,4296.086614864382,4338.793385155617,4360.146770301235,0.006964765756099247,0.23357982339534178,0.23357982339534178,0.0,0.10956360592849458,0.0,3.1349079363501353,TP2,True,0.0,2.4166666666666665,4342.3971090000005,0.5,0.0,0.0,0.0,29.995746249213877,0.03,30.069958266082775,maker_try,0.0,maker_try,0.0,0.5,0,0
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:50:00+00:00,2017-10-06 05:50:00+00:00,4316.7541515,4335.3067545,4292.324760943031,4330.915239076969,4350.2104781439375,0.006975792314887416,0.0875971395070617,0.0875971395070617,0.0,0.022887586792782768,0.0,0.5140244174620936,TP2,True,0.0,2.0,4335.3067545,0.5,0.0,0.0,0.0,30.112780435292052,0.03,30.076965660784637,maker_try,0.0,maker_try,0.0,0.5,1,0
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5475.006236,5585.289250500001,5372.187478124171,5501.332521895829,5565.905043781658,0.005532632224875573,0.4206532315444509,0.4206532315444509,0.0,0.11557555160488889,0.0,0.7394691744070816,TP2,True,0.0,0.4166666666666667,5585.289250500001,0.5,0.0,0.0,0.0,30.291195932688318,0.03,30.07959357496985,maker_try,0.0,maker_try,0.0,0.5,0,1
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5872.686350999999,5834.272271300026,5840.676335815166,5903.323664204834,5934.647328399668,0.005124695703655474,-0.19686046919833378,-0.19686046919833378,0.0,0.0,0.0,-1.2000644010370274,STOP,False,0.0,0.08333333333333333,,0.5,0.0,0.0,0.0,30.095730511885836,0.03,30.092213171916185,maker_try,0.0,market,9.824861087522912,0.5,0,0
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5860.686951,5856.21217375005,5825.144431253669,5894.835568766331,5929.681137522662,0.0051341909043853134,0.085030342278205,0.085030342278205,0.0,0.09651752260612555,0.0,0.46596543360534354,STOP,True,0.0,1.5833333333333333,5898.2848995,0.5,0.0,0.0,0.0,30.089885637273895,0.03,30.086307357840234,maker_try,0.0,market,6.497974836178489,0.5,0,0
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 23:20:00+00:00,5685.725699500001,5770.308501000001,5655.074603187364,5743.845396832636,5788.230793655272,0.005279247203779971,0.36715606792383426,0.36715606792383426,0.0,0.1438893087704569,0.0,2.268990610992526,TP2,True,0.0,4.75,5770.308501000001,0.5,0.0,0.0,0.0,30.016351500545298,0.03,30.088858268108584,maker_try,0.0,maker_try,0.0,0.5,0,0
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5636.728149500001,5595.028234100026,5595.573093985065,5704.426906034935,5758.8538120598705,0.0053274111416093855,-0.2221525939059956,-0.2221525939059956,0.0,0.0,0.0,-1.0132391969400014,STOP,False,0.0,1.5,,0.5,0.0,0.0,0.0,30.029168345869557,0.03,30.0998729501463,maker_try,0.0,market,8.895994649964129,0.5,0,0
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5619.719,5558.070933557449,5579.4185484911195,5660.56145152888,5701.13290304776,0.005354672939324727,-0.3301052331416194,-0.3301052331416194,0.0,0.0,0.0,-1.529711557424266,STOP,False,0.0,6.5,,0.5,0.0,0.0,0.0,30.091757255909016,0.03,30.09320837232912,maker_try,0.0,market,8.824526499376745,0.5,0,0
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5579.7110004999995,5573.7108125244,5563.009559366043,5574.990440653957,5580.9808812979145,0.005401922286816458,-0.02653899295960456,-0.02653899295960456,0.0,-0.01033271838436598,0.0,-0.29415901324560134,STOP,True,0.0,0.08333333333333333,5575.88542958811,0.5,0.0,0.0,0.0,30.141165207595904,0.03,30.08330521533487,maker_try,0.0,market,4.499799999999823,0.5,0,0
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5670.7064505,5612.324839226524,5614.564621836251,5726.235378183748,5782.070756357497,0.005305182887537569,-0.309725125074914,-0.309725125074914,0.0,0.0,0.0,-1.0398950775747167,STOP,False,0.0,3.4166666666666665,,0.5,0.0,0.0,0.0,30.084134821441506,0.03,30.082509045546082,maker_try,0.0,market,14.740678989425673,0.5,0,0
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:15:00+00:00,2017-10-20 01:55:00+00:00,5665.489911832576,5661.4213267794,5660.551339745391,5709.22866027461,5733.5673205392195,0.005290026243558087,-0.021522921705446098,-0.021522921705446098,0.0,0.0,0.0,-0.8238383446366658,STOP,False,0.0,1.6666666666666667,,0.5,0.0,0.0,0.0,29.970590316207915,0.03,30.073217291793835,limit_aggr,0.6000050000018279,market,4.49979999999999,0.5,1,0
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5671.696400999999,5629.485703640401,5633.359424514859,5705.140575505141,5741.031151000282,0.0053045061699677435,-0.22390690458263016,-0.22390690458263016,0.0,0.0,0.0,-1.1010439849360394,STOP,False,0.0,3.0833333333333335,,0.5,0.0,0.0,0.0,30.08554855328834,0.03,30.072571604142674,maker_try,0.0,market,4.499799999999052,0.5,0,0
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 23:20:00+00:00,5954.722249,6030.211495500001,5935.3954943819435,5994.604505638056,6024.209011266113,0.005040377937460988,0.26705495540632196,0.26705495540632196,0.0,0.07680778911924421,0.0,2.7414391240057747,TP2,True,0.0,1.5,6030.211495500001,0.5,0.0,0.0,0.0,30.014050647567675,0.03,30.065854397005197,maker_try,0.0,maker_try,0.0,0.5,0,1
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 06:20:00+00:00,6089.7054995,6081.366916949974,6018.484636304645,6107.4353637153545,6151.910727420709,0.004960261332025576,-0.01917037223766293,-0.01917037223766293,0.0,0.0015104020557342318,0.0,-0.05426486848960912,STOP,True,0.0,0.25,6090.314500500001,0.5,0.0,0.0,0.0,30.206530712593345,0.03,30.073866045667387,maker_try,0.0,market,14.159437125554136,0.5,0,0
LONG,2017-10-21 15:20:00+00:00,2017-10-21 15:25:00+00:00,2017-10-21 17:00:00+00:00,6134.313269,6056.0119342625,6103.779125544319,6187.820874475681,6229.841748941362,0.004893307776766462,-0.38315253020220236,-0.38315253020220236,0.0,0.0,0.0,-2.5643861551626723,STOP,False,0.0,1.5833333333333333,,0.5,0.0,0.0,0.0,30.017082824319402,0.03,30.073290934500257,maker_try,0.0,market,14.819564282769514,0.5,0,0
LONG,2017-10-21 22:40:00+00:00,2017-10-21 22:50:00+00:00,2017-10-21 23:15:00+00:00,6044.9877355,6024.8651916775,6033.319793329113,6098.620206690887,6131.270413371774,0.004955810259289879,-0.09972350911855628,-0.09972350911855628,0.0,0.0,0.0,-1.7246009217211191,STOP,False,0.0,0.4166666666666667,,0.5,0.0,0.0,0.0,29.957812236872392,0.03,30.06179635859419,maker_try,0.0,market,10.17212456060396,0.5,0,0
LONG,2017-10-23 01:15:00+00:00,2017-10-23 01:25:00+00:00,2017-10-23 01:30:00+00:00,5951.7523975,5960.728021500001,5934.869579699355,5957.1704203206455,5968.320840631291,0.005055281457726358,0.04537430557872675,0.04537430557872675,0.0,0.022687152789363375,0.0,0.5316425318324295,TP2,True,0.0,0.08333333333333333,5960.728021500001,0.5,0.0,0.0,0.0,30.087783536060147,0.03,30.05880465332063,maker_try,0.0,maker_try,0.0,0.5,1,0
LONG,2017-10-25 19:45:00+00:00,2017-10-25 19:50:00+00:00,2017-10-25 19:50:00+00:00,5549.702501,5580.3490035,5489.6096731403595,5510.79032687964,5521.38065374928,0.0054652859682253994,0.16749190008843834,0.16749190008843834,0.0,0.08374595004421917,0.0,0.509986026478604,TP2,True,0.0,0.0,5580.3490035,0.5,0.0,0.0,0.0,30.330711206540705,0.03,30.060165882487993,maker_try,0.0,maker_try,0.0,0.5,0,1
LONG,2017-10-26 00:05:00+00:00,2017-10-26 00:10:00+00:00,2017-10-26 04:05:00+00:00,5699.715,5674.742595182674,5663.980761062969,5715.859238957031,5741.798477904063,0.005283939078130765,-0.06433830512543778,-0.06433830512543778,0.0,0.0016380277191463326,0.0,-0.34074326250850284,STOP,True,0.0,3.9166666666666665,5700.335002500001,0.5,0.0,0.0,0.0,30.116946822708098,0.03,30.065190639490645,maker_try,0.0,market,14.65300412862284,0.5,0,0
LONG,2017-10-27 00:05:00+00:00,2017-10-27 00:10:00+00:00,2017-10-27 00:15:00+00:00,5877.7061,5862.7207053072,5850.672510196702,5879.747489823298,5894.284979636595,0.005125692087800032,-0.03689881860011922,-0.03689881860011922,0.0,0.0015064409046050523,0.0,-0.26629084035010064,STOP,True,0.0,0.08333333333333333,5878.293900000001,0.5,0.0,0.0,0.0,30.127311651183987,0.03,30.063260490336884,maker_try,0.0,market,4.499799999999867,0.5,0,0
LONG,2017-10-29 08:45:00+00:00,2017-10-29 09:00:00+00:00,2017-10-29 09:30:00+00:00,5789.610505,5755.054232400025,5764.212568513751,5815.447431506249,5841.064863002498,0.005192234232391444,-0.17942426153743737,-0.17942426153743737,0.0,0.0,0.0,-1.3605937088111077,STOP,False,0.0,0.5,,0.5,0.0,0.0,0.0,30.061013856274116,0.03,30.062153525778875,maker_try,0.0,market,8.60374825733798,0.5,0,0
LONG,2017-10-30 13:00:00+00:00,2017-10-30 13:05:00+00:00,2017-10-30 14:20:00+00:00,6164.671751,6117.8538480122,6126.5371718441265,6211.022828175873,6253.265656341746,0.004872401155152888,-0.22811560459959332,-0.22811560459959332,0.0,0.0,0.0,-1.2277021019803087,STOP,False,0.0,1.25,,0.5,0.0,0.0,0.0,30.036753760710777,0.03,30.056770797932753,maker_try,0.0,market,11.471493299134684,0.5,0,0
