side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-09-05 13:10:00+00:00,2017-09-05 13:15:00+00:00,2017-09-05 14:15:00+00:00,4235.7369780100025,4234.042683218799,4185.4753014951,4284.3046985249,4333.7193970398,0.007086529475890124,0.165325935225207,0.165325935225207,0.0,0.1713292702145638,0.0,0.46416289431704,STOP,True,0.0,1.0,4284.090483289974,0.5,0.0,0.0,0.0,30.01667494678564,0.03,30.01067281222319,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-05 15:00:00+00:00,2017-09-05 15:05:00+00:00,2017-09-05 15:20:00+00:00,4242.838398010002,4217.677313126247,4219.365059149907,4264.614940870092,4287.239881730185,0.007075837658789669,-0.17803575195647348,-0.17803575195647348,0.0,0.0,0.0,-1.0719005520995288,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,30.021635716798002,0.03,30.015632590279946,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-05 20:45:00+00:00,2017-09-05 20:50:00+00:00,2017-09-05 21:15:00+00:00,4388.487522010001,4386.732127001197,4357.312564897106,4417.907435122893,4448.204870235786,0.006839781000967009,0.0938541846811529,0.0938541846811529,0.0,0.099857443396358,0.0,0.44015493963550345,STOP,True,0.0,0.4166666666666667,4417.6865397511365,0.5,0.0,0.0,0.0,30.016293576024793,0.03,30.010291517721253,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-06 00:20:00+00:00,2017-09-06 00:25:00+00:00,2017-09-06 01:50:00+00:00,4403.880600010002,4514.050670570193,4347.3618078202935,4458.638192199706,4514.276384389413,0.006816513091799574,0.5613559770270647,0.5613559770270647,0.0,0.18586811287805358,0.0,1.4570793576713763,TP2,True,0.0,1.4166666666666667,4514.050670570193,0.5,0.0,0.0,0.0,30.01910976469034,0.03,30.01310714326169,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-06 11:30:00+00:00,2017-09-06 11:35:00+00:00,2017-09-06 11:55:00+00:00,4515.862992010002,4584.595080405655,4480.027839204132,4549.892160815868,4584.824321621736,0.006651210159670516,0.340986801735493,0.340986801735493,0.0,0.11241101941922445,0.0,1.430631022406049,TP2,True,0.0,0.3333333333333333,4584.595080405655,0.5,0.0,0.0,0.0,30.03595381213702,0.03,30.029947822572503,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-07 04:35:00+00:00,2017-09-07 04:40:00+00:00,2017-09-07 05:30:00+00:00,4505.890998010002,4560.010574157249,4477.365706971723,4532.6142930482765,4560.238586086553,0.00666820069002548,0.2687826351675555,0.2687826351675555,0.0,0.0883425376630752,0.0,1.4130660465950826,TP2,True,0.0,0.8333333333333334,4560.010574157249,0.5,0.0,0.0,0.0,30.046185462109893,0.03,30.040177426624567,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-07 15:10:00+00:00,2017-09-07 15:15:00+00:00,2017-09-07 15:50:00+00:00,4677.265266010002,4752.740301506198,4638.00602481314,4714.653975206859,4752.977950403719,0.006425603177195652,0.3618514558558797,0.3618514558558797,0.0,0.11936514191422343,0.0,1.434414020249789,TP2,True,0.0,0.5833333333333334,4752.740301506198,0.5,0.0,0.0,0.0,30.054250553860733,0.03,30.048240905679595,market,2.0,maker_try,13.153390405130924,0.5,0,0
LONG,2017-09-08 10:45:00+00:00,2017-09-08 10:50:00+00:00,2017-09-08 13:00:00+00:00,4644.948804010002,4643.0908244883985,4607.066716560883,4680.973283459118,4717.926566908235,0.006472645778719846,0.10981636871563213,0.10981636871563213,0.0,0.11582939036936031,0.0,0.4478693433791653,STOP,True,0.0,2.1666666666666665,4680.739234794944,0.5,0.0,0.0,0.0,30.06510826864514,0.03,30.05909644935527,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-10 16:25:00+00:00,2017-09-10 16:30:00+00:00,2017-09-10 17:10:00+00:00,4100.820000010002,4162.990409940908,4068.400715080299,4131.599284939701,4163.198569869402,0.007332290473254492,0.34000972890725234,0.34000972890725234,0.0,0.11208397667990025,0.0,1.4303695330951547,TP2,True,0.0,0.6666666666666666,4162.990409940908,0.5,0.0,0.0,0.0,30.068403418604827,0.03,30.06239094041674,market,2.0,maker_try,88.11807156926729,0.5,0,0
LONG,2017-09-11 15:35:00+00:00,2017-09-11 15:40:00+00:00,2017-09-11 15:45:00+00:00,4222.704372010002,4237.9337984135955,4213.717147165559,4230.00285285444,4238.14570569888,0.007123066902316214,0.07948063041550489,0.07948063041550489,0.0,0.025240518837155758,0.0,1.241562745544781,TP2,True,0.0,0.08333333333333333,4237.9337984135955,0.5,0.0,0.0,0.0,30.078605750530418,0.03,30.07259123228396,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-12 00:00:00+00:00,2017-09-12 00:10:00+00:00,2017-09-12 00:20:00+00:00,4210.521936010002,4208.837727235597,4199.80151174258,4219.55848827742,4229.43697654484,0.007144242709926877,0.025509824451197115,0.025509824451197115,0.0,0.03152602258046386,0.0,0.3330728985373331,STOP,True,0.0,0.16666666666666666,4219.347510353006,0.5,0.0,0.0,0.0,30.080990646326658,0.03,30.07497565119642,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-12 00:35:00+00:00,2017-09-12 00:45:00+00:00,2017-09-12 02:10:00+00:00,4232.516334010002,4230.823327476398,4199.094176307533,4264.2458237124665,4296.821647414933,0.007107298287876627,0.10598144102389337,0.10598144102389337,0.0,0.11199779224271611,0.0,0.44616016630598115,STOP,True,0.0,1.4166666666666667,4264.032611421281,0.5,0.0,0.0,0.0,30.081756094119143,0.03,30.075740945929958,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-12 02:20:00+00:00,2017-09-12 02:25:00+00:00,2017-09-12 02:40:00+00:00,4237.817394010002,4290.620640004742,4210.037409133085,4263.902590886915,4290.83518176383,0.007099158216624069,0.2792640157266626,0.2792640157266626,0.0,0.0918347168926728,0.0,1.4160419469393024,TP2,True,0.0,0.25,4290.620640004742,0.5,0.0,0.0,0.0,30.084936173238507,0.03,30.078920389160675,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-12 10:30:00+00:00,2017-09-12 10:35:00+00:00,2017-09-12 11:05:00+00:00,4314.752778010003,4351.079061724184,4295.186686737245,4332.593313282756,4351.2966265555115,0.006974516807234939,0.18813825108735244,0.18813825108735244,0.0,0.06145911293288216,0.0,1.3786654822668927,TP2,True,0.0,0.5,4351.079061724184,0.5,0.0,0.0,0.0,30.093315769294406,0.03,30.087298309632477,market,2.0,maker_try,25.01367099836561,0.5,0,0
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.753998010002,3771.8734418842187,3773.3827950022196,3866.5972050177797,3913.20441002556,0.007877754249902834,-0.3850690087575025,-0.3850690087575025,0.0,0.0,0.0,-1.0318622501048367,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,30.098961045656534,0.03,30.092942457165098,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.733998010002,3694.100617208639,3695.578848748138,3744.401151271861,3768.8123025337227,0.008086417002954715,-0.21536862335830798,-0.21536862335830798,0.0,0.0,0.0,-1.058764570391168,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,30.087406664979753,0.03,30.081390386902374,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.744000010002,3810.8056042266394,3674.5019229978293,3765.4980770221705,3810.996154034341,0.008084658421537843,0.5442082971574232,0.5442082971574232,0.0,0.18014964366379987,0.0,1.4556807892681434,TP2,True,0.0,5.416666666666667,3810.8056042266394,0.5,0.0,0.0,0.0,30.08094431406726,0.03,30.074929328201623,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3950.3799180100023,4015.9241035944356,3916.3225450950363,3982.857454924964,4016.1249098399276,0.007618830201879222,0.3726468120426235,0.3726468120426235,0.0,0.12296180169849488,0.0,1.4361439426184015,TP2,True,0.0,1.0,4015.9241035944356,0.5,0.0,0.0,0.0,30.097273828231767,0.03,30.091255577116343,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3758.261502010002,3726.3061954569207,3727.797314382674,3787.2226856373263,3816.9353712646525,0.008011272087472158,-0.25600265543531636,-0.25600265543531636,0.0,0.0,0.0,-1.0489466170571895,STOP,False,0.0,2.8333333333333335,,0.5,0.0,0.0,0.0,30.108455468473917,0.03,30.10243498147762,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3774.754800010002,3746.840380474401,3748.3397163609457,3799.660283659054,3825.3205673081084,0.00797423288334256,-0.22259608218020707,-0.22259608218020707,0.0,0.0,0.0,-1.0567605958195805,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,30.100773852794926,0.03,30.094754901814564,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3910.782000010002,3909.217687209998,3882.6022087484134,3937.3977912715864,3964.795582533173,0.007695160362985219,0.09563009936044986,0.09563009936044986,0.0,0.10164891828739965,0.0,0.4410005798356691,STOP,True,0.0,6.0,3937.200921382023,0.5,0.0,0.0,0.0,30.094094634753024,0.03,30.088077019349157,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4317.853398010002,4270.989303376699,4272.698382729791,4361.2816172902085,4405.573234570417,0.006970353399535387,-0.32665930134338855,-0.32665930134338855,0.0,0.0,0.0,-1.0378491590022894,STOP,False,0.0,5.333333333333333,,0.5,0.0,0.0,0.0,30.09696411151444,0.03,30.090945922329972,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4318.303488010001,4316.576166614797,4296.086614864382,4338.793385155617,4360.146770301235,0.006967357078087941,0.06460703440883586,0.06460703440883586,0.0,0.07062446688333933,0.0,0.4173772780624326,STOP,True,0.0,1.5833333333333333,4338.576445486359,0.5,0.0,0.0,0.0,30.08716237251833,0.03,30.081146143289672,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:45:00+00:00,2017-10-06 05:50:00+00:00,4312.482324010002,4349.99296762003,4292.324760943031,4330.915239076969,4350.2104781439375,0.006977211431956473,0.19440957578980217,0.19440957578980217,0.0,0.06354973008183692,0.0,1.3822854660033372,TP2,True,0.0,2.0833333333333335,4349.99296762003,0.5,0.0,0.0,0.0,30.089100971192806,0.03,30.083084354321937,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5437.847352010002,5565.626748529468,5372.187478124171,5501.332521895829,5565.905043781658,0.005534347045214482,0.5285010868849982,0.5285010868849982,0.0,0.1749133241016001,0.0,1.4543852163902204,TP2,True,0.0,0.4166666666666667,5565.626748529468,0.5,0.0,0.0,0.0,30.09493442492395,0.03,30.08891664159563,market,2.0,maker_try,34.50957308193746,0.5,0,0
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5873.174400010002,5838.34006528084,5840.676335815166,5903.323664204834,5934.647328399668,0.005126834413172839,-0.1785898660494497,-0.1785898660494497,0.0,0.0,0.0,-1.0718895291830135,STOP,False,0.0,0.08333333333333333,,0.5,0.0,0.0,0.0,30.110792628537016,0.03,30.10477167420218,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5861.161998010001,5858.817533210798,5825.144431253669,5894.835568766331,5929.681137522662,0.005136427532840385,0.07970288131580322,0.07970288131580322,0.0,0.08572396808800573,0.0,0.4308226092651186,STOP,True,0.0,1.5833333333333333,5894.540826987893,0.5,0.0,0.0,0.0,30.105433861016333,0.03,30.099413978220692,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 20:45:00+00:00,5700.599892010002,5698.319652053198,5655.074603187364,5743.845396832636,5788.230793655272,0.0052815187867986365,0.10742100231323695,0.10742100231323695,0.0,0.11344256739837051,0.0,0.44676347638854946,STOP,True,0.0,2.1666666666666665,5743.558204562794,0.5,0.0,0.0,0.0,30.107825425673102,0.03,30.10180506466017,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-16 21:30:00+00:00,2017-10-16 21:35:00+00:00,2017-10-16 21:50:00+00:00,5703.160404010002,5713.950179627956,5695.912054303737,5708.127945716264,5714.235891422527,0.0052797127499862795,0.04084362269378197,0.04084362269378197,0.0,0.01236016474398152,0.0,1.067271279251141,TP2,True,0.0,0.25,5713.950179627956,0.5,0.0,0.0,0.0,30.11104870026851,0.03,30.105027694729564,market,2.0,maker_try,22.350932679171347,0.5,0,0
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5651.130000010002,5593.33486474747,5595.573093985065,5704.426906034935,5758.8538120598705,0.005328540354576477,-0.30796371054460453,-0.30796371054460453,0.0,0.0,0.0,-1.040287146958643,STOP,False,0.0,1.5,,0.5,0.0,0.0,0.0,30.112274254011062,0.03,30.10625300341038,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5621.1139980100015,5577.186781071723,5579.4185484911195,5660.56145152888,5701.13290304776,0.00535535011486506,-0.23524562627611184,-0.23524562627611184,0.0,0.0,0.0,-1.0535254433073267,STOP,False,0.0,6.5,,0.5,0.0,0.0,0.0,30.10303349491246,0.03,30.097014092094042,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5570.113800010002,5567.885754489997,5563.009559366043,5574.990440653957,5580.9808812979145,0.005403116667849116,0.006402276135976881,0.006402276135976881,0.0,0.01242147107890789,0.0,0.1667909155029408,STOP,True,0.0,0.08333333333333333,5574.711691131924,0.5,0.0,0.0,0.0,30.095974714650417,0.03,30.089956723305757,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5671.534080010001,5612.318795987517,5614.564621836251,5726.235378183748,5782.070756357497,0.005306530190381063,-0.3142276923973029,-0.3142276923973029,0.0,0.0,0.0,-1.039421576415288,STOP,False,0.0,3.4166666666666665,,0.5,0.0,0.0,0.0,30.096166821348156,0.03,30.09014879158984,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:10:00+00:00,2017-10-20 01:55:00+00:00,5686.0269780100025,5658.287119209493,5660.551339745391,5709.22866027461,5733.5673205392195,0.005291346351603111,-0.14678120065806333,-0.14678120065806333,0.0,0.0,0.0,-1.0888778727496364,STOP,False,0.0,1.75,,0.5,0.0,0.0,0.0,30.086738105210088,0.03,30.08072196081792,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5670.383850010002,5631.106080745053,5633.359424514859,5705.140575505141,5741.031151000282,0.00530516708995813,-0.2083751288713753,-0.2083751288713753,0.0,0.0,0.0,-1.0608610056650662,STOP,False,0.0,3.0833333333333335,,0.5,0.0,0.0,0.0,30.08233378850314,0.03,30.07631852479818,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 22:50:00+00:00,5966.193000010002,5963.806522809998,5935.3954943819435,5994.604505638056,6024.209011266113,0.005041084202997758,0.06484169719369144,0.06484169719369144,0.0,0.07085691345056935,0.0,0.41765230134954817,STOP,True,0.0,1.0,5994.304775412775,0.5,0.0,0.0,0.0,30.076081284386223,0.03,30.070067270932036,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 14:20:00+00:00,6064.172592010002,6151.603131884338,6018.484636304645,6107.4353637153545,6151.910727420709,0.0049599556193341615,0.3233591973807349,0.3233591973807349,0.0,0.10653339860516792,0.0,1.4269399647948924,TP2,True,0.0,8.25,6151.603131884338,0.5,0.0,0.0,0.0,30.078026924352216,0.03,30.07201252184785,market,2.0,maker_try,28.006490830851273,0.5,0,0
LONG,2017-10-21 15:20:00+00:00,2017-10-21 15:25:00+00:00,2017-10-21 17:00:00+00:00,6147.029160010002,6101.337613894101,6103.779125544319,6187.820874475681,6229.841748941362,0.004894678202629491,-0.22364541481793868,-0.22364541481793868,0.0,0.0,0.0,-1.0564510914356613,STOP,False,0.0,1.5833333333333333,,0.5,0.0,0.0,0.0,30.087729640428826,0.03,30.08171329776927,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-21 22:40:00+00:00,2017-10-21 22:50:00+00:00,2017-10-21 23:15:00+00:00,6067.183194010002,6030.906465411781,6033.319793329113,6098.620206690887,6131.270413371774,0.004957987582410587,-0.1798595699204581,-0.1798595699204581,0.0,0.0,0.0,-1.0712665553018133,STOP,False,0.0,0.4166666666666667,,0.5,0.0,0.0,0.0,30.081018936111793,0.03,30.07500393532473,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-23 01:15:00+00:00,2017-10-23 01:20:00+00:00,2017-10-23 01:30:00+00:00,5947.209204010002,5968.022424589259,5934.869579699355,5957.1704203206455,5968.320840631291,0.005057098386513423,0.07706152764786549,0.07706152764786549,0.0,0.024434275543113063,0.0,1.2349070604437677,TP2,True,0.0,0.16666666666666666,5968.022424589259,0.5,0.0,0.0,0.0,30.075622069856763,0.03,30.06960814822712,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-10-25 19:45:00+00:00,2017-10-25 19:50:00+00:00,2017-10-25 19:50:00+00:00,5501.300040010002,5521.104584716592,5489.6096731403595,5510.79032687964,5521.38065374928,0.00546742300170937,0.0793303724507679,0.0793303724507679,0.0,0.02519046081717039,0.0,1.2411625906814978,TP2,True,0.0,0.0,5521.104584716592,0.5,0.0,0.0,0.0,30.077934378055364,0.03,30.071919994056554,market,2.0,maker_try,52.027962773572455,0.5,0,0
LONG,2017-10-26 00:05:00+00:00,2017-10-26 00:10:00+00:00,2017-10-26 04:05:00+00:00,5691.057984010002,5688.781560816397,5663.980761062969,5715.859238957031,5741.798477904063,0.005285540026077206,0.05877266483691891,0.05877266483691891,0.0,0.06478872778996216,0.0,0.4106595206417624,STOP,True,0.0,3.9166666666666665,5715.573445995084,0.5,0.0,0.0,0.0,30.080314765211117,0.03,30.074299905230074,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-27 00:05:00+00:00,2017-10-27 00:10:00+00:00,2017-10-27 00:15:00+00:00,5866.383042010002,5864.036488793198,5850.672510196702,5879.747489823298,5894.284979636595,0.0051278748902637596,0.027495427284608274,0.027495427284608274,0.0,0.03351184294416631,0.0,0.34129676033380574,STOP,True,0.0,0.08333333333333333,5879.453502448807,0.5,0.0,0.0,0.0,30.08207829779222,0.03,30.076063085175182,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-29 08:45:00+00:00,2017-10-29 09:00:00+00:00,2017-10-29 09:30:00+00:00,5790.987966010001,5761.906883486346,5764.212568513751,5815.447431506249,5841.064863002498,0.00519477911233003,-0.15106980005783313,-0.15106980005783313,0.0,0.0,0.0,-1.08611207462851,STOP,False,0.0,0.5,,0.5,0.0,0.0,0.0,30.08290332558332,0.03,30.076887947993722,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-30 13:00:00+00:00,2017-10-30 13:05:00+00:00,2017-10-30 14:20:00+00:00,6170.013756010002,6124.086556975389,6126.5371718441265,6211.022828175873,6253.265656341746,0.004874927595722856,-0.22389176996809246,-0.22389176996809246,0.0,0.0,0.0,-1.056366315701989,STOP,False,0.0,1.25,,0.5,0.0,0.0,0.0,30.078370325162787,0.03,30.072355853991986,market,2.0,market,4.0,0.5,0,0
