side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps
SHORT,2022-06-07 03:55:00+00:00,2022-06-07 04:00:00+00:00,2022-06-07 08:15:00+00:00,39.492099990001996,39.507896829997996,39.966524483262766,39.03347549673723,38.566951003474465,1101.3996236963249,241.71553257508873,239.54070337169043,0.0,250.41484938868135,0.0,0.462586051051367,STOP,True,2.174829203398292,4.25,39.037378844286906,1.0
SHORT,2022-06-07 09:00:00+00:00,2022-06-07 09:05:00+00:00,2022-06-07 11:00:00+00:00,39.322133990001994,38.6344524396921,39.679705294622984,38.98029468537701,38.630589380754024,1271.294177795905,651.9341633149735,649.4346633149735,0.0,214.81138777165677,0.0,1.4341514716253008,TP2,True,2.4995,1.9166666666666667,38.6344524396921,1.0
SHORT,2022-06-07 17:20:00+00:00,2022-06-07 17:25:00+00:00,2022-06-07 18:10:00+00:00,39.002197990001996,39.34135901300701,39.32562876150241,38.69437121849759,38.378742446995176,1281.7226355503008,-434.7103602819201,-439.7093602819201,0.0,0.0,0.0,-1.048635605794793,STOP,False,4.9990000000000006,0.75,,1.0
SHORT,2022-06-10 00:55:00+00:00,2022-06-10 01:00:00+00:00,2022-06-10 01:00:00+00:00,39.452107990002,39.82272337749167,39.80680065722878,39.11319932277122,38.766398655542446,1267.105930376864,-469.60895537708205,-474.6079553770821,0.0,0.0,0.0,-1.044891596963047,STOP,False,4.999,0.0,,1.0
SHORT,2022-06-11 01:50:00+00:00,2022-06-11 02:05:00+00:00,2022-06-11 02:50:00+00:00,37.192559990002,37.49905469439122,37.48406106996323,36.91593891003677,36.63187783007354,1344.0860218666896,-411.9552479457085,-416.9542479457085,0.0,0.0,0.0,-1.0514359138222793,STOP,False,4.9990000000000006,0.75,,1.0
SHORT,2022-06-12 00:25:00+00:00,2022-06-12 00:30:00+00:00,2022-06-12 01:30:00+00:00,33.983201990002,33.277992471550746,34.34766748247488,33.63233249752512,33.27466500505024,1399.514985143199,736.6457529787892,734.2677529573814,0.0,243.17010860971374,0.0,1.4441912875424223,TP2,True,2.378000021407799,1.0,33.277992471550746,1.0
SHORT,2022-06-12 09:30:00+00:00,2022-06-12 09:40:00+00:00,2022-06-12 11:50:00+00:00,32.853427990002,32.866569361197996,33.41795557588342,32.30204440411658,31.74408881823316,936.6140625305993,250.54988621099173,249.0113370781031,0.0,256.7040827425455,0.0,0.47385816355959615,STOP,True,1.5385491328886136,2.1666666666666665,32.30527460855699,1.0
SHORT,2022-06-13 04:30:00+00:00,2022-06-13 04:40:00+00:00,2022-06-13 07:55:00+00:00,28.924213990002,27.257659287063294,29.767533088158036,28.092466891841962,27.254933793683925,632.8817204764781,789.6758106354803,788.7605303198092,0.0,262.3098068034737,0.0,1.4795660147304175,TP2,True,0.9152803156711141,3.25,27.257659287063294,1.0
SHORT,2022-06-13 09:30:00+00:00,2022-06-13 09:40:00+00:00,2022-06-13 09:55:00+00:00,26.734651990001996,27.808398405166876,27.79727949336953,25.682720486630465,24.625440983260933,523.7235776000048,-562.346313985331,-563.7464707439404,0.0,0.0,0.0,-1.010463602496745,STOP,False,1.4001567586094934,0.25,,1.0
SHORT,2022-06-13 10:15:00+00:00,2022-06-13 10:20:00+00:00,2022-06-13 16:10:00+00:00,27.274543990002,28.64874128002561,28.63728636547942,25.922713614520582,24.565427239041163,395.5022459544829,-543.4981145889013,-544.5768289294443,0.0,0.0,0.0,-1.0084057814245184,STOP,False,1.0787143405430133,5.833333333333333,,1.0
SHORT,2022-06-14 00:05:00+00:00,2022-06-14 00:15:00+00:00,2022-06-14 01:50:00+00:00,28.074383990001998,26.329876688447442,28.95637800297448,27.203621977025517,26.327243964051036,593.8904186689149,775.7838955471395,774.9502401640548,0.0,257.7608097015323,0.0,1.48104687441617,TP2,True,0.8336553830847084,1.5833333333333333,26.329876688447442,1.0
LONG,2022-06-14 13:50:00+00:00,2022-06-14 13:55:00+00:00,2022-06-14 14:05:00+00:00,29.615922010002,29.604075641197998,29.103377341373246,30.116622678626754,30.62324534725351,1073.2267739151353,260.70966326565537,259.1204332438895,0.0,267.0665833527188,0.0,0.4739515083170231,STOP,True,1.5892300217658348,0.16666666666666666,30.11361101635889,1.0
LONG,2022-06-15 01:00:00+00:00,2022-06-15 01:10:00+00:00,2022-06-15 01:45:00+00:00,29.635926010002,30.286501395050433,29.30023484095738,29.95976517904262,30.28953034808524,1672.38591886764,812.2933752282117,809.8152399606253,0.0,268.2868186697647,0.0,1.4468932565843464,TP2,True,2.4781352675865294,0.5833333333333334,30.286501395050433,1.0
LONG,2022-06-15 15:00:00+00:00,2022-06-15 15:05:00+00:00,2022-06-15 16:35:00+00:00,29.215842010002003,28.60007920384434,28.61152381336969,29.808476206630313,30.406952403260625,962.0918687838431,-592.420388903808,-595.2312213075576,0.0,0.0,0.0,-1.0189380521538585,STOP,False,2.810832403749634,1.5,,1.0
SHORT,2022-06-16 05:40:00+00:00,2022-06-16 05:45:00+00:00,2022-06-16 07:20:00+00:00,33.833231990002005,33.0196135232103,34.251844038989454,33.42815594101055,33.0163118920211,1354.7170274002613,823.228821262984,820.937098489542,0.0,272.1174258779776,0.0,1.4516444320329327,TP2,True,2.291722773441947,1.5833333333333333,33.0196135232103,1.0
SHORT,2022-06-16 15:50:00+00:00,2022-06-16 16:00:00+00:00,2022-06-16 16:20:00+00:00,31.063785990002,31.818910915707384,31.80618844033125,30.333811539668748,29.597623089337496,791.3194760010662,-597.545060524529,-600.0031984097508,0.0,0.0,0.0,-1.0171368984174163,STOP,False,2.4581378852217646,0.3333333333333333,,1.0
SHORT,2022-06-16 19:10:00+00:00,2022-06-16 19:15:00+00:00,2022-06-16 19:35:00+00:00,31.933611990002,30.580262222527377,32.621397733961416,31.258602246038585,30.57720450207717,828.5324801924188,838.985930004507,837.6630282673282,0.0,278.338810297716,0.0,1.4722852785190428,TP2,True,1.322901737178936,0.3333333333333333,30.580262222527377,1.0
SHORT,2022-06-17 00:25:00+00:00,2022-06-17 00:30:00+00:00,2022-06-17 01:35:00+00:00,30.293939990002,30.306057565998,30.887040762344544,29.712959217655456,29.125918445310912,1004.5129425930087,284.22286904463056,282.7013363045259,0.0,290.30900000504926,0.0,0.47706218472258766,STOP,True,1.5215327401046466,1.0833333333333333,29.71593051357722,1.0
SHORT,2022-06-17 22:20:00+00:00,2022-06-17 22:25:00+00:00,2022-06-18 03:15:00+00:00,31.013795990002,29.782338707782536,31.640319599147315,30.399680380852683,29.779360771705367,964.294993932668,888.3726370619563,886.8773146511559,0.0,294.62859081887797,0.0,1.470441733109004,TP2,True,1.4953224108003993,4.833333333333333,29.782338707782536,1.0
SHORT,2022-06-19 08:45:00+00:00,2022-06-19 08:50:00+00:00,2022-06-19 09:10:00+00:00,29.224153990001998,29.64890805799249,29.63705323669781,28.82294674330219,28.41589349660438,1534.8788352556385,-651.9460291473399,-656.4315826910905,0.0,0.0,0.0,-1.0287111720099926,STOP,False,4.4855535437505685,0.3333333333333333,,1.0
SHORT,2022-06-20 03:45:00+00:00,2022-06-20 03:50:00+00:00,2022-06-20 06:10:00+00:00,32.453507990002,32.466489393198,32.89698971693546,32.02301026306454,31.586020536129084,1384.665195544052,286.8431036397604,284.59624149040707,0.0,295.8305522371738,0.0,0.4671151002996353,STOP,True,2.246862149353329,2.3333333333333335,32.02621256409085,1.0
SHORT,2022-06-20 06:15:00+00:00,2022-06-20 06:20:00+00:00,2022-06-20 08:05:00+00:00,32.183561990002,32.68587204568576,32.672802924515956,31.707197055484038,31.22439412096808,1270.958208979686,-638.415088724324,-642.505484954864,0.0,0.0,0.0,-1.0267130574075738,STOP,False,4.090396230539964,1.75,,1.0
LONG,2022-06-20 12:45:00+00:00,2022-06-20 12:50:00+00:00,2022-06-20 13:45:00+00:00,35.677134010002,35.10552119269826,35.119569020306386,36.22043099969362,36.770861989387235,1079.7851129797814,-617.2190105130074,-621.0713743307859,0.0,0.0,0.0,-1.0251949599916468,STOP,False,3.852363817778481,0.9166666666666666,,1.0
LONG,2022-06-21 01:45:00+00:00,2022-06-21 01:50:00+00:00,2022-06-21 02:35:00+00:00,35.227044010002,34.69579808487188,34.709681957654944,35.730318062345056,36.24063611469011,1128.149483480737,-599.3248160367855,-603.2989531872291,0.0,0.0,0.0,-1.0268358932010504,STOP,False,3.9741371504436946,0.75,,1.0
SHORT,2022-06-22 01:40:00+00:00,2022-06-22 01:45:00+00:00,2022-06-22 02:10:00+00:00,36.162765990002,35.19429467568336,36.65961218593823,35.68038779406177,35.190775598123544,1138.8933592632673,824.1496284263656,822.0903517244353,0.0,272.65685416913095,0.0,1.45646830278361,TP2,True,2.0592767019302407,0.4166666666666667,35.19429467568336,1.0
SHORT,2022-06-22 23:10:00+00:00,2022-06-22 23:15:00+00:00,2022-06-22 23:45:00+00:00,34.693059990002,34.061667332674624,35.02086923173802,34.379130748261986,34.05826150652397,1440.9221906169803,678.5907682017272,676.0912682017272,0.0,223.69692273390865,0.0,1.4366342770028537,TP2,True,2.4995,0.5,34.061667332674624,1.0
LONG,2022-06-23 08:00:00+00:00,2022-06-23 08:05:00+00:00,2022-06-23 08:30:00+00:00,36.247248010002004,36.232749110798004,35.858479071002144,36.62152094899786,37.00304188799572,1379.6909488466636,245.6621741160987,243.1616741160987,0.0,255.66417411609802,0.0,0.4579994078398968,STOP,True,2.5005,0.4166666666666667,36.617858796902965,1.0
LONG,2022-06-23 19:05:00+00:00,2022-06-23 19:10:00+00:00,2022-06-23 23:30:00+00:00,36.927384010002,38.18296128480748,36.28661003359812,37.55338998640188,38.18677996280376,962.8450087796685,904.028616307696,902.2508489386299,0.0,299.5654602158776,0.0,1.465281036181732,TP2,True,1.7777673690660287,4.333333333333333,38.18296128480748,1.0
SHORT,2022-06-28 00:30:00+00:00,2022-06-28 00:35:00+00:00,2022-06-28 01:30:00+00:00,38.612275990002,37.86480867161961,38.99948870031866,38.240511279681336,37.861022569362675,1294.6659765133782,722.040379249023,719.540879249023,0.0,238.1801264163404,0.0,1.4403039309620023,TP2,True,2.4995000000000003,0.9166666666666666,37.86480867161961,1.0
SHORT,2022-06-28 04:10:00+00:00,2022-06-28 04:15:00+00:00,2022-06-28 04:45:00+00:00,37.562485990002,37.88371325367223,37.86856582734129,37.271434152658706,36.97286831531741,1330.8490820683655,-427.5050089908502,-432.5040089908502,0.0,0.0,0.0,-1.0494884813799183,STOP,False,4.9990000000000006,0.5,,1.0
LONG,2022-06-28 10:10:00+00:00,2022-06-28 10:15:00+00:00,2022-06-28 10:40:00+00:00,38.897778010002,38.692995594872606,38.70847898646719,39.07152103353281,39.25304205706562,1285.6775517393476,-263.2841541228297,-268.2851541228297,0.0,0.0,0.0,-1.0817932988002905,STOP,False,5.001,0.4166666666666667,,1.0
LONG,2022-06-28 13:15:00+00:00,2022-06-28 13:25:00+00:00,2022-06-28 14:25:00+00:00,39.327864010002,38.72929435309694,38.74479227000494,39.89520774999506,40.47041548999012,1108.271690411047,-663.3778054869348,-667.7364013195969,0.0,0.0,0.0,-1.0265797771438585,STOP,False,4.35859583266207,1.0,,1.0
SHORT,2022-06-29 00:35:00+00:00,2022-06-29 00:40:00+00:00,2022-06-29 01:10:00+00:00,35.452907990002,35.791634328777846,35.77732339941808,35.14267658058192,34.82535317116384,1410.0394815031132,-477.61751109894664,-482.61651109894666,0.0,0.0,0.0,-1.0441129765861752,STOP,False,4.999,0.5,,1.0
SHORT,2022-06-30 21:40:00+00:00,2022-06-30 21:55:00+00:00,2022-06-30 22:25:00+00:00,31.893619990001998,32.29484561670242,32.281932843564995,31.518067136435,31.136134282870003,1567.3981196136046,-628.880292831028,-633.879292831028,0.0,0.0,0.0,-1.0332535300311085,STOP,False,4.9990000000000006,0.5,,1.0
SHORT,2022-07-01 15:20:00+00:00,2022-07-01 15:25:00+00:00,2022-07-01 16:15:00+00:00,32.293539990001996,32.681173985183705,32.66810674248671,31.931893237513286,31.563786485026576,1547.9876165783246,-600.0526243060671,-605.0516243060671,0.0,0.0,0.0,-1.0348862855827852,STOP,False,4.9990000000000006,0.8333333333333334,,1.0
SHORT,2022-07-02 04:55:00+00:00,2022-07-02 05:00:00+00:00,2022-07-02 05:10:00+00:00,32.303537990002,32.55315862428025,32.54014256725335,32.079857412746655,31.84971483549331,1547.5085117757685,-386.29005626046023,-391.28905626046026,0.0,0.0,0.0,-1.0550118563981774,STOP,False,4.999,0.16666666666666666,,1.0
LONG,2022-07-04 18:45:00+00:00,2022-07-04 18:50:00+00:00,2022-07-04 19:15:00+00:00,34.826964010002,34.56216849759837,34.575998897157234,35.06400112284277,35.308002235685535,1435.9563465146593,-380.2347965645938,-385.2357965645938,0.0,0.0,0.0,-1.0551088531871664,STOP,False,5.001000000000001,0.4166666666666667,,1.0
SHORT,2022-07-07 04:00:00+00:00,2022-07-07 04:05:00+00:00,2022-07-07 04:25:00+00:00,36.992599990002,36.55645962447091,37.223597812981744,36.776402167018254,36.55280434403651,1351.3513517165816,438.28415437394966,435.78465437394965,0.0,143.59471812464977,0.0,1.4040403929586147,TP2,True,2.4995000000000003,0.3333333333333333,36.55645962447091,1.0
LONG,2022-07-08 00:10:00+00:00,2022-07-08 00:15:00+00:00,2022-07-08 00:30:00+00:00,38.407680010002,38.1565333060813,38.17180202689206,38.62819799310794,38.85639597621588,1302.083332994249,-327.01393731158004,-332.01493731158,0.0,0.0,0.0,-1.0647314370313357,STOP,False,5.0009999999999994,0.25,,1.0
SHORT,2022-07-08 10:45:00+00:00,2022-07-08 10:50:00+00:00,2022-07-08 12:10:00+00:00,37.052587990002,37.40165656949943,37.386701888743936,36.73329809125607,36.40659619251213,1349.163518982505,-470.9505930809727,-475.9495930809727,0.0,0.0,0.0,-1.0447592297471138,STOP,False,4.9990000000000006,1.3333333333333333,,1.0
LONG,2022-07-12 16:00:00+00:00,2022-07-12 16:05:00+00:00,2022-07-12 17:00:00+00:00,34.356870010002005,34.06197355310326,34.07560379462111,34.624396225378895,34.89879244075779,1455.6040752676552,-429.2524844438097,-434.25348444380967,0.0,0.0,0.0,-1.0484602869896538,STOP,False,5.001,0.9166666666666666,,1.0
SHORT,2022-07-13 01:15:00+00:00,2022-07-13 01:30:00+00:00,2022-07-13 01:50:00+00:00,32.623473990002005,32.93049268682485,32.91732575652224,32.342674223477765,32.05534845695553,1532.3322100926546,-470.45463824231535,-475.4536382423154,0.0,0.0,0.0,-1.0448080692470616,STOP,False,4.9990000000000006,0.3333333333333333,,1.0
LONG,2022-07-20 14:05:00+00:00,2022-07-20 14:10:00+00:00,2022-07-20 15:20:00+00:00,45.409080010002,45.390916377997996,44.88548650025915,45.91451351974085,46.4290270294817,979.6741472603111,236.43378788379277,234.20948279695907,0.0,245.3310082311292,0.0,0.46092858047450014,STOP,True,2.2243050868336973,1.1666666666666667,45.90992206838887,1.0
SHORT,2022-07-20 22:30:00+00:00,2022-07-20 22:35:00+00:00,2022-07-20 23:15:00+00:00,42.951407990002,41.9492130653794,43.467490703238475,42.452509276761525,41.94501856352305,1007.0762972819649,753.7202655536875,751.5574983076066,0.0,249.076888631838,0.0,1.4502020204748718,TP2,True,2.162767246080911,0.6666666666666666,41.9492130653794,1.0
SHORT,2022-07-21 01:25:00+00:00,2022-07-21 01:30:00+00:00,2022-07-21 02:30:00+00:00,41.761645990002,40.60504344109576,42.35450831361926,41.18549166638074,40.60098334276148,912.9529414366598,789.0827209962173,787.1764001189268,0.0,261.1208714476711,0.0,1.4578750027610392,TP2,True,1.9063208772904408,1.0,40.60504344109576,1.0
LONG,2022-07-21 21:20:00+00:00,2022-07-21 21:25:00+00:00,2022-07-21 22:05:00+00:00,43.398678010002,43.030915084645244,43.0481343383806,43.731865681619404,44.073731353238806,1152.3392484092326,-423.7876529983865,-428.78865299838645,0.0,0.0,0.0,-1.0491215649556858,STOP,False,5.0009999999999994,0.6666666666666666,,1.0
SHORT,2022-07-22 04:10:00+00:00,2022-07-22 04:25:00+00:00,2022-07-22 04:40:00+00:00,42.661465990002,42.09008273479275,42.962062911310994,42.37793706868901,42.085874147378014,1171.7834546922388,498.40308355679133,495.9035835567913,0.0,163.6343611855962,0.0,1.4149752085134173,TP2,True,2.4995,0.25,42.09008273479275,1.0
LONG,2022-07-22 07:50:00+00:00,2022-07-22 07:55:00+00:00,2022-07-22 08:45:00+00:00,43.038606010002,43.021390567598,42.67725683388312,43.38274318611688,43.735486362233765,1161.9800136737206,187.4177662777729,184.9172662777729,0.0,197.4197662777734,0.0,0.4463597549287685,STOP,True,2.5004999999999997,0.8333333333333334,43.37840491179827,1.0
SHORT,2022-07-23 00:00:00+00:00,2022-07-23 00:05:00+00:00,2022-07-23 00:10:00+00:00,40.381921990002,40.740213314376206,40.723923744878256,40.05607623512174,39.72215248024349,1237.9301810443005,-443.5396440491642,-448.53864404916425,0.0,0.0,0.0,-1.047630075769183,STOP,False,4.999,0.08333333333333333,,1.0
LONG,2022-07-24 23:15:00+00:00,2022-07-24 23:20:00+00:00,2022-07-25 00:20:00+00:00,41.338266010002,40.606399170945785,40.62264823023788,42.03735178976212,42.74470356952424,779.4547320076149,-570.4570709018236,-573.6792016072721,0.0,0.0,0.0,-1.0227063381480672,STOP,False,3.222130705448561,1.0,,1.0
SHORT,2022-07-26 03:35:00+00:00,2022-07-26 03:40:00+00:00,2022-07-26 04:25:00+00:00,36.142769990001995,36.4651897640521,36.450609520244,35.849390459755995,35.54878092951199,1383.1258648362727,-445.9471288233658,-450.9461288233658,0.0,0.0,0.0,-1.0473631303836632,STOP,False,4.999,0.75,,1.0
LONG,2022-07-28 14:10:00+00:00,2022-07-28 14:15:00+00:00,2022-07-28 15:40:00+00:00,40.098018010002,41.83372028811113,39.216047975740516,40.96395204425949,41.83790407851898,595.6962300085427,773.6723679751108,772.4780560671421,0.0,256.69671623168676,0.0,1.472578328206602,TP2,True,1.194311907968642,1.4166666666666667,41.83372028811113,1.0
SHORT,2022-07-29 19:10:00+00:00,2022-07-29 19:15:00+00:00,2022-07-29 22:25:00+00:00,42.061585990002,42.078410624398,42.62675886299931,41.51324111700069,40.95648224400138,976.6961966304609,257.5396065035204,255.48553695048642,0.0,265.7558847156571,0.0,0.46655540250612704,STOP,True,2.054069553034002,3.1666666666666665,41.51739244111239,1.0
LONG,2022-07-30 00:10:00+00:00,2022-07-30 00:15:00+00:00,2022-07-30 00:35:00+00:00,42.378474010002,41.62595390509134,41.642610949471134,43.09738907052886,43.82477813105773,758.1208870618154,-570.5012094667188,-573.7140100975977,0.0,0.0,0.0,-1.0226360654219742,STOP,False,3.212800630878881,0.3333333333333333,,1.0
LONG,2022-07-31 07:45:00+00:00,2022-07-31 07:50:00+00:00,2022-07-31 08:00:00+00:00,43.998798010002005,43.70350283481693,43.720991231309455,44.25900878869055,44.5280175673811,1136.6219592778764,-335.6389805841634,-340.63998058416337,0.0,0.0,0.0,-1.0629516550129927,STOP,False,5.001000000000001,0.16666666666666666,,1.0
LONG,2022-07-31 11:35:00+00:00,2022-07-31 11:40:00+00:00,2022-07-31 12:00:00+00:00,44.328864010002,44.311132464398,44.08084323184463,44.55915678815537,44.79831356631074,1128.1588445107946,117.38792690861672,114.88742690861672,0.0,127.3899269086166,0.0,0.4195320215036759,STOP,True,2.5005,0.3333333333333333,44.55470087247655,1.0
SHORT,2022-08-01 02:05:00+00:00,2022-08-01 02:10:00+00:00,2022-08-01 07:50:00+00:00,42.851427990002,42.868568561198,43.2610810584916,42.4589189215084,42.0578378530168,1166.5888943459145,216.4737549533574,213.9742549533574,0.0,226.4717549533581,0.0,0.45297183635629373,STOP,True,2.4995000000000003,5.666666666666667,42.46316481340055,1.0
SHORT,2022-08-01 12:00:00+00:00,2022-08-01 12:05:00+00:00,2022-08-01 12:30:00+00:00,42.091579990002,42.3372232445719,42.320295126521295,41.87970485347871,41.65940971695741,1187.6484563391089,-291.737832100055,-296.73683210005504,0.0,0.0,0.0,-1.0740139822323467,STOP,False,4.9990000000000006,0.4166666666666667,,1.0
SHORT,2022-08-02 10:35:00+00:00,2022-08-02 10:40:00+00:00,2022-08-02 10:45:00+00:00,40.141969990001996,40.46237246092439,40.44619398333106,39.85380599666894,39.55761200333788,1245.3300127634695,-399.00681320323434,-404.00581320323437,0.0,0.0,0.0,-1.053179492571568,STOP,False,4.9990000000000006,0.08333333333333333,,1.0
SHORT,2022-08-03 01:55:00+00:00,2022-08-03 02:00:00+00:00,2022-08-03 11:05:00+00:00,38.862225990001996,39.71344558682618,39.6975665602021,38.042433419797895,37.21486684959579,619.7227022573711,-527.520108758315,-529.9284891289411,0.0,0.0,0.0,-1.019009045161401,STOP,False,2.4083803706260674,9.083333333333334,,1.0
SHORT,2022-08-04 00:30:00+00:00,2022-08-04 00:35:00+00:00,2022-08-04 01:00:00+00:00,38.762245990002,39.14954730795096,39.13389375045078,38.40610622954922,38.042212469098445,1289.6569515836102,-499.48583705037083,-504.48483705037086,0.0,0.0,0.0,-1.042119337625706,STOP,False,4.9990000000000006,0.4166666666666667,,1.0
SHORT,2022-08-06 13:20:00+00:00,2022-08-06 13:30:00+00:00,2022-08-06 14:55:00+00:00,40.301937990002,40.52180898186237,40.5056067391667,40.1143932408333,39.9187864916666,1240.387001051944,-272.7251202119986,-277.72412021199864,0.0,0.0,0.0,-1.0795519330389145,STOP,False,4.9990000000000006,1.4166666666666667,,1.0
SHORT,2022-08-09 17:35:00+00:00,2022-08-09 17:40:00+00:00,2022-08-09 18:50:00+00:00,40.241949990002,40.258046769997996,40.49198244596284,40.00801753403716,39.76603507807432,1242.2360251533505,132.81669209227516,130.31719209227515,0.0,142.81469209227322,0.0,0.42761423390754866,STOP,True,2.4995,1.1666666666666667,40.012018335790565,1.0
SHORT,2022-08-15 09:00:00+00:00,2022-08-15 09:05:00+00:00,2022-08-15 10:25:00+00:00,43.991199990002,44.30632349162613,44.288608048406765,43.71139193159323,43.42278387318647,1136.363636621901,-358.0948882906224,-363.09388829062243,0.0,0.0,0.0,-1.0595661170527393,STOP,False,4.9990000000000006,1.3333333333333333,,1.0
SHORT,2022-08-20 01:40:00+00:00,2022-08-20 01:45:00+00:00,2022-08-20 02:30:00+00:00,36.362725990002,36.77023474064299,36.755532527631935,35.98446745236806,35.59893491473612,1210.051866883398,-493.10672448445456,-497.5068029313717,0.0,0.0,0.0,-1.0374286362435918,STOP,False,4.400078446917137,0.75,,1.0
SHORT,2022-08-21 06:00:00+00:00,2022-08-21 06:10:00+00:00,2022-08-21 06:10:00+00:00,35.022993990002,35.212760787053654,35.19868131452784,34.86131866547216,34.69263734094432,1427.3479878468022,-270.86325593181033,-275.86225593181035,0.0,0.0,0.0,-1.0801393758133297,STOP,False,4.9990000000000006,0.0,,1.0
LONG,2022-08-21 18:10:00+00:00,2022-08-21 18:15:00+00:00,2022-08-21 20:05:00+00:00,36.247248010002004,36.232749110798004,36.069790165176144,36.41020985482386,36.58041969964772,1379.6909488466636,99.90474930492041,97.40424930492041,0.0,109.90674930491974,0.0,0.4080459919213187,STOP,True,2.5005,1.8333333333333333,36.40656883383838,1.0
SHORT,2022-08-22 05:20:00+00:00,2022-08-22 05:25:00+00:00,2022-08-22 06:20:00+00:00,36.102777990002,36.117219101197996,36.330589248928945,35.88941073107105,35.668821472142106,1384.6579898600548,135.23761196063072,132.7381119606307,0.0,145.23561196062994,0.0,0.42872597162653464,STOP,True,2.4995,0.9166666666666666,35.89299967214416,1.0
SHORT,2022-08-22 10:00:00+00:00,2022-08-22 10:05:00+00:00,2022-08-22 10:10:00+00:00,34.353127990002,34.56218302400844,34.54836367853703,34.17163630146297,33.98327261292594,1455.1804427983645,-304.212796954718,-309.211796954718,0.0,0.0,0.0,-1.070782885931902,STOP,False,4.9990000000000006,0.08333333333333333,,1.0
LONG,2022-08-22 23:00:00+00:00,2022-08-22 23:05:00+00:00,2022-08-22 23:45:00+00:00,34.946988010002,35.40007492414663,34.7081923721624,35.171807647837596,35.403615285675194,1431.0246132137881,482.53389454953265,480.03339454953266,0.0,158.34463151651047,0.0,1.4120638411084103,TP2,True,2.5005000000000006,0.6666666666666666,35.40007492414663,1.0
LONG,2022-08-23 13:15:00+00:00,2022-08-23 13:20:00+00:00,2022-08-23 13:40:00+00:00,35.387076010002005,35.372921179598,35.12708893556695,35.632911084433054,35.885822158866105,1413.2278119239038,161.19061111795378,158.6901111179538,0.0,171.19261111795527,0.0,0.4387082577360792,STOP,True,2.5005,0.3333333333333333,35.62934779332461,1.0
LONG,2022-08-23 15:10:00+00:00,2022-08-23 15:15:00+00:00,2022-08-23 16:20:00+00:00,35.737146010002,35.33742240584762,35.351563031060046,36.10843698893995,36.4868739678799,1215.7979870996737,-485.9831533271238,-490.32806834548853,0.0,0.0,0.0,-1.036673364709275,STOP,False,4.344915018364757,1.0833333333333333,,1.0
LONG,2022-08-24 17:55:00+00:00,2022-08-24 18:00:00+00:00,2022-08-24 19:40:00+00:00,35.837166010002,36.218809608651625,35.633784089081594,36.026215930918404,36.22243185183681,1395.4786487871954,395.68162002139707,393.1811200213971,0.0,129.39387334046674,0.0,1.3941526744524873,TP2,True,2.5005,1.6666666666666667,36.218809608651625,1.0
LONG,2022-08-25 12:25:00+00:00,2022-08-25 12:30:00+00:00,2022-08-25 12:45:00+00:00,36.167232010001996,35.88969561221068,35.90405723510472,36.41594278489527,36.671885559790546,1382.7433624494627,-383.76161188407576,-388.76261188407574,0.0,0.0,0.0,-1.0545706665832582,STOP,False,5.001,0.25,,1.0
SHORT,2022-08-26 00:45:00+00:00,2022-08-26 00:50:00+00:00,2022-08-26 02:15:00+00:00,34.813035990002,35.116919469066026,35.10287831773893,34.53712166226107,34.254243334522144,1435.9563473394476,-436.3634106135831,-441.3624106135831,0.0,0.0,0.0,-1.0484441021321198,STOP,False,4.9990000000000006,1.4166666666666667,,1.0
SHORT,2022-08-27 00:50:00+00:00,2022-08-27 01:00:00+00:00,2022-08-27 02:40:00+00:00,31.793639990002,31.806357445998,32.050749476880696,31.549250503119303,31.298501016238607,1572.3270445195997,179.65181282094795,177.15231282094794,0.0,189.64981282094763,0.0,0.44439648768035966,STOP,True,2.4995000000000003,1.6666666666666667,31.552405428169614,1.0
SHORT,2022-08-27 03:15:00+00:00,2022-08-27 03:25:00+00:00,2022-08-27 04:05:00+00:00,31.733651990002,31.93348781895102,31.920719531138563,31.559280448861433,31.378560907722868,1575.2993073646187,-314.8012429300254,-319.80024293002543,0.0,0.0,0.0,-1.0682549614694237,STOP,False,4.9990000000000006,0.6666666666666666,,1.0
SHORT,2022-08-27 14:05:00+00:00,2022-08-27 14:10:00+00:00,2022-08-27 15:45:00+00:00,31.723653990002,31.131787636340956,32.030662600567965,31.429337379432035,31.12867476886407,1423.5402247151026,628.5215017202634,626.2635068437778,0.0,207.24872067428845,0.0,1.4381356093973932,TP2,True,2.25799487648558,1.5833333333333333,31.131787636340956,1.0
LONG,2022-08-28 11:30:00+00:00,2022-08-28 11:35:00+00:00,2022-08-28 13:10:00+00:00,31.746348010002,31.483028392566922,31.495626643224213,31.984373376775785,32.22874674355157,1575.2993063719914,-414.80721069961413,-419.8082106996141,0.0,0.0,0.0,-1.0502480136384102,STOP,False,5.001,1.5833333333333333,,1.0
SHORT,2022-08-29 00:45:00+00:00,2022-08-29 00:50:00+00:00,2022-08-29 02:25:00+00:00,30.113975990002,30.492308948352655,30.48011690159202,29.75988307840798,29.39976616681596,1205.716713431066,-456.16237112520326,-459.793263541104,0.0,0.0,0.0,-1.0332987829950209,STOP,False,3.6308924159007243,1.5833333333333333,,1.0
