"ts","open","high","low","close","volume"
"1753070100000","186.4504","187.1469","186.3469","186.8056","186.59"
"1753070400000","186.8056","187.2127","186.6466","186.9498","226.78"
"1753070700000","186.9498","187.0135","186.4886","186.5318","208.66"
"1753071000000","186.5318","186.6228","186.0894","186.3861","149.17"
"1753071300000","186.3861","186.4312","186.0981","186.1085","125.72"
"1753071600000","186.1085","186.812","186.1075","186.8101","125.71"
"1753071900000","186.8101","186.8105","186.4406","186.4501","70.21"
"1753072200000","186.4501","186.4743","186.2014","186.2774","85.93"
"1753072500000","186.2774","186.4524","186.0565","186.0565","100.2"
"1753072800000","186.0565","186.1419","186.0565","186.1402","41.54"
"1753073100000","186.1402","186.7515","186.1383","186.6493","78.22"
"1753073400000","186.6493","186.7453","186.3523","186.4172","57.05"
"1753073700000","186.4172","186.4221","185.9693","185.9693","61.7"
"1753074000000","185.9693","185.9693","185.7479","185.9011","149"
"1753074300000","185.9011","185.9038","185.4498","185.5292","144.13"
"1753074600000","185.5292","185.5528","185.4253","185.4263","221.08"
"1753074900000","185.4263","185.5508","185.1556","185.5496","199.68"
"1753075200000","185.5496","185.5524","185.159","185.1634","167.01"
"1753075500000","185.1634","185.5281","185.1509","185.4002","151.92"
"1753075800000","185.4002","186.4405","185.3419","186.1486","286.76"
"1753076100000","186.1486","187.0516","186.1408","187.0476","353.35"
"1753076400000","187.0476","187.0559","186.8115","187.0327","203.9"
"1753076700000","187.0327","187.1062","186.7166","187.0313","263.65"
"1753077000000","187.0313","188.3619","187.0229","188.1293","595.82"
"1753077300000","188.1293","189","188.1287","188.2797","668.72"
"1753077600000","188.2797","188.7664","188.0206","188.0276","338.94"
"1753077900000","188.0276","188.6727","188.0216","188.6689","351.56"
"1753078200000","188.6689","188.8524","188.4498","188.5468","239.89"
"1753078500000","188.5468","189.0016","188.5444","188.7862","362.01"
"1753078800000","188.7862","189.8097","188.7858","189.2208","481.64"
"1753079100000","189.2208","189.2308","189.0532","189.2209","271.31"
"1753079400000","189.2209","189.2258","188.8199","189.1575","381.27"
"1753079700000","189.1575","189.5544","188.7705","188.8236","246.95"
"1753080000000","188.8236","189.0444","188.7042","188.7068","732.58"
"1753080300000","188.7068","189.7515","188.6298","189.7495","350.81"
"1753080600000","189.7495","189.758","189.1682","189.376","615.96"
"1753080900000","189.376","189.7472","189.3473","189.354","417.58"
"1753081200000","189.354","189.715","189.3434","189.4057","324.92"
"1753081500000","189.4057","189.7149","189.1846","189.4521","266.2"
"1753081800000","189.4521","189.8115","189.4501","189.6511","352.59"
"1753082100000","189.6511","189.752","189.2313","189.6515","269.54"
"1753082400000","189.6515","189.88","189.4656","189.4709","350.72"
"1753082700000","189.4709","189.8051","189.4657","189.6625","176.79"
"1753083000000","189.6625","189.745","189.3648","189.4641","227.03"
"1753083300000","189.4641","190.0019","189.4588","190.0004","296.06"
"1753083600000","190.0004","190.1778","189.6638","190.0523","420.91"
"1753083900000","190.0523","191.1519","189.9509","190.2572","604.79"
"1753084200000","190.2572","190.3447","189.6511","189.8435","418.43"
"1753084500000","189.8435","190.2353","189.653","189.9557","441.9"
"1753084800000","189.9557","190.3137","189.9226","189.9267","289.02"
"1753085100000","189.9267","190.9508","189.9262","190.8609","451.76"
"1753085400000","190.8609","190.9511","190.1335","190.292","266.3"
"1753085700000","190.292","190.6521","190.0371","190.6521","218.11"
"1753086000000","190.6521","191.299","190.6498","191.1412","361.28"
"1753086300000","191.1412","191.4623","190.8526","190.9424","369.78"
"1753086600000","190.9424","191.8515","190.9413","191.7672","371.52"
"1753086900000","191.7672","192","190.8511","191.5509","455.4"
"1753087200000","191.5509","191.5542","190.7401","190.7408","404.07"
"1753087500000","190.7408","190.7932","190.2509","190.2514","433.49"
"1753087800000","190.2514","190.5013","189.7155","189.9642","285.81"
"1753088100000","189.9642","190.9517","189.963","190.853","229.5"
"1753088400000","190.853","191.0021","190.5485","190.5543","246.38"
"1753088700000","190.5543","190.7969","190.5496","190.7946","194.49"
"1753089000000","190.7946","190.8209","190.7883","190.8153","157.18"
"1753089300000","190.8153","190.8179","190.2508","190.2673","208.92"
"1753239600000","202.3783","202.4179","202.21","202.2331","190.68"
"1753239900000","202.2331","202.3261","202.2139","202.3232","119.84"
"1753240200000","202.3232","202.6186","202.3232","202.4754","216.92"
"1753240500000","202.4754","202.9183","202.4754","202.6118","193.2"
"1753240800000","202.6118","202.6124","202.1382","202.1384","211.04"
"1753241100000","202.1384","202.1438","201.8341","202.0084","372.4"
"1753241400000","202.0084","202.017","201.9077","202.0154","165.64"
"1753241700000","202.0154","202.3166","202.0113","202.3132","153.47"
"1753242000000","202.3132","202.3549","202.2058","202.2135","160.18"
"1753242300000","202.2135","202.2155","201.3863","201.4806","487.79"
"1753242600000","201.4806","201.485","201.3923","201.4425","170.97"
"1753242900000","201.4425","201.4434","201.3084","201.3955","288.05"
"1753243200000","201.3955","201.5946","201.294","201.4288","252.65"
"1753243500000","201.4288","201.8512","201.4288","201.5449","215.65"
"1753243800000","201.5449","201.8842","201.478","201.7668","443.1"
"1753244100000","201.7668","201.8989","201.3358","201.8976","140.47"
"1753244400000","201.8976","202.0167","201.8962","201.9452","254.8"
"1753244700000","201.9452","202.4113","201.9423","202.2103","136.23"
"1753245000000","202.2103","202.2122","201.8299","202.1282","206.92"
"1753245300000","202.1282","202.1409","201.8612","202.0166","210.55"
"1753245600000","202.0166","202.0227","201.994","202.0037","182.72"
"1753245900000","202.0037","202.0051","201.505","201.5071","283.81"
"1753246200000","201.5071","201.511","200.9457","201.3278","255.8"
"1753246500000","201.3278","201.7272","201.3148","201.7212","288.79"
"1753246800000","201.7212","201.7222","201.2041","201.2052","334.11"
"1753247100000","201.2052","201.4156","201.0084","201.4156","392.84"
"1753247400000","201.4156","201.4192","201.3067","201.4125","171.59"
"1753247700000","201.4125","201.8864","201.3148","201.3155","206.68"
"1753248000000","201.3155","201.4169","201.3019","201.3161","140.11"
"1753248300000","201.3161","201.3173","201.0259","201.0365","133.49"
"1753248600000","201.0365","201.7149","201.0365","201.7144","166.25"
"1753248900000","201.7144","202.0148","201.61","201.682","296.45"
"1753249200000","201.682","201.6833","201.3123","201.5084","84.94"
"1753249500000","201.5084","201.6381","201.2143","201.6352","219.01"
"1753249800000","201.6352","201.7177","201.5463","201.5468","134.97"
"1753250100000","201.5468","201.7204","201.5448","201.7193","129.77"
"1753250400000","201.7193","201.7288","201.5748","201.5765","211.26"
"1753250700000","201.5765","201.7174","201.5632","201.6142","144.57"
"1753251000000","201.6142","201.7185","201.2893","201.7171","178.85"
"1753251300000","201.7171","201.7231","201.3148","201.3148","302.93"
"1753251600000","201.3148","201.4173","200.4056","200.4185","356.13"
"1753251900000","200.4185","201.1181","200.4185","200.8041","217.67"
"1753252200000","200.8041","200.8484","200.4135","200.4165","235.12"
"1753252500000","200.4165","200.4361","199.9916","200.3602","428.31"
"1753252800000","200.3602","200.3613","200.1148","200.1259","188.25"
"1753253100000","200.1259","200.5208","200.1212","200.5148","284.4"
"1753253400000","200.5148","200.6793","200.4273","200.6762","136.21"
"1753253700000","200.6762","200.828","200.6121","200.8138","142.03"
"1753254000000","200.8138","200.815","200.7049","200.81","100.79"
"1753254300000","200.81","200.8145","200.3807","200.3809","179.88"
"1753254600000","200.3809","200.5155","199.7268","200.5107","281.15"
"1753254900000","200.5107","201","200.507","201","248.9"
"1753255200000","201","201.1148","200.8437","201.0017","168.25"
"1753255500000","201.0017","201.0017","200.7149","200.8315","113.62"
"1753255800000","200.8315","201.1189","200.622","200.9247","192.67"
"1753256100000","200.9247","201.0446","199.5108","199.5266","221.22"
"1753256400000","199.5266","199.8322","199.4919","199.7822","305.44"
"1753256700000","199.7822","199.9143","199.1996","199.207","457.09"
"1753257000000","199.207","199.2609","199.0161","199.2606","294.4"
"1753257300000","199.2606","199.615","199.1226","199.527","285.3"
"1753257600000","199.527","199.7488","199.213","199.3228","284.54"
"1753257900000","199.3228","199.75","198.9535","199.6452","424.58"
"1753258200000","199.6452","199.7947","199.6416","199.7881","322.18"
"1753258500000","199.7881","199.7881","199.3165","199.32","175.01"
"1753258800000","199.32","199.5485","199.0722","199.1389","163.3"
"1753259100000","199.1389","199.6233","199.0043","199.6054","182.47"
"1753259400000","199.6054","199.6455","199.3004","199.3474","155.92"
"1753259700000","199.3474","199.4079","199","199.2254","259.91"
"1753260000000","199.2254","199.5092","198.8873","198.8879","195.09"
"1753260300000","198.8879","199.6394","198.8879","199.3594","139.77"
"1753260600000","199.3594","199.361","199.2141","199.2181","129.75"
"1753260900000","199.2181","199.7584","199.215","199.7551","147.69"
"1753261200000","199.7551","200.0016","199.7485","199.9829","165.06"
