side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1,funding_cost_usdt,holding_hours,tp_fill_price,tp_bidask_half_spread_bps,fee_taker_rate_applied,fee_maker_rate_applied,fee_paid_usd,notional_usd,risk_per_trade,risk_usd,intended_risk_usd,effective_risk_usd,effective_risk_pct,position_notional,portfolio_risk_budget_hit,entry_fill_type,entry_slippage_bps_applied,exit_fill_type,exit_slippage_bps_applied,spread_half_bps_used,time_to_fill_steps_entry,time_to_fill_steps_exit
LONG,2017-09-16 07:10:00+00:00,2017-09-16 07:15:00+00:00,2017-09-16 09:45:00+00:00,3820.753998010002,3771.8734418842187,3773.3827950022196,3866.5972050177797,3913.20441002556,0.28799328576636735,-14.077271968751635,-14.077271968751635,0.0,0.0,0.0,-1.0318622501048367,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,1100.351497991885,0.03,13.422562110577273,33.003944150926365,13.422562110577273,0.01220087094669307,1100.1314716975455,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-17 20:10:00+00:00,2017-09-17 20:20:00+00:00,2017-09-17 20:35:00+00:00,3720.733998010002,3694.100617208639,3695.578848748138,3744.401151271861,3768.8123025337227,0.29195083850383324,-7.775637857149769,-7.775637857149769,0.0,0.0,0.0,-1.0587645703911677,STOP,False,0.0,0.25,,0.5,0.0,0.0,0.0,1086.2714105687398,0.03,7.126856079744373,32.58162599186382,7.126856079744373,0.0065621550761684536,1086.054199728794,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-17 20:40:00+00:00,2017-09-17 20:45:00+00:00,2017-09-18 02:10:00+00:00,3720.744000010002,3810.8056042266394,3674.5019229978293,3765.4980770221705,3810.996154034341,0.2898598284593402,19.51153845163871,19.51153845163871,0.0,6.458917877134938,0.0,1.4556807892681436,TP2,True,0.0,5.416666666666667,3810.8056042266394,0.5,0.0,0.0,0.0,1078.4942175840185,0.03,13.18806479797762,32.34835685614932,13.18806479797762,0.012230665863453843,1078.2785618716441,0,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-19 10:00:00+00:00,2017-09-19 10:05:00+00:00,2017-09-19 11:05:00+00:00,3950.3799180100023,4015.9241035944356,3916.3225450950363,3982.857454924964,4016.1249098399276,0.2779503949322597,13.594912320259729,13.594912320259729,0.0,4.485896185906448,0.0,1.4361439426184013,TP2,True,0.0,1.0,4015.9241035944356,0.5,0.0,0.0,0.0,1098.0096583433478,0.03,9.246702232005322,32.93370300969849,9.246702232005322,0.008423014772388916,1097.790100323283,0,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-09-24 01:25:00+00:00,2017-09-24 01:30:00+00:00,2017-09-24 04:20:00+00:00,3758.261502010002,3726.3061954569207,3727.797314382674,3787.2226856373263,3816.9353712646525,0.29577699397755025,-9.451644513901499,-9.451644513901499,0.0,0.0,0.0,-1.0489466170571895,STOP,False,0.0,2.8333333333333335,,0.5,0.0,0.0,0.0,1111.6072896460714,0.03,8.788328837850509,33.341550379306284,8.788328837850509,0.007907546653833824,1111.3850126435427,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-25 06:45:00+00:00,2017-09-25 07:00:00+00:00,2017-09-25 09:30:00+00:00,3774.754800010002,3746.840380474401,3748.3397163609457,3799.660283659054,3825.3205673081084,0.291980224728861,-8.1504584891804,-8.1504584891804,0.0,0.0,0.0,-1.0567605958195803,STOP,False,0.0,2.5,,0.5,0.0,0.0,0.0,1102.153754803267,0.03,7.492295386457172,33.058001043889234,7.492295386457172,0.006799227251983636,1101.9333681296412,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-09-25 17:35:00+00:00,2017-09-25 17:40:00+00:00,2017-09-25 23:40:00+00:00,3910.782000010002,3909.217687209998,3882.6022087484134,3937.3977912715864,3964.795582533173,0.2797398745876377,3.4764125424304644,3.4764125424304644,0.0,3.6952128756749127,0.0,0.4410005798356691,STOP,True,0.0,6.0,3937.200921382023,0.5,0.0,0.0,0.0,1094.0016662223888,0.03,7.664254691494474,32.81348728921382,7.664254691494474,0.007007107739518259,1093.7829096404607,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-01 07:15:00+00:00,2017-10-01 07:20:00+00:00,2017-10-01 12:40:00+00:00,4317.853398010002,4270.989303376699,4272.698382729791,4361.2816172902085,4405.573234570417,0.254172310378377,-11.91155520673741,-11.91155520673741,0.0,0.0,0.0,-1.0378491590022891,STOP,False,0.0,5.333333333333333,,0.5,0.0,0.0,0.0,1097.478774047328,0.03,11.25770269450552,32.91777966548674,11.25770269450552,0.010259837822210896,1097.2593221828913,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-01 19:20:00+00:00,2017-10-01 19:25:00+00:00,2017-10-01 21:00:00+00:00,4318.303488010001,4316.576166614797,4296.086614864382,4338.793385155617,4360.146770301235,0.2513868790240606,2.3310647869786623,2.3310647869786623,0.0,2.548177754284565,0.0,0.4173772780624325,STOP,True,0.0,1.5833333333333333,4338.576445486359,0.5,0.0,0.0,0.0,1085.564836529549,0.03,5.367960848355574,32.560433009284615,5.367960848355574,0.00494584409871782,1085.347766976154,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-06 03:30:00+00:00,2017-10-06 03:45:00+00:00,2017-10-06 05:50:00+00:00,4312.482324010002,4349.99296762003,4292.324760943031,4330.915239076969,4350.2104781439375,0.2522668583410899,7.029039236405264,7.029039236405264,0.0,2.297693127478277,0.0,1.3822854660033372,TP2,True,0.0,2.0833333333333335,4349.99296762003,0.5,0.0,0.0,0.0,1087.8963675294854,0.03,4.867549340364498,32.63036495289398,4.867549340364498,0.004475171528781319,1087.6788317631326,0,market,2.0,maker_try,0.0,0.5,0,0
LONG,2017-10-13 01:35:00+00:00,2017-10-13 01:40:00+00:00,2017-10-13 02:05:00+00:00,5437.847352010002,5565.626748529468,5372.187478124171,5501.332521895829,5565.905043781658,0.20135298799239332,19.22815322785703,19.22815322785703,0.0,6.363771581327382,0.0,1.4543852163902204,TP2,True,0.0,0.4166666666666667,5565.626748529468,0.5,0.0,0.0,0.0,1094.9268125737378,0.03,13.001870223915839,32.841236129986136,13.001870223915839,0.011877022691034737,1094.7078709995378,0,market,2.0,maker_try,34.50957308193746,0.5,0,0
LONG,2017-10-15 01:15:00+00:00,2017-10-15 01:20:00+00:00,2017-10-15 01:25:00+00:00,5873.174400010002,5838.34006528084,5840.676335815166,5903.323664204834,5934.647328399668,0.18970300140080004,-6.608177849922163,-6.608177849922163,0.0,0.0,0.0,-1.0718895291830135,STOP,False,0.0,0.08333333333333333,,0.5,0.0,0.0,0.0,1114.1588114322403,0.03,5.94219311263083,33.41808072682185,5.94219311263083,0.005334411477312823,1113.936024227395,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-15 01:35:00+00:00,2017-10-15 01:45:00+00:00,2017-10-15 03:20:00+00:00,5861.161998010001,5858.817533210798,5825.144431253669,5894.835568766331,5929.681137522662,0.18896411877419297,2.9321906393715427,2.9321906393715427,0.0,3.1537005017608646,0.0,0.4308226092651186,STOP,True,0.0,1.5833333333333333,5894.540826987893,0.5,0.0,0.0,0.0,1107.549311946748,0.03,6.584562193225635,33.21983539132418,6.584562193225635,0.0059463529385325765,1107.3278463774727,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-16 18:30:00+00:00,2017-10-16 18:35:00+00:00,2017-10-16 20:45:00+00:00,5700.599892010002,5698.319652053198,5655.074603187364,5743.845396832636,5788.230793655272,0.1948009174579515,3.9620629310598914,3.9620629310598914,0.0,4.184159348864702,0.0,0.4467634763885494,STOP,True,0.0,2.1666666666666665,5743.558204562794,0.5,0.0,0.0,0.0,1110.4820890242477,0.03,8.646316022784701,33.30780111050533,8.646316022784701,0.007787649500576884,1110.2600370168443,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-16 21:30:00+00:00,2017-10-16 21:35:00+00:00,2017-10-16 21:50:00+00:00,5703.160404010002,5713.950179627956,5695.912054303737,5708.127945716264,5714.235891422527,0.195408311431028,1.5116699944213237,1.5116699944213237,0.0,0.4574640773093252,0.0,1.0672712792511412,TP2,True,0.0,0.25,5713.950179627956,0.5,0.0,0.0,0.0,1114.4449443678939,0.03,1.1935433567733107,33.42666299843713,1.1935433567733107,0.0010711898075160375,1114.2220999479043,0,market,2.0,maker_try,22.350932679171347,0.5,0,0
LONG,2017-10-17 04:10:00+00:00,2017-10-17 04:25:00+00:00,2017-10-17 05:55:00+00:00,5651.130000010002,5593.33486474747,5595.573093985065,5704.426906034935,5758.8538120598705,0.19747500352926567,-11.413094539942776,-11.413094539942776,0.0,0.0,0.0,-1.040287146958643,STOP,False,0.0,1.5,,0.5,0.0,0.0,0.0,1115.9569166963142,0.03,10.74795345936111,33.47201309826977,10.74795345936111,0.009633080712360879,1115.7337699423258,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-17 17:25:00+00:00,2017-10-17 17:35:00+00:00,2017-10-18 00:05:00+00:00,5621.1139980100015,5577.186781071723,5579.4185484911195,5660.56145152888,5701.13290304776,0.1964986904603777,-8.631640603940635,-8.631640603940635,0.0,0.0,0.0,-1.0535254433073267,STOP,False,0.0,6.5,,0.5,0.0,0.0,0.0,1104.5415395374634,0.03,7.972237093536655,33.12962026207149,7.972237093536655,0.007219132332763577,1104.3206754023831,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-19 03:40:00+00:00,2017-10-19 03:45:00+00:00,2017-10-19 03:50:00+00:00,5570.113800010002,5567.885754489997,5563.009559366043,5574.990440653957,5580.9808812979145,0.19674789635418835,0.23313106843082682,0.23313106843082682,0.0,0.4523127029519409,0.0,0.16679091550294084,STOP,True,0.0,0.08333333333333333,5574.711691131924,0.5,0.0,0.0,0.0,1095.9081726054021,0.03,1.178606594933228,32.87067104395327,1.178606594933228,0.0010756761795558524,1095.6890347984424,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-19 12:35:00+00:00,2017-10-19 12:40:00+00:00,2017-10-19 16:05:00+00:00,5671.534080010001,5612.318795987517,5614.564621836251,5726.235378183748,5782.070756357497,0.19327069798690402,-11.444579274518327,-11.444579274518327,0.0,0.0,0.0,-1.039421576415288,STOP,False,0.0,3.4166666666666665,,0.5,0.0,0.0,0.0,1096.1413503000465,0.03,10.791342512003162,32.877664976006194,10.791342512003162,0.00984681471741857,1095.9221658668732,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 00:05:00+00:00,2017-10-20 00:10:00+00:00,2017-10-20 01:55:00+00:00,5686.0269780100025,5658.287119209493,5660.551339745391,5709.22866027461,5733.5673205392195,0.19076492009351936,-5.291791947484774,-5.291791947484774,0.0,0.0,0.0,-1.0888778727496364,STOP,False,0.0,1.75,,0.5,0.0,0.0,0.0,1084.6944821096736,0.03,4.642962580561574,32.53432759777065,4.642962580561574,0.004281289570170545,1084.477586592355,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 03:20:00+00:00,2017-10-20 03:25:00+00:00,2017-10-20 06:30:00+00:00,5670.383850010002,5631.106080745053,5633.359424514859,5705.140575505141,5741.031151000282,0.19035777124716083,-7.476828616835888,-7.476828616835888,0.0,0.0,0.0,-1.0608610056650662,STOP,False,0.0,3.0833333333333335,,0.5,0.0,0.0,0.0,1079.401631803799,0.03,6.832049960033024,32.3755738393461,6.832049960033024,0.006330744894841078,1079.1857946448702,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-20 21:45:00+00:00,2017-10-20 21:50:00+00:00,2017-10-20 22:50:00+00:00,5966.193000010002,5963.806522809998,5935.3954943819435,5994.604505638056,6024.209011266113,0.17966621391889984,2.3109834650130474,2.3109834650130474,0.0,2.525368126577319,0.0,0.4176523013495482,STOP,True,0.0,1.0,5994.304775412775,0.5,0.0,0.0,0.0,1071.9233078212399,0.03,5.318929441133648,32.151268980841024,5.318929441133648,0.004963035310646559,1071.7089660280342,0,market,2.0,market,4.0,0.5,0,0
LONG,2017-10-21 05:55:00+00:00,2017-10-21 06:05:00+00:00,2017-10-21 14:20:00+00:00,6064.172592010002,6151.603131884338,6018.484636304645,6107.4353637153545,6151.910727420709,0.17714448874663133,11.548752468317637,11.548752468317637,0.0,3.8048333248770003,0.0,1.4269399647948926,TP2,True,0.0,8.25,6151.603131884338,0.5,0.0,0.0,0.0,1074.234753482946,0.03,7.878565565405513,32.22059848479142,7.878565565405513,0.007335585869819558,1074.0199494930473,0,market,2.0,maker_try,28.006490830851273,0.5,0,0
LONG,2017-10-21 15:20:00+00:00,2017-10-21 15:25:00+00:00,2017-10-21 17:00:00+00:00,6147.029160010002,6101.337613894101,6103.779125544319,6187.820874475681,6229.841748941362,0.17663586546252705,-8.070765792503062,-8.070765792503062,0.0,0.0,0.0,-1.0564510914356613,STOP,False,0.0,1.5833333333333333,,0.5,0.0,0.0,0.0,1085.7858157017574,0.03,7.422393528737788,32.567061058840956,7.422393528737788,0.00683733191213719,1085.5687019613652,0,market,2.0,market,4.0,0.5,0,0
