side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_gross_usdt,pnl_net_usdt,fees_usdt,tp1_pnl_gross_usdt,tp1_fee_usdt,pnl_R,exit_reason,took_tp1
SHORT,2024-04-14 13:35:00+00:00,2024-04-14 13:40:00+00:00,2024-04-14 17:35:00+00:00,138.97319979000198,139.028789069918,143.0810312517711,134.9209687282289,130.8409374664578,19.62435707426934,39.2157627125537,39.2157627125537,0.0,39.761214651840305,0.0,0.4864661341456126,STOP,True
SHORT,2024-04-15 03:45:00+00:00,2024-04-15 03:50:00+00:00,2024-04-15 04:20:00+00:00,147.937406590002,147.99658155263802,149.11757041675352,146.8164295632465,145.66585913649297,70.01586823015248,37.171496703948065,37.171496703948065,0.0,39.243089897171494,0.0,0.449853672876167,STOP,True
SHORT,2024-04-15 19:55:00+00:00,2024-04-15 20:00:00+00:00,2024-04-15 21:50:00+00:00,137.680458390002,137.735530573358,139.4914379095796,135.9245620704204,134.1411241508408,45.430698881283824,38.63481459144258,38.63481459144258,0.0,39.885798480833294,0.0,0.4695867948364004,STOP,True
SHORT,2024-04-16 05:45:00+00:00,2024-04-16 05:50:00+00:00,2024-04-16 06:00:00+00:00,133.68025859000198,134.75736511011388,134.70348371662723,132.71051626337274,131.7140325367455,81.79337414384665,-88.10017659228909,-88.10017659228909,0.0,0.0,0.0,-1.052658395581388,STOP,False
SHORT,2024-04-16 14:25:00+00:00,2024-04-16 14:30:00+00:00,2024-04-16 15:50:00+00:00,132.47349999000198,127.73211343303592,134.88394326848203,130.11605671151796,127.73211343303592,33.727528166723225,119.71299161295906,119.71299161295906,0.0,39.75536728826118,0.0,1.4725154287651199,TP2,True
SHORT,2024-04-17 13:45:00+00:00,2024-04-17 13:50:00+00:00,2024-04-17 14:15:00+00:00,133.443305990002,130.01545843605086,135.19727076697455,131.74272921302543,130.01545843605086,47.41637938869702,121.58565687074591,121.58565687074591,0.0,40.31759681836411,0.0,1.4619519155280905,TP2,True
SHORT,2024-04-18 09:15:00+00:00,2024-04-18 09:20:00+00:00,2024-04-18 10:30:00+00:00,130.358922990002,131.8367587815119,131.7840451634465,128.98595481655346,127.58690964310694,59.62691467167862,-88.11878863911366,-88.11878863911366,0.0,0.0,0.0,-1.0369888414113815,STOP,False
LONG,2024-04-19 16:40:00+00:00,2024-04-19 16:45:00+00:00,2024-04-19 20:35:00+00:00,145.87416901000202,143.2717680966316,143.32909973652622,148.3609002834738,150.8768005569476,32.71960466353054,-85.14952906149082,-85.14952906149082,0.0,0.0,0.0,-1.0225265537925086,STOP,False
SHORT,2024-04-20 11:25:00+00:00,2024-04-20 11:40:00+00:00,2024-04-20 12:10:00+00:00,141.23474739000198,142.186025880374,142.1291742106897,140.39682576931028,139.53065154862057,93.80894890055806,-89.2384352935074,-89.2384352935074,0.0,0.0,0.0,-1.0635621253402983,STOP,False
SHORT,2024-04-21 01:40:00+00:00,2024-04-21 01:45:00+00:00,2024-04-21 02:25:00+00:00,149.47509899000198,150.67652220982325,150.61627569954342,148.39372428045655,147.28244857091312,72.11478850682195,-86.64038140459562,-86.64038140459562,0.0,0.0,0.0,-1.0527933226958635,STOP,False
SHORT,2024-04-21 18:30:00+00:00,2024-04-21 18:40:00+00:00,2024-04-21 19:10:00+00:00,148.34532499000198,149.28089457375484,149.22120609131832,147.52879388868166,146.68258778736333,93.42453082738528,-87.4051494184823,-87.4051494184823,0.0,0.0,0.0,-1.0681467865293692,STOP,False
LONG,2024-04-22 19:45:00+00:00,2024-04-22 19:50:00+00:00,2024-04-22 20:30:00+00:00,154.261846210002,154.200141471518,153.12616731804613,155.33583270195388,156.44066539390775,70.5661990263226,35.716437842964424,35.716437842964424,0.0,37.893572271328864,0.0,0.44567252268135116,STOP,True
SHORT,2024-04-23 09:20:00+00:00,2024-04-23 09:25:00+00:00,2024-04-23 10:20:00+00:00,153.749243990002,154.77336362654077,154.7114790349268,152.84852094507318,151.91704190014636,84.1782748965676,-86.20862429153475,-86.20862429153475,0.0,0.0,0.0,-1.0643133836585585,STOP,False
SHORT,2024-04-24 17:45:00+00:00,2024-04-24 17:50:00+00:00,2024-04-24 18:50:00+00:00,152.192555390002,148.77247238074818,153.94826379462592,150.4977361853741,148.77247238074818,44.82369078470625,114.63439761452247,114.63439761452247,0.0,37.98402598211182,0.0,1.456649122488376,TP2,True
SHORT,2024-04-25 00:55:00+00:00,2024-04-25 01:00:00+00:00,2024-04-25 01:55:00+00:00,148.476298790002,146.17610862554247,149.67094567222875,147.34105430777123,146.17610862554247,67.61312778127618,116.14024087544769,116.14024087544769,0.0,38.378715120029035,0.0,1.4378452318424295,TP2,True
SHORT,2024-04-25 05:05:00+00:00,2024-04-25 05:10:00+00:00,2024-04-25 05:30:00+00:00,146.663661390002,147.65364783514215,147.5946099911457,145.79138998885432,144.88977998770864,88.97125606391829,-88.08033751037222,-88.08033751037222,0.0,0.0,0.0,-1.0634168674016322,STOP,False
LONG,2024-04-25 18:10:00+00:00,2024-04-25 18:20:00+00:00,2024-04-25 18:35:00+00:00,148.403674810002,147.31533647116603,147.3742861856403,149.3737138343597,150.3734276587194,79.13901772191178,-86.13002708457567,-86.13002708457567,0.0,0.0,0.0,-1.057266724227519,STOP,False
SHORT,2024-04-26 03:00:00+00:00,2024-04-26 03:05:00+00:00,2024-04-26 03:15:00+00:00,143.34932439000198,144.7646026035385,144.70671991557225,142.0492800644277,140.72056013885543,58.73302809896086,-83.12357508348697,-83.12357508348697,0.0,0.0,0.0,-1.0426424626248298,STOP,False
SHORT,2024-04-26 03:20:00+00:00,2024-04-26 03:25:00+00:00,2024-04-26 04:05:00+00:00,144.005193190002,142.3234794758307,144.88926024708462,143.17873973291535,142.3234794758307,90.03189309674869,112.90751931573396,112.90751931573396,0.0,37.20358464893152,0.0,1.4185389847771979,TP2,True
SHORT,2024-04-26 19:15:00+00:00,2024-04-26 19:30:00+00:00,2024-04-26 22:20:00+00:00,143.24534519000198,141.24247578278892,144.28976209360553,142.25823788639445,141.24247578278892,77.19528396349693,115.40605061801935,115.40605061801935,0.0,38.100014302212536,0.0,1.4314095743300852,TP2,True
SHORT,2024-04-27 02:35:00+00:00,2024-04-27 02:40:00+00:00,2024-04-27 03:05:00+00:00,136.020790390002,136.075198706158,137.07600381106118,135.0199961689388,133.9919923478776,77.67930237601769,36.757298435842756,36.757298435842756,0.0,38.87049845706924,0.0,0.4484334097822691,STOP,True
SHORT,2024-04-27 08:30:00+00:00,2024-04-27 08:35:00+00:00,2024-04-27 09:25:00+00:00,136.240746390002,136.29524268855798,136.8432245990293,135.6927753809707,135.11755077194138,139.62213130257462,34.44999541024197,34.44999541024197,0.0,38.25444008648628,0.0,0.4095373932876484,STOP,True
SHORT,2024-04-27 11:45:00+00:00,2024-04-27 11:50:00+00:00,2024-04-27 12:05:00+00:00,135.899814590002,136.62092606702703,136.56629954720813,135.28770043279184,134.6484008755837,126.3018406982886,-91.07770689692336,-91.07770689692336,0.0,0.0,0.0,-1.0819621196671672,STOP,False
LONG,2024-04-28 05:00:00+00:00,2024-04-28 05:05:00+00:00,2024-04-28 05:20:00+00:00,143.170628410002,143.94329552252526,142.74135225373738,143.54264776626263,143.94329552252526,198.6938358007317,113.72107263593406,113.72107263593406,0.0,36.95897644377245,0.0,1.3332751564220102,TP2,True
SHORT,2024-04-29 09:25:00+00:00,2024-04-29 09:30:00+00:00,2024-04-29 09:50:00+00:00,134.772040190002,135.55344356232666,135.49924386478074,134.09875611521926,133.39851224043852,115.71361895896483,-90.41901207842594,-90.41901207842594,0.0,0.0,0.0,-1.074531660696595,STOP,False
SHORT,2024-04-30 07:25:00+00:00,2024-04-30 07:30:00+00:00,2024-04-30 08:10:00+00:00,135.706853190002,134.73972270459538,136.2311386327023,135.2368613472977,134.73972270459538,160.71475518267098,115.48338156494806,115.48338156494806,0.0,37.76731196903724,0.0,1.3705533389493485,TP2,True
SHORT,2024-04-30 13:15:00+00:00,2024-04-30 13:20:00+00:00,2024-04-30 13:55:00+00:00,128.714251990002,127.15578034418343,129.5321098129083,127.94789016709171,127.15578034418343,102.68911604284818,119.36754692529732,119.36754692529732,0.0,39.3485090818214,0.0,1.4212943885940135,TP2,True
LONG,2024-05-01 19:40:00+00:00,2024-05-01 19:45:00+00:00,2024-05-02 01:25:00+00:00,130.584111610002,130.531877965358,128.19965228153356,132.91634773846644,135.27469546693288,35.12338357064038,40.040700890619284,40.040700890619284,0.0,40.95801205868099,0.0,0.4780963249402375,STOP,True
LONG,2024-05-02 13:15:00+00:00,2024-05-02 13:20:00+00:00,2024-05-02 13:35:00+00:00,137.11641781000202,136.17013456203358,136.2246244117983,137.95337560820172,138.81775120640344,96.4090851180652,-91.23030219918834,-91.23030219918834,0.0,0.0,0.0,-1.0611014276114417,STOP,False
LONG,2024-05-02 16:15:00+00:00,2024-05-02 16:25:00+00:00,2024-05-02 16:45:00+00:00,138.81475741000202,137.65229667883406,137.70737963068635,139.86662038931368,140.94624076862735,76.13165091952952,-88.50005459293972,-88.50005459293972,0.0,0.0,0.0,-1.0497417890092795,STOP,False
LONG,2024-05-03 00:05:00+00:00,2024-05-03 00:10:00+00:00,2024-05-03 00:25:00+00:00,138.178630210002,137.2800280398804,137.33496202469027,138.96703799530977,139.78307598061951,99.36673613340159,-89.29116472737708,-89.29116472737708,0.0,0.0,0.0,-1.0651132587032182,STOP,False
LONG,2024-05-04 12:05:00+00:00,2024-05-04 12:10:00+00:00,2024-05-04 13:35:00+00:00,147.029400010002,145.68855263036997,145.74685137091834,148.25314864908168,149.50629728816335,63.81596652462404,-85.567471493228,-85.567471493228,0.0,0.0,0.0,-1.0454553837350125,STOP,False
LONG,2024-05-04 20:40:00+00:00,2024-05-04 20:45:00+00:00,2024-05-04 21:30:00+00:00,147.40447501000202,146.66175584587367,146.72044402348305,148.02955599651696,148.68411198303392,120.5417104626927,-89.52863843745219,-89.52863843745219,0.0,0.0,0.0,-1.0857975424593669,STOP,False
SHORT,2024-05-05 02:30:00+00:00,2024-05-05 02:35:00+00:00,2024-05-05 03:25:00+00:00,144.926008990002,143.7298493847869,145.56757529260656,144.34242468739345,143.7298493847869,126.97572020437501,112.99213223762979,112.99213223762979,0.0,37.050518561844726,0.0,1.387030382205601,TP2,True
LONG,2024-05-05 13:10:00+00:00,2024-05-05 13:15:00+00:00,2024-05-05 13:20:00+00:00,145.947183610002,147.31559196502252,145.21920403248876,146.61679598751127,147.31559196502252,113.3300626069728,115.48450860595308,115.48450860595308,0.0,37.94360633276378,0.0,1.399778781907283,TP2,True
SHORT,2024-05-05 23:40:00+00:00,2024-05-05 23:45:00+00:00,2024-05-06 00:00:00+00:00,145.50689279000198,146.2065378779832,146.1480786465246,144.9239213334754,144.3118426769508,131.74474780135426,-92.17456566654272,-92.17456566654272,0.0,0.0,0.0,-1.0911736134911947,STOP,False
LONG,2024-05-06 07:30:00+00:00,2024-05-06 07:35:00+00:00,2024-05-06 08:15:00+00:00,148.532700610002,150.68897123850184,147.41001439574907,149.59598562425091,150.68897123850184,72.7237075504141,117.06901150277312,117.06901150277312,0.0,38.66301420948814,0.0,1.4338626420611973,TP2,True
LONG,2024-05-06 11:05:00+00:00,2024-05-06 11:10:00+00:00,2024-05-06 12:45:00+00:00,153.90877561000198,151.25945735447362,151.31998534861307,156.4360146713869,158.99402933277383,31.64537327846617,-83.83866512964967,-83.83866512964967,0.0,0.0,0.0,-1.0233808026251516,STOP,False
LONG,2024-05-06 15:35:00+00:00,2024-05-06 15:40:00+00:00,2024-05-06 16:50:00+00:00,153.64572301000203,151.46681695341246,151.5274279245823,155.70257209541774,157.79014418083545,38.27477194938139,-83.39713241509162,-83.39713241509162,0.0,0.0,0.0,-1.0286130915314977,STOP,False
LONG,2024-05-07 00:00:00+00:00,2024-05-07 00:05:00+00:00,2024-05-07 00:15:00+00:00,153.69373261000203,152.26192758234188,152.3228567250319,155.00314329496814,156.34328657993626,58.84361935518331,-84.25259003847138,-84.25259003847138,0.0,0.0,0.0,-1.0444454114030473,STOP,False
LONG,2024-05-07 07:10:00+00:00,2024-05-07 07:15:00+00:00,2024-05-07 08:20:00+00:00,154.986991210002,157.5403588091552,153.6638206104224,156.2481794095776,157.5403588091552,60.21278778474701,114.84251940096681,114.84251940096681,0.0,37.96982870883636,0.0,1.4414451923057907,TP2,True
SHORT,2024-05-08 00:25:00+00:00,2024-05-08 00:30:00+00:00,2024-05-08 00:35:00+00:00,148.40831239000198,148.46767571495798,149.7243560585116,147.15164392148836,145.86528785297673,61.601338384314005,36.87779964878656,36.87779964878656,0.0,38.706229782902696,0.0,0.4548880756037294,STOP,True
SHORT,2024-05-08 01:00:00+00:00,2024-05-08 01:15:00+00:00,2024-05-08 02:45:00+00:00,148.620269990002,149.87683793214265,149.81691116767558,147.4830888123244,146.31617763464882,68.30188062254393,-85.82595357820725,-85.82595357820725,0.0,0.0,0.0,-1.050079142841774,STOP,False
SHORT,2024-05-08 17:35:00+00:00,2024-05-08 17:40:00+00:00,2024-05-08 18:05:00+00:00,146.049784190002,147.07702865582337,147.01822136727645,145.13977861272355,144.2005572354471,83.71764680547562,-85.998489372514,-85.998489372514,0.0,0.0,0.0,-1.0607239064411187,STOP,False
SHORT,2024-05-09 04:25:00+00:00,2024-05-09 04:30:00+00:00,2024-05-09 05:40:00+00:00,143.86122199000198,144.92054374312787,144.8625987036464,142.91740127635356,141.94480256270714,79.73938411563677,-84.46966417455475,-84.46966417455475,0.0,0.0,0.0,-1.0578653754295737,STOP,False
LONG,2024-05-09 14:00:00+00:00,2024-05-09 14:05:00+00:00,2024-05-09 15:10:00+00:00,143.480690410002,147.5790253588816,141.3884873355592,145.5155126844408,147.5790253588816,37.07200472435903,113.68421677904807,113.68421677904807,0.0,37.717470485613006,0.0,1.465717477007285,TP2,True
LONG,2024-05-10 04:50:00+00:00,2024-05-10 05:00:00+00:00,2024-05-10 05:10:00+00:00,153.83476081000202,153.17220827937211,153.23350168004413,154.3744983399559,154.94499666991177,136.58165192421853,-90.49251912000445,-90.49251912000445,0.0,0.0,0.0,-1.101941737959648,STOP,False
SHORT,2024-05-10 17:00:00+00:00,2024-05-10 17:05:00+00:00,2024-05-10 18:30:00+00:00,147.309532190002,147.368456002878,148.3966453352493,146.28135464475068,145.22370929950137,72.60321068995135,35.185466471833074,35.185466471833074,0.0,37.32449547227893,0.0,0.44579248103692315,STOP,True
SHORT,2024-05-11 11:45:00+00:00,2024-05-11 11:50:00+00:00,2024-05-11 12:05:00+00:00,143.971199990002,144.79099494995026,144.73310170926655,143.26689827073344,142.53379655146688,105.34454378929068,-86.36092605651015,-86.36092605651015,0.0,0.0,0.0,-1.0759851818415553,STOP,False
SHORT,2024-05-12 12:50:00+00:00,2024-05-12 12:55:00+00:00,2024-05-12 15:25:00+00:00,145.08797659000197,145.14601178063796,145.74798961121584,144.48601036878412,143.85502074756826,120.68146928445809,32.82119798001415,32.82119798001415,0.0,36.32308401809165,0.0,0.4120608329677209,STOP,True
LONG,2024-05-13 13:45:00+00:00,2024-05-13 13:50:00+00:00,2024-05-13 14:40:00+00:00,145.71413701000202,145.65585135519802,144.7440490878832,146.6259509321168,147.5669018542336,81.36345665520355,34.72300509066635,34.72300509066635,0.0,37.09416626479887,0.0,0.4399231491546499,STOP,True
LONG,2024-05-13 18:35:00+00:00,2024-05-13 18:40:00+00:00,2024-05-13 21:50:00+00:00,147.38347081000202,147.32451742167802,145.56729621694245,149.1407038030576,150.92740759611516,43.09223354711737,36.59133067769943,36.59133067769943,0.0,37.861547266725275,0.0,0.4675430465830393,STOP,True
LONG,2024-05-15 08:30:00+00:00,2024-05-15 08:35:00+00:00,2024-05-15 09:10:00+00:00,143.979790210002,143.31711740916194,143.37446719604034,144.52753282395966,145.10406563791932,134.33831845839705,-89.02234975296939,-89.02234975296939,0.0,0.0,0.0,-1.0947424524685885,STOP,False
LONG,2024-05-15 16:35:00+00:00,2024-05-15 16:40:00+00:00,2024-05-15 18:25:00+00:00,152.529499810002,154.5619365861405,151.46753172192976,153.53046829807025,154.5619365861405,74.00874100970684,112.24925228807933,112.24925228807933,0.0,37.04020879616058,0.0,1.4281998198802843,TP2,True
LONG,2024-05-15 18:50:00+00:00,2024-05-15 18:55:00+00:00,2024-05-15 20:30:00+00:00,153.400674010002,155.73445306613866,152.1877734819307,154.55222653806933,155.73445306613866,65.75794333770769,114.59411841360402,114.59411841360402,0.0,37.861862945522674,0.0,1.4367755242658475,TP2,True
LONG,2024-05-16 00:00:00+00:00,2024-05-16 00:05:00+00:00,2024-05-16 00:10:00+00:00,158.86576681000201,161.83290720312618,157.33454641343693,160.3334536065631,161.83290720312618,52.80137491867782,117.08248657105862,117.08248657105862,0.0,38.74794040420747,0.0,1.4481348340296663,TP2,True
LONG,2024-05-16 00:45:00+00:00,2024-05-16 00:50:00+00:00,2024-05-16 12:35:00+00:00,161.005194610002,160.940792532158,158.9453653341197,163.00063468588033,165.02826936176064,39.76887136851553,38.39760087577145,38.39760087577145,0.0,39.67819985059291,0.0,0.4687373901915243,STOP,True
SHORT,2024-05-16 21:10:00+00:00,2024-05-16 21:15:00+00:00,2024-05-16 22:45:00+00:00,158.689255790002,158.752731492318,159.4506624750452,157.9913375049548,157.2616750199096,111.17018386021078,35.26554928548706,35.26554928548706,0.0,38.7938520340498,0.0,0.41662530366094813,STOP,True
LONG,2024-05-17 10:15:00+00:00,2024-05-17 10:20:00+00:00,2024-05-17 11:00:00+00:00,168.133620010002,168.066366561998,167.1743055367983,169.0256944832017,169.9513889564034,88.10415784633359,36.33508089940785,36.33508089940785,0.0,39.297735098735586,0.0,0.42990127233311504,STOP,True
LONG,2024-05-17 18:30:00+00:00,2024-05-17 18:35:00+00:00,2024-05-18 01:35:00+00:00,167.600513410002,170.78772290648106,165.9566385617595,169.17736145824054,170.78772290648106,50.92752349808776,121.31082627742362,121.31082627742362,0.0,40.15248301479082,0.0,1.449032920544677,TP2,True
SHORT,2024-05-21 03:55:00+00:00,2024-05-21 04:05:00+00:00,2024-05-21 04:15:00+00:00,184.051182390002,185.1085414317484,185.03452762070012,183.14147235929985,182.19494472859972,88.2468753314336,-93.30863153755818,-93.30863153755818,0.0,0.0,0.0,-1.0752673717609114,STOP,False
SHORT,2024-05-21 08:15:00+00:00,2024-05-21 08:25:00+00:00,2024-05-21 09:40:00+00:00,181.44270419000202,182.3919417329065,182.3190141272556,180.6389858527444,179.79897171548882,98.04804976141946,-93.07088984210641,-93.07088984210641,0.0,0.0,0.0,-1.083221246902054,STOP,False
LONG,2024-05-22 08:20:00+00:00,2024-05-22 08:25:00+00:00,2024-05-22 11:55:00+00:00,180.086010010002,178.2539012764412,178.3252313689888,181.77476865101124,183.49953729202247,47.077828223557994,-86.25170024545578,-86.25170024545578,0.0,0.0,0.0,-1.0405105394205245,STOP,False
SHORT,2024-05-23 00:45:00+00:00,2024-05-23 00:50:00+00:00,2024-05-23 01:25:00+00:00,177.466499590002,177.537486189838,178.74605656268565,176.25794341731435,175.0138868446287,64.4023891782312,36.63109917405297,36.63109917405297,0.0,38.91695248859183,0.0,0.4445169684261068,STOP,True
SHORT,2024-05-23 12:15:00+00:00,2024-05-23 12:20:00+00:00,2024-05-23 12:55:00+00:00,175.675857790002,172.7841315661907,177.17443420190466,174.24756577809535,172.7841315661907,55.06096798751292,118.93219289116912,118.93219289116912,0.0,39.32157037220621,0.0,1.4413740271785875,TP2,True
SHORT,2024-05-24 22:40:00+00:00,2024-05-24 22:45:00+00:00,2024-05-24 23:35:00+00:00,167.407511790002,168.0712149786995,168.00401337335015,166.87798660664984,166.3149732232997,145.7598684712167,-96.74128948847422,-96.74128948847422,0.0,0.0,0.0,-1.112659559044483,STOP,False
LONG,2024-05-25 05:45:00+00:00,2024-05-25 05:50:00+00:00,2024-05-25 06:30:00+00:00,169.554904210002,168.63177036025783,168.69925006028194,170.34274995971805,171.1644999094361,98.39427506358712,-90.8310859322365,-90.8310859322365,0.0,0.0,0.0,-1.078863288451514,STOP,False
SHORT,2024-05-25 15:15:00+00:00,2024-05-25 15:30:00+00:00,2024-05-25 16:15:00+00:00,168.29733379000197,167.13912335288168,168.92693830855913,167.73506167144083,167.13912335288168,133.77240484323985,115.076544482174,115.076544482174,0.0,37.608246738113465,0.0,1.3663200508981375,TP2,True
SHORT,2024-05-25 19:20:00+00:00,2024-05-25 19:25:00+00:00,2024-05-25 21:10:00+00:00,167.291534990002,167.358451603998,167.892646001503,166.75735397849695,166.18970796699392,142.97389072289496,33.40330445407848,33.40330445407848,0.0,38.18696878258359,0.0,0.3886673081751134,STOP,True
LONG,2024-05-25 23:30:00+00:00,2024-05-25 23:35:00+00:00,2024-05-26 00:25:00+00:00,168.59271181000202,167.7059726565491,167.77308188930482,169.3449181306952,170.13083625139038,103.79719970248166,-92.041040994961,-92.041040994961,0.0,0.0,0.0,-1.0818774803860594,STOP,False
SHORT,2024-05-26 11:15:00+00:00,2024-05-26 11:20:00+00:00,2024-05-26 12:35:00+00:00,163.83422659000198,163.89976028063796,164.674490986701,163.05950899329898,162.25201799659797,99.59936078512082,35.317131861684736,35.317131861684736,0.0,38.58068871030186,0.0,0.42200044941392695,STOP,True
SHORT,2024-05-26 20:15:00+00:00,2024-05-26 20:25:00+00:00,2024-05-26 21:30:00+00:00,162.33452659000199,161.0569332920937,163.02203333895312,161.71196664104684,161.0569332920937,123.4548613267879,117.29157779558497,117.29157779558497,0.0,38.429026082934655,0.0,1.381916068287553,TP2,True
SHORT,2024-06-07 02:10:00+00:00,2024-06-07 02:15:00+00:00,2024-06-07 02:20:00+00:00,170.23694579000198,169.7370685676822,170.53796570115887,170.0040342788411,169.7370685676822,308.40363589942154,112.99735487578613,112.99735487578613,0.0,35.91537844242402,0.0,1.2171765161055421,TP2,True
SHORT,2024-06-07 15:00:00+00:00,2024-06-07 15:05:00+00:00,2024-06-07 15:30:00+00:00,171.136765790002,169.6515366808605,171.93073164456973,170.41126833543024,169.6515366808605,110.23058261966246,121.84483856543801,121.84483856543801,0.0,39.98600355326314,0.0,1.392205062091006,TP2,True
SHORT,2024-06-07 19:45:00+00:00,2024-06-07 19:50:00+00:00,2024-06-07 20:20:00+00:00,162.279537590002,162.344449405038,163.52056063389006,161.10343934610995,159.8948787022199,70.55394682176053,39.199294105286164,39.199294105286164,0.0,41.48918647836305,0.0,0.44768968405887916,STOP,True
SHORT,2024-06-08 05:55:00+00:00,2024-06-08 06:00:00+00:00,2024-06-08 07:00:00+00:00,162.349523590002,162.92738693166825,162.86224203485432,161.90175794514568,161.42151590029135,178.57394098474214,-103.19133427195382,-103.19133427195382,0.0,0.0,0.0,-1.127057837431026,STOP,False
SHORT,2024-06-08 14:20:00+00:00,2024-06-08 14:25:00+00:00,2024-06-08 14:40:00+00:00,160.05498259000197,160.84053055655147,160.77622006852405,159.3977799114759,158.70855983295183,122.55711278564813,-96.27449073494375,-96.27449073494375,0.0,0.0,0.0,-1.089166869363469,STOP,False
SHORT,2024-06-08 15:15:00+00:00,2024-06-08 15:20:00+00:00,2024-06-08 17:15:00+00:00,160.35292299000199,160.417064159198,161.48899830673568,159.28100167326429,158.1770033565286,75.42166550563266,38.004228595553414,38.004228595553414,0.0,40.42304549967409,0.0,0.44353579938658505,STOP,True
SHORT,2024-06-11 00:25:00+00:00,2024-06-11 00:30:00+00:00,2024-06-11 01:00:00+00:00,159.35112339000202,159.41486383935802,159.8037539384531,158.9622460415469,158.5414920930938,199.02473863629257,32.355143182107184,32.355143182107184,0.0,38.69810631892646,0.0,0.3591636713559617,STOP,True
LONG,2024-06-12 06:00:00+00:00,2024-06-12 06:05:00+00:00,2024-06-12 07:20:00+00:00,150.62811961000202,151.9786575020829,149.90767126395858,151.28832875604147,151.9786575020829,121.89103292214682,122.54601671081795,122.54601671081795,0.0,40.23678737769846,0.0,1.395483138494916,TP2,True
LONG,2024-06-12 08:50:00+00:00,2024-06-12 08:55:00+00:00,2024-06-12 09:00:00+00:00,151.602314410002,150.99014709498738,151.05056732191613,152.0934326980839,152.61486538616776,164.31019972024743,-100.5853337922616,-100.5853337922616,0.0,0.0,0.0,-1.1095071061242312,STOP,False
SHORT,2024-06-13 01:00:00+00:00,2024-06-13 01:05:00+00:00,2024-06-13 01:10:00+00:00,154.25114359000202,155.00268814098652,154.94071185624404,153.62328812375597,152.96457625751194,128.15829921006636,-96.31667143476719,-96.31667143476719,0.0,0.0,0.0,-1.0898769386245701,STOP,False
SHORT,2024-06-13 04:35:00+00:00,2024-06-13 04:40:00+00:00,2024-06-13 04:40:00+00:00,152.24854419000198,152.88524862137115,152.82411897378162,151.73388100621835,151.18876202243672,152.65554223979137,-97.19646021713835,-97.19646021713835,0.0,0.0,0.0,-1.106206264263529,STOP,False
SHORT,2024-06-13 04:55:00+00:00,2024-06-13 05:00:00+00:00,2024-06-13 07:20:00+00:00,152.02158959000198,152.08239822583798,152.95639212859606,151.1476078514039,150.24321571280782,90.66916307893548,36.864862332869436,36.864862332869436,0.0,39.62159639248024,0.0,0.4349437818092937,STOP,True
SHORT,2024-06-14 01:20:00+00:00,2024-06-14 01:25:00+00:00,2024-06-14 01:40:00+00:00,147.13156779000198,147.190420417118,147.9519532880627,146.3700466919373,145.5790933938746,104.25557271562056,36.62855193398202,36.62855193398202,0.0,39.69640910688129,0.0,0.42825505363618466,STOP,True
SHORT,2024-06-14 03:00:00+00:00,2024-06-14 03:05:00+00:00,2024-06-14 05:30:00+00:00,147.812431590002,147.871556562638,148.55229143600064,147.13170854399937,146.42141709799873,116.73960941933724,36.28255815031712,36.28255815031712,0.0,39.73367125654489,0.0,0.42007825990855713,STOP,True
SHORT,2024-06-14 19:45:00+00:00,2024-06-14 19:50:00+00:00,2024-06-14 20:25:00+00:00,141.429708390002,142.75484340951007,142.69776430378855,140.21823567621144,138.97847136242288,67.24881256027928,-89.11375654396102,-89.11375654396102,0.0,0.0,0.0,-1.0450130827047546,STOP,False
SHORT,2024-06-15 07:30:00+00:00,2024-06-15 07:35:00+00:00,2024-06-15 10:55:00+00:00,143.986196990002,144.043791468798,144.8734742179268,143.15652576207316,142.29805153414634,95.81971516925071,36.99008709535401,36.99008709535401,0.0,39.74943037213136,0.0,0.4350820266956335,STOP,True
SHORT,2024-06-15 20:15:00+00:00,2024-06-15 20:20:00+00:00,2024-06-15 20:30:00+00:00,144.372119790002,144.429868637918,144.97518808903402,143.82681189096598,143.25262379193197,144.06626021672628,35.12040456483715,35.12040456483715,0.0,39.28023484037863,0.0,0.40423203466553403,STOP,True
SHORT,2024-06-15 20:40:00+00:00,2024-06-15 20:50:00+00:00,2024-06-15 21:40:00+00:00,144.285137190002,144.9302644305859,144.87231550438415,143.75568447561582,143.19736896123166,148.9482828317437,-96.09059469295575,-96.09059469295575,0.0,0.0,0.0,-1.0986905081171732,STOP,False
SHORT,2024-06-17 05:30:00+00:00,2024-06-17 05:35:00+00:00,2024-06-17 05:45:00+00:00,148.744245190002,147.86103296260217,149.2304835036989,148.31751647630108,147.86103296260217,179.5442820005963,117.59620286656093,117.59620286656093,0.0,38.30835025523528,0.0,1.3470153463855992,TP2,True
SHORT,2024-06-17 07:35:00+00:00,2024-06-17 07:40:00+00:00,2024-06-17 09:25:00+00:00,146.778638390002,146.83734984535798,147.66543163624814,145.95056834375183,145.09313669750367,97.30100074224066,37.429680411821494,37.429680411821494,0.0,40.2860220924071,0.0,0.43378690250005136,STOP,True
SHORT,2024-06-17 09:35:00+00:00,2024-06-17 09:40:00+00:00,2024-06-17 09:55:00+00:00,146.04478519000202,144.3160688654309,146.95296555228455,145.19503442771546,144.3160688654309,95.44950547903318,123.056704167264,123.056704167264,0.0,40.55414502034187,0.0,1.419578749961732,TP2,True
